ID,Name,Description,Media_Type,Download_URL,Path_In_Zip,Contribution_ID,Conforms_To
genealogy,,,text/plain,genealogy.nex,,s4,
s1,,,text/markdown,file:/docs/chapter_s1.html,,s1,
1,,,text/markdown,file:/docs/chapter_1.html,,1,
2,,,text/markdown,file:/docs/chapter_2.html,,2,
3,,,text/markdown,file:/docs/chapter_3.html,,3,
4,,,text/markdown,file:/docs/chapter_4.html,,4,
5,,,text/markdown,file:/docs/chapter_5.html,,5,
6,,,text/markdown,file:/docs/chapter_6.html,,6,
7,,,text/markdown,file:/docs/chapter_7.html,,7,
8,,,text/markdown,file:/docs/chapter_8.html,,8,
9,,,text/markdown,file:/docs/chapter_9.html,,9,
10,,,text/markdown,file:/docs/chapter_10.html,,10,
11,,,text/markdown,file:/docs/chapter_11.html,,11,
12,,,text/markdown,file:/docs/chapter_12.html,,12,
13,,,text/markdown,file:/docs/chapter_13.html,,13,
14,,,text/markdown,file:/docs/chapter_14.html,,14,
15,,,text/markdown,file:/docs/chapter_15.html,,15,
16,,,text/markdown,file:/docs/chapter_16.html,,16,
17,,,text/markdown,file:/docs/chapter_17.html,,17,
18,,,text/markdown,file:/docs/chapter_18.html,,18,
19,,,text/markdown,file:/docs/chapter_19.html,,19,
20,,,text/markdown,file:/docs/chapter_20.html,,20,
21,,,text/markdown,file:/docs/chapter_21.html,,21,
22,,,text/markdown,file:/docs/chapter_22.html,,22,
23,,,text/markdown,file:/docs/chapter_23.html,,23,
24,,,text/markdown,file:/docs/chapter_24.html,,24,
25,,,text/markdown,file:/docs/chapter_25.html,,25,
26,,,text/markdown,file:/docs/chapter_26.html,,26,
27,,,text/markdown,file:/docs/chapter_27.html,,27,
28,,,text/markdown,file:/docs/chapter_28.html,,28,
29,,,text/markdown,file:/docs/chapter_29.html,,29,
30,,,text/markdown,file:/docs/chapter_30.html,,30,
31,,,text/markdown,file:/docs/chapter_31.html,,31,
32,,,text/markdown,file:/docs/chapter_32.html,,32,
33,,,text/markdown,file:/docs/chapter_33.html,,33,
34,,,text/markdown,file:/docs/chapter_34.html,,34,
35,,,text/markdown,file:/docs/chapter_35.html,,35,
36,,,text/markdown,file:/docs/chapter_36.html,,36,
37,,,text/markdown,file:/docs/chapter_37.html,,37,
38,,,text/markdown,file:/docs/chapter_38.html,,38,
39,,,text/markdown,file:/docs/chapter_39.html,,39,
40,,,text/markdown,file:/docs/chapter_40.html,,40,
41,,,text/markdown,file:/docs/chapter_41.html,,41,
42,,,text/markdown,file:/docs/chapter_42.html,,42,
43,,,text/markdown,file:/docs/chapter_43.html,,43,
44,,,text/markdown,file:/docs/chapter_44.html,,44,
45,,,text/markdown,file:/docs/chapter_45.html,,45,
46,,,text/markdown,file:/docs/chapter_46.html,,46,
47,,,text/markdown,file:/docs/chapter_47.html,,47,
48,,,text/markdown,file:/docs/chapter_48.html,,48,
49,,,text/markdown,file:/docs/chapter_49.html,,49,
50,,,text/markdown,file:/docs/chapter_50.html,,50,
51,,,text/markdown,file:/docs/chapter_51.html,,51,
52,,,text/markdown,file:/docs/chapter_52.html,,52,
53,,,text/markdown,file:/docs/chapter_53.html,,53,
54,,,text/markdown,file:/docs/chapter_54.html,,54,
55,,,text/markdown,file:/docs/chapter_55.html,,55,
56,,,text/markdown,file:/docs/chapter_56.html,,56,
57,,,text/markdown,file:/docs/chapter_57.html,,57,
58,,,text/markdown,file:/docs/chapter_58.html,,58,
59,,,text/markdown,file:/docs/chapter_59.html,,59,
60,,,text/markdown,file:/docs/chapter_60.html,,60,
61,,,text/markdown,file:/docs/chapter_61.html,,61,
62,,,text/markdown,file:/docs/chapter_62.html,,62,
63,,,text/markdown,file:/docs/chapter_63.html,,63,
64,,,text/markdown,file:/docs/chapter_64.html,,64,
65,,,text/markdown,file:/docs/chapter_65.html,,65,
66,,,text/markdown,file:/docs/chapter_66.html,,66,
67,,,text/markdown,file:/docs/chapter_67.html,,67,
68,,,text/markdown,file:/docs/chapter_68.html,,68,
69,,,text/markdown,file:/docs/chapter_69.html,,69,
70,,,text/markdown,file:/docs/chapter_70.html,,70,
71,,,text/markdown,file:/docs/chapter_71.html,,71,
72,,,text/markdown,file:/docs/chapter_72.html,,72,
73,,,text/markdown,file:/docs/chapter_73.html,,73,
74,,,text/markdown,file:/docs/chapter_74.html,,74,
75,,,text/markdown,file:/docs/chapter_75.html,,75,
76,,,text/markdown,file:/docs/chapter_76.html,,76,
77,,,text/markdown,file:/docs/chapter_77.html,,77,
78,,,text/markdown,file:/docs/chapter_78.html,,78,
79,,,text/markdown,file:/docs/chapter_79.html,,79,
80,,,text/markdown,file:/docs/chapter_80.html,,80,
81,,,text/markdown,file:/docs/chapter_81.html,,81,
82,,,text/markdown,file:/docs/chapter_82.html,,82,
83,,,text/markdown,file:/docs/chapter_83.html,,83,
84,,,text/markdown,file:/docs/chapter_84.html,,84,
85,,,text/markdown,file:/docs/chapter_85.html,,85,
86,,,text/markdown,file:/docs/chapter_86.html,,86,
87,,,text/markdown,file:/docs/chapter_87.html,,87,
88,,,text/markdown,file:/docs/chapter_88.html,,88,
89,,,text/markdown,file:/docs/chapter_89.html,,89,
90,,,text/markdown,file:/docs/chapter_90.html,,90,
91,,,text/markdown,file:/docs/chapter_91.html,,91,
92,,,text/markdown,file:/docs/chapter_92.html,,92,
93,,,text/markdown,file:/docs/chapter_93.html,,93,
94,,,text/markdown,file:/docs/chapter_94.html,,94,
95,,,text/markdown,file:/docs/chapter_95.html,,95,
96,,,text/markdown,file:/docs/chapter_96.html,,96,
97,,,text/markdown,file:/docs/chapter_97.html,,97,
98,,,text/markdown,file:/docs/chapter_98.html,,98,
99,,,text/markdown,file:/docs/chapter_99.html,,99,
100,,,text/markdown,file:/docs/chapter_100.html,,100,
101,,,text/markdown,file:/docs/chapter_101.html,,101,
102,,,text/markdown,file:/docs/chapter_102.html,,102,
103,,,text/markdown,file:/docs/chapter_103.html,,103,
104,,,text/markdown,file:/docs/chapter_104.html,,104,
105,,,text/markdown,file:/docs/chapter_105.html,,105,
106,,,text/markdown,file:/docs/chapter_106.html,,106,
107,,,text/markdown,file:/docs/chapter_107.html,,107,
108,,,text/markdown,file:/docs/chapter_108.html,,108,
109,,,text/markdown,file:/docs/chapter_109.html,,109,
110,,,text/markdown,file:/docs/chapter_110.html,,110,
111,,,text/markdown,file:/docs/chapter_111.html,,111,
112,,,text/markdown,file:/docs/chapter_112.html,,112,
113,,,text/markdown,file:/docs/chapter_113.html,,113,
114,,,text/markdown,file:/docs/chapter_114.html,,114,
115,,,text/markdown,file:/docs/chapter_115.html,,115,
116,,,text/markdown,file:/docs/chapter_116.html,,116,
117,,,text/markdown,file:/docs/chapter_117.html,,117,
118,,,text/markdown,file:/docs/chapter_118.html,,118,
119,,,text/markdown,file:/docs/chapter_119.html,,119,
120,,,text/markdown,file:/docs/chapter_120.html,,120,
121,,,text/markdown,file:/docs/chapter_121.html,,121,
122,,,text/markdown,file:/docs/chapter_122.html,,122,
123,,,text/markdown,file:/docs/chapter_123.html,,123,
124,,,text/markdown,file:/docs/chapter_124.html,,124,
125,,,text/markdown,file:/docs/chapter_125.html,,125,
126,,,text/markdown,file:/docs/chapter_126.html,,126,
127,,,text/markdown,file:/docs/chapter_127.html,,127,
128,,,text/markdown,file:/docs/chapter_128.html,,128,
129,,,text/markdown,file:/docs/chapter_129.html,,129,
130,,,text/markdown,file:/docs/chapter_130.html,,130,
131,,,text/markdown,file:/docs/chapter_131.html,,131,
132,,,text/markdown,file:/docs/chapter_132.html,,132,
133,,,text/markdown,file:/docs/chapter_133.html,,133,
134,,,text/markdown,file:/docs/chapter_134.html,,134,
135,,,text/markdown,file:/docs/chapter_135.html,,135,
136,,,text/markdown,file:/docs/chapter_136.html,,136,
137,,,text/markdown,file:/docs/chapter_137.html,,137,
138,,,text/markdown,file:/docs/chapter_138.html,,138,
139,,,text/markdown,file:/docs/chapter_139.html,,139,
140,,,text/markdown,file:/docs/chapter_140.html,,140,
141,,,text/markdown,file:/docs/chapter_141.html,,141,
142,,,text/markdown,file:/docs/chapter_142.html,,142,
143,,,text/markdown,file:/docs/chapter_143.html,,143,
144,,,text/markdown,file:/docs/chapter_144.html,,144,
s2,,,text/markdown,file:/docs/chapter_s2.html,,s2,
s4,,,text/markdown,file:/docs/chapter_s4.md,,s4,CLDF Markdown
s5,,,text/markdown,file:/docs/chapter_s5.html,,s5,
s6,,,text/markdown,file:/docs/chapter_s6.html,,s6,
s7,,,text/markdown,file:/docs/chapter_s7.html,,s7,
s8,,,text/markdown,file:/docs/chapter_s8.html,,s8,
s9,,,text/markdown,file:/docs/chapter_s9.html,,s9,
