chapter_id,author_id,order,primary
1,maddiesoni,0,t
2,maddiesoni,0,t
3,maddiesoni,0,t
4,maddiesoni,0,t
5,maddiesoni,0,t
6,maddiesoni,0,t
7,maddiesoni,0,t
8,maddiesoni,0,t
9,andersongds,0,t
10,hajekj,0,t
11,maddiesoni,0,t
12,maddiesoni,0,t
13,maddiesoni,0,t
14,goedemansr,0,t
14,vanderhulsth,1,t
15,goedemansr,0,t
15,vanderhulsth,1,t
16,goedemansr,0,t
16,vanderhulsth,1,t
17,goedemansr,0,t
17,vanderhulsth,1,t
18,maddiesoni,0,t
19,maddiesoni,0,t
20,bickelb,0,t
20,nicholsj,1,t
21,bickelb,0,t
21,nicholsj,1,t
22,bickelb,0,t
22,nicholsj,1,t
23,nicholsj,0,t
23,bickelb,1,t
24,nicholsj,0,t
24,bickelb,1,t
25,nicholsj,0,t
25,bickelb,1,t
26,dryerms,0,t
27,rubinoc,0,t
28,baermanm,0,t
28,brownd,1,t
29,baermanm,0,t
29,brownd,1,t
30,corbettgg,0,t
31,corbettgg,0,t
32,corbettgg,0,t
33,dryerms,0,t
34,haspelmathm,0,t
35,danielm,0,t
36,danielm,0,t
36,moravcsike,1,t
37,dryerms,0,t
38,dryerms,0,t
39,cysouwm,0,t
40,cysouwm,0,t
41,diesselh,0,t
42,diesselh,0,t
43,bhatdns,0,t
44,siewierskaa,0,t
45,helmbrechtj,0,t
46,haspelmathm,0,t
47,konige,0,t
47,siemundp,1,t
47,toppers,2,f
48,bakkerd,0,t
49,iggesenoa,0,t
50,iggesenoa,0,t
51,dryerms,0,t
52,stolzt,0,t
52,strohc,1,t
52,urdzea,2,t
53,stolzt,0,t
53,veselinovaln,1,t
54,gild,0,t
55,gild,0,t
56,gild,0,t
57,dryerms,0,t
58,bickelb,0,t
58,nicholsj,1,t
59,nicholsj,0,t
59,bickelb,1,t
60,gild,0,t
61,gild,0,t
62,koptjevskajatammm,0,t
63,stassenl,0,t
64,haspelmathm,0,t
65,dahlo,0,t
65,velupillaiv,1,t
66,dahlo,0,t
66,velupillaiv,1,t
67,dahlo,0,t
67,velupillaiv,1,t
68,dahlo,0,t
68,velupillaiv,1,t
69,dryerms,0,t
70,vanderauweraj,0,t
70,lejeunel,1,t
70,pappuswamyu,2,f
70,goussevv,3,f
71,vanderauweraj,0,t
71,lejeunel,1,t
71,goussevv,2,f
72,vanderauweraj,0,t
72,dobrushinan,1,t
72,goussevv,2,t
73,dobrushinan,0,t
73,vanderauweraj,1,t
73,goussevv,2,t
74,vanderauweraj,0,t
74,ammanna,1,t
75,vanderauweraj,0,t
75,ammanna,1,t
76,vanderauweraj,0,t
76,ammanna,1,t
77,dehaanf,0,t
78,dehaanf,0,t
79,veselinovaln,0,t
80,veselinovaln,0,t
81,dryerms,0,t
82,dryerms,0,t
83,dryerms,0,t
84,dryerms,0,t
84,genslerod,1,f
85,dryerms,0,t
86,dryerms,0,t
87,dryerms,0,t
88,dryerms,0,t
89,dryerms,0,t
90,dryerms,0,t
91,dryerms,0,t
92,dryerms,0,t
93,dryerms,0,t
94,dryerms,0,t
95,dryerms,0,t
96,dryerms,0,t
97,dryerms,0,t
98,comrieb,0,t
99,comrieb,0,t
100,siewierskaa,0,t
101,dryerms,0,t
102,siewierskaa,0,t
103,siewierskaa,0,t
104,siewierskaa,0,t
105,haspelmathm,0,t
106,maslovae,0,t
106,nedjalkovvp,1,t
107,siewierskaa,0,t
108,polinskym,0,t
109,polinskym,0,t
110,songjj,0,t
111,songjj,0,t
112,dryerms,0,t
113,miestamom,0,t
114,miestamom,0,t
115,haspelmathm,0,t
116,dryerms,0,t
117,stassenl,0,t
118,stassenl,0,t
119,stassenl,0,t
120,stassenl,0,t
121,stassenl,0,t
122,comrieb,0,t
122,kutevat,1,t
123,comrieb,0,t
123,kutevat,1,t
124,haspelmathm,0,t
125,cristofaros,0,t
126,cristofaros,0,t
127,cristofaros,0,t
128,cristofaros,0,t
129,brownch,0,t
130,brownch,0,t
131,comrieb,0,t
132,kayp,0,t
132,maffil,1,t
133,kayp,0,t
133,maffil,1,t
134,kayp,0,t
134,maffil,1,t
135,kayp,0,t
135,maffil,1,t
136,nicholsj,0,t
136,petersonda,1,t
137,nicholsj,0,t
137,petersonda,1,t
138,dahlo,0,t
139,zeshanu,0,t
140,zeshanu,0,t
141,comrieb,0,t
142,gild,0,t
143,dryerms,0,t
144,dryerms,0,t
