pk,jsondata,key,description,contribution_pk,source_pk,version
1,,,,1,5734,1
2,,,,1,5733,1
3,,,,5,5735,1
4,,,,6,530,1
5,,,,6,700,1
6,,,,9,5740,1
7,,,,9,5736,1
8,,,,9,6129,1
9,,,,9,5743,1
10,,,,9,1163,1
11,,,,9,1202,1
12,,,,9,296,1
13,,,,9,1198,1
14,,,,9,1114,1
15,,,,9,1116,1
16,,,,9,987,1
17,,,,9,1090,1
18,,,,9,109,1
19,,,,9,1086,1
20,,,,9,5744,1
21,,,,9,206,1
22,,,,9,559,1
23,,,,9,123,1
24,,,,9,189,1
25,,,,9,5737,1
26,,,,9,1159,1
27,,,,9,791,1
28,,,,9,262,1
29,,,,9,1075,1
30,,,,9,5738,1
31,,,,9,104,1
32,,,,9,1151,1
33,,,,9,718,1
34,,,,9,802,1
35,,,,9,664,1
36,,,,9,5745,1
37,,,,9,1011,1
38,,,,9,565,1
39,,,,9,74,1
40,,,,9,1079,1
41,,,,9,292,1
42,,,,9,1112,1
43,,,,9,1191,1
44,,,,9,1029,1
45,,,,9,103,1
46,,,,9,5741,1
47,,,,9,5742,1
48,,,,9,997,1
49,,,,9,398,1
50,,,,9,5739,1
51,,,,10,1231,1
52,,,,10,5746,1
53,,,,10,1305,1
54,,,,10,1243,1
55,,,,10,5748,1
56,,,,10,336,1
57,,,,10,247,1
58,,,,10,248,1
59,,,,10,5749,1
60,,,,10,636,1
61,,,,10,1054,1
62,,,,10,5747,1
63,,,,10,322,1
64,,,,10,5751,1
65,,,,10,1346,1
66,,,,10,618,1
67,,,,10,5750,1
68,,,,10,1343,1
69,,,,11,5752,1
70,,,,11,5753,1
71,,,,13,825,1
72,,,,13,253,1
73,,,,13,5754,1
74,,,,14,5755,1
75,,,,14,5757,1
76,,,,14,5756,1
77,,,,15,5758,1
78,,,,16,5759,1
79,,,,16,5760,1
80,,,,16,6495,1
81,,,,16,5761,1
82,,,,16,5765,1
83,,,,16,5763,1
84,,,,16,5764,1
85,,,,16,5762,1
86,,,,20,5772,1
87,,,,20,5771,1
88,,,,20,206,1
89,,,,20,149,1
90,,,,21,5772,1
91,,,,21,5771,1
92,,,,21,247,1
93,,,,21,5773,1
94,,,,21,6213,1
95,,,,21,598,1
96,,,,21,245,1
97,,,,21,172,1
98,,,,21,1527,1
99,,,,21,1115,1
100,,,,22,1934,1
101,,,,22,5771,1
102,,,,22,323,1
103,,,,22,1086,1
104,,,,22,1026,1
105,,,,22,6191,1
106,,,,23,2269,1
107,,,,23,1470,1
108,,,,23,3378,1
109,,,,23,2084,1
110,,,,23,5773,1
111,,,,23,5774,1
112,,,,23,5776,1
113,,,,23,4050,1
114,,,,23,5775,1
115,,,,23,5770,1
116,,,,24,1101,1
117,,,,24,206,1
118,,,,24,1932,1
119,,,,24,107,1
120,,,,24,637,1
121,,,,24,5778,1
122,,,,24,707,1
123,,,,24,4591,1
124,,,,24,175,1
125,,,,24,5776,1
126,,,,24,4050,1
127,,,,24,5775,1
128,,,,24,5770,1
129,,,,25,2269,1
130,,,,25,565,1
131,,,,25,2086,1
132,,,,25,5779,1
133,,,,25,246,1
134,,,,25,5776,1
135,,,,25,4050,1
136,,,,25,5775,1
137,,,,26,1419,1
138,,,,26,1206,1
139,,,,26,2611,1
140,,,,26,1266,1
141,,,,26,2687,1
142,,,,26,2583,1
143,,,,26,2696,1
144,,,,26,2392,1
145,,,,26,982,1
146,,,,26,294,1
147,,,,26,1420,1
148,,,,26,1817,1
149,,,,26,2462,1
150,,,,26,725,1
151,,,,26,1208,1
152,,,,26,2162,1
153,,,,26,5781,1
154,,,,26,5782,1
155,,,,26,7347,1
156,,,,26,5780,1
157,,,,27,5783,1
158,,,,27,3015,1
159,,,,27,2990,1
160,,,,27,476,1
161,,,,27,944,1
162,,,,27,5786,1
163,,,,27,142,1
164,,,,27,950,1
165,,,,27,2961,1
166,,,,27,565,1
167,,,,27,2962,1
168,,,,27,2207,1
169,,,,27,112,1
170,,,,27,5785,1
171,,,,27,468,1
172,,,,27,2851,1
173,,,,27,5784,1
174,,,,27,3014,1
175,,,,27,1258,1
176,,,,27,1747,1
177,,,,27,286,1
178,,,,27,245,1
179,,,,27,57,1
180,,,,27,307,1
181,,,,28,5787,1
182,,,,28,687,1
183,,,,28,5738,1
184,,,,28,3796,1
185,,,,28,1554,1
186,,,,28,708,1
187,,,,28,722,1
188,,,,28,615,1
189,,,,28,1541,1
190,,,,28,3054,1
191,,,,28,610,1
192,,,,28,5788,1
193,,,,28,1102,1
194,,,,28,5789,1
195,,,,29,1001,1
196,,,,29,62,1
197,,,,29,586,1
198,,,,29,184,1
199,,,,29,572,1
200,,,,29,730,1
201,,,,29,266,1
202,,,,29,3533,1
203,,,,29,590,1
204,,,,30,384,1
205,,,,30,3105,1
206,,,,30,5792,1
207,,,,30,3088,1
208,,,,30,4136,1
209,,,,30,5790,1
210,,,,30,3136,1
211,,,,30,2901,1
212,,,,30,3130,1
213,,,,30,5793,1
214,,,,30,5795,1
215,,,,30,744,1
216,,,,30,5794,1
217,,,,30,4050,1
218,,,,30,3103,1
219,,,,30,3089,1
220,,,,30,5791,1
221,,,,30,3108,1
222,,,,30,5626,1
223,,,,30,1529,1
224,,,,30,3074,1
225,,,,30,3098,1
226,,,,31,3096,1
227,,,,31,5626,1
228,,,,31,3088,1
229,,,,31,2901,1
230,,,,31,3143,1
231,,,,31,5796,1
232,,,,31,7302,1
233,,,,31,897,1
234,,,,31,3140,1
235,,,,31,84,1
236,,,,31,3079,1
237,,,,32,795,1
238,,,,32,3096,1
239,,,,32,3088,1
240,,,,32,3124,1
241,,,,32,5798,1
242,,,,32,3097,1
243,,,,32,3098,1
244,,,,32,5799,1
245,,,,32,5800,1
246,,,,32,5801,1
247,,,,32,5802,1
248,,,,32,5797,1
249,,,,32,5803,1
250,,,,33,239,1
251,,,,33,2512,1
252,,,,33,2221,1
253,,,,33,2611,1
254,,,,33,2251,1
255,,,,33,3194,1
256,,,,33,282,1
257,,,,33,2590,1
258,,,,33,2214,1
259,,,,33,2191,1
260,,,,33,3149,1
261,,,,33,4295,1
262,,,,33,6304,1
263,,,,33,479,1
264,,,,33,3135,1
265,,,,33,980,1
266,,,,33,1988,1
267,,,,33,2848,1
268,,,,33,2625,1
269,,,,33,524,1
270,,,,33,436,1
271,,,,33,2485,1
272,,,,33,2310,1
273,,,,33,52,1
274,,,,33,149,1
275,,,,33,91,1
276,,,,33,844,1
277,,,,33,2397,1
278,,,,33,245,1
279,,,,33,760,1
280,,,,33,2107,1
281,,,,33,3429,1
282,,,,34,3325,1
283,,,,34,3210,1
284,,,,34,3323,1
285,,,,34,2007,1
286,,,,34,2590,1
287,,,,34,3387,1
288,,,,34,2652,1
289,,,,34,1266,1
290,,,,34,2606,1
291,,,,34,3309,1
292,,,,34,637,1
293,,,,34,707,1
294,,,,34,598,1
295,,,,34,327,1
296,,,,34,2965,1
297,,,,34,1225,1
298,,,,34,2010,1
299,,,,34,3358,1
300,,,,34,3363,1
301,,,,34,5804,1
302,,,,34,3429,1
303,,,,35,5806,1
304,,,,35,5805,1
305,,,,35,5808,1
306,,,,35,3429,1
307,,,,35,5807,1
308,,,,35,3582,1
309,,,,36,5810,1
310,,,,36,5812,1
311,,,,36,3429,1
312,,,,36,5809,1
313,,,,36,5814,1
314,,,,36,5808,1
315,,,,36,5813,1
316,,,,36,195,1
317,,,,36,6596,1
318,,,,37,3713,1
319,,,,37,565,1
320,,,,37,1034,1
321,,,,37,3496,1
322,,,,37,5815,1
323,,,,37,2169,1
324,,,,37,2759,1
325,,,,37,1030,1
326,,,,37,2354,1
327,,,,37,2082,1
328,,,,37,2722,1
329,,,,37,725,1
330,,,,37,1007,1
331,,,,37,1017,1
332,,,,37,2124,1
333,,,,38,184,1
334,,,,38,1065,1
335,,,,38,2327,1
336,,,,38,1221,1
337,,,,38,2759,1
338,,,,38,327,1
339,,,,38,5816,1
340,,,,38,145,1
341,,,,38,5817,1
342,,,,38,1349,1
343,,,,38,1380,1
344,,,,38,2173,1
345,,,,38,1007,1
346,,,,38,2280,1
347,,,,39,246,1
348,,,,39,153,1
349,,,,39,282,1
350,,,,39,323,1
351,,,,39,664,1
352,,,,39,835,1
353,,,,39,5817,1
354,,,,39,5823,1
355,,,,39,5824,1
356,,,,39,107,1
357,,,,39,5818,1
358,,,,39,1126,1
359,,,,39,559,1
360,,,,39,176,1
361,,,,39,5821,1
362,,,,39,565,1
363,,,,39,5819,1
364,,,,39,5822,1
365,,,,39,5820,1
366,,,,40,479,1
367,,,,40,492,1
368,,,,40,1126,1
369,,,,40,950,1
370,,,,40,3116,1
371,,,,41,5729,1
372,,,,41,1454,1
373,,,,41,5825,1
374,,,,41,944,1
375,,,,41,1975,1
376,,,,41,2038,1
377,,,,42,1065,1
378,,,,42,1115,1
379,,,,42,5729,1
380,,,,42,1167,1
381,,,,42,688,1
382,,,,42,1473,1
383,,,,42,1474,1
384,,,,42,5826,1
385,,,,43,1333,1
386,,,,43,322,1
387,,,,43,722,1
388,,,,43,2466,1
389,,,,43,5828,1
390,,,,43,2106,1
391,,,,43,1995,1
392,,,,43,76,1
393,,,,43,3514,1
394,,,,43,1939,1
395,,,,43,239,1
396,,,,43,5778,1
397,,,,43,3574,1
398,,,,43,327,1
399,,,,43,248,1
400,,,,43,3589,1
401,,,,43,398,1
402,,,,43,1385,1
403,,,,43,318,1
404,,,,43,3583,1
405,,,,43,1121,1
406,,,,43,1296,1
407,,,,43,436,1
408,,,,43,712,1
409,,,,43,5827,1
410,,,,44,3088,1
411,,,,44,5829,1
412,,,,44,5831,1
413,,,,44,606,1
414,,,,44,2080,1
415,,,,44,5830,1
416,,,,44,1213,1
417,,,,44,2583,1
418,,,,44,3494,1
419,,,,44,5817,1
420,,,,44,4136,1
421,,,,44,586,1
422,,,,44,1232,1
423,,,,45,5834,1
424,,,,45,6445,1
425,,,,45,5837,1
426,,,,45,5835,1
427,,,,45,3665,1
428,,,,45,3675,1
429,,,,45,3309,1
430,,,,45,3123,1
431,,,,45,3663,1
432,,,,45,5833,1
433,,,,45,5832,1
434,,,,45,5836,1
435,,,,45,6583,1
436,,,,46,348,1
437,,,,46,399,1
438,,,,46,3710,1
439,,,,46,1998,1
440,,,,46,5789,1
441,,,,46,2606,1
442,,,,46,1211,1
443,,,,46,3369,1
444,,,,46,5838,1
445,,,,46,5827,1
446,,,,46,3732,1
447,,,,46,184,1
448,,,,46,606,1
449,,,,46,474,1
450,,,,46,52,1
451,,,,46,421,1
452,,,,46,744,1
453,,,,47,1385,1
454,,,,47,5842,1
455,,,,47,5840,1
456,,,,47,5839,1
457,,,,47,5841,1
458,,,,47,5843,1
459,,,,48,210,1
460,,,,48,3648,1
461,,,,48,2082,1
462,,,,48,2413,1
463,,,,48,318,1
464,,,,48,3616,1
465,,,,48,176,1
466,,,,48,1985,1
467,,,,48,294,1
468,,,,48,348,1
469,,,,48,5844,1
470,,,,48,5845,1
471,,,,49,785,1
472,,,,49,612,1
473,,,,49,2813,1
474,,,,49,1204,1
475,,,,49,1266,1
476,,,,49,3528,1
477,,,,49,1214,1
478,,,,49,3893,1
479,,,,49,3796,1
480,,,,49,5846,1
481,,,,49,760,1
482,,,,49,5627,1
483,,,,50,1065,1
484,,,,50,184,1
485,,,,50,4865,1
486,,,,50,1132,1
487,,,,50,3813,1
488,,,,50,403,1
489,,,,50,262,1
490,,,,50,3047,1
491,,,,50,550,1
492,,,,50,5848,1
493,,,,50,5847,1
494,,,,50,3381,1
495,,,,51,687,1
496,,,,51,1048,1
497,,,,51,2237,1
498,,,,51,3323,1
499,,,,51,652,1
500,,,,51,3495,1
501,,,,51,2092,1
502,,,,51,848,1
503,,,,51,2484,1
504,,,,51,850,1
505,,,,51,173,1
506,,,,51,2251,1
507,,,,51,2207,1
508,,,,51,1258,1
509,,,,51,565,1
510,,,,51,1025,1
511,,,,51,2282,1
512,,,,51,436,1
513,,,,51,717,1
514,,,,51,5850,1
515,,,,51,3330,1
516,,,,51,1900,1
517,,,,51,937,1
518,,,,51,5849,1
519,,,,52,1667,1
520,,,,52,3933,1
521,,,,52,5852,1
522,,,,52,5857,1
523,,,,52,4713,1
524,,,,52,3872,1
525,,,,52,5856,1
526,,,,52,5851,1
527,,,,52,5853,1
528,,,,52,5855,1
529,,,,52,7158,1
530,,,,52,5854,1
531,,,,53,5859,1
532,,,,53,6631,1
533,,,,53,5862,1
534,,,,53,5861,1
535,,,,53,3509,1
536,,,,53,3970,1
537,,,,53,5860,1
538,,,,53,3734,1
539,,,,53,944,1
540,,,,53,149,1
541,,,,53,5852,1
542,,,,53,5858,1
543,,,,54,5866,1
544,,,,54,2042,1
545,,,,54,1230,1
546,,,,54,4031,1
547,,,,54,722,1
548,,,,54,5867,1
549,,,,54,436,1
550,,,,54,5868,1
551,,,,54,3077,1
552,,,,54,5870,1
553,,,,54,2688,1
554,,,,54,4034,1
555,,,,54,3358,1
556,,,,54,2058,1
557,,,,54,782,1
558,,,,54,3605,1
559,,,,54,5865,1
560,,,,54,5869,1
561,,,,54,6777,1
562,,,,54,5863,1
563,,,,55,897,1
564,,,,55,637,1
565,,,,55,4068,1
566,,,,55,5875,1
567,,,,55,2007,1
568,,,,55,1176,1
569,,,,55,4037,1
570,,,,55,1230,1
571,,,,55,2120,1
572,,,,55,5873,1
573,,,,55,5871,1
574,,,,55,4071,1
575,,,,55,5865,1
576,,,,55,826,1
577,,,,55,5876,1
578,,,,55,5877,1
579,,,,55,5874,1
580,,,,55,6479,1
581,,,,56,5879,1
582,,,,56,123,1
583,,,,56,205,1
584,,,,56,1230,1
585,,,,56,3309,1
586,,,,56,707,1
587,,,,56,4099,1
588,,,,56,4101,1
589,,,,56,4155,1
590,,,,56,318,1
591,,,,56,4080,1
592,,,,56,4102,1
593,,,,56,4104,1
594,,,,56,5880,1
595,,,,56,3710,1
596,,,,57,1355,1
597,,,,57,1034,1
598,,,,57,1062,1
599,,,,57,5881,1
600,,,,57,476,1
601,,,,57,1222,1
602,,,,57,282,1
603,,,,57,212,1
604,,,,57,717,1
605,,,,57,142,1
606,,,,57,2036,1
607,,,,57,2082,1
608,,,,57,294,1
609,,,,57,2620,1
610,,,,57,296,1
611,,,,57,736,1
612,,,,58,3530,1
613,,,,58,1101,1
614,,,,58,1966,1
615,,,,58,2079,1
616,,,,58,1148,1
617,,,,58,4136,1
618,,,,58,5882,1
619,,,,58,468,1
620,,,,58,2076,1
621,,,,58,5883,1
622,,,,58,176,1
623,,,,58,206,1
624,,,,58,688,1
625,,,,59,485,1
626,,,,59,2073,1
627,,,,59,637,1
628,,,,59,2707,1
629,,,,59,29,1
630,,,,59,961,1
631,,,,59,1227,1
632,,,,59,707,1
633,,,,59,2100,1
634,,,,59,2079,1
635,,,,59,436,1
636,,,,60,5884,1
637,,,,61,245,1
638,,,,61,3832,1
639,,,,61,629,1
640,,,,61,4082,1
641,,,,61,4158,1
642,,,,61,1368,1
643,,,,61,336,1
644,,,,61,2007,1
645,,,,61,4047,1
646,,,,61,327,1
647,,,,61,760,1
648,,,,61,210,1
649,,,,61,322,1
650,,,,61,5885,1
651,,,,61,944,1
652,,,,62,5887,1
653,,,,62,4165,1
654,,,,62,5891,1
655,,,,62,6714,1
656,,,,62,5886,1
657,,,,62,5889,1
658,,,,62,5888,1
659,,,,62,991,1
660,,,,62,5892,1
661,,,,62,5890,1
662,,,,62,835,1
663,,,,63,5854,1
664,,,,63,817,1
665,,,,63,1524,1
666,,,,63,2138,1
667,,,,63,2696,1
668,,,,63,2540,1
669,,,,63,5776,1
670,,,,63,5893,1
671,,,,63,4238,1
672,,,,63,897,1
673,,,,63,3133,1
674,,,,63,2599,1
675,,,,63,1279,1
676,,,,64,1060,1
677,,,,64,631,1
678,,,,64,2182,1
679,,,,64,3317,1
680,,,,64,566,1
681,,,,64,1211,1
682,,,,64,1122,1
683,,,,64,695,1
684,,,,64,760,1
685,,,,64,1273,1
686,,,,64,5895,1
687,,,,64,3133,1
688,,,,64,5896,1
689,,,,64,2082,1
690,,,,64,4106,1
691,,,,64,5894,1
692,,,,64,3304,1
693,,,,64,835,1
694,,,,64,897,1
695,,,,65,4272,1
696,,,,65,4270,1
697,,,,65,292,1
698,,,,66,5897,1
699,,,,66,4272,1
700,,,,66,4270,1
701,,,,66,1126,1
702,,,,67,4270,1
703,,,,67,5898,1
704,,,,67,5899,1
705,,,,68,4270,1
706,,,,68,5901,1
707,,,,68,5900,1
708,,,,69,2690,1
709,,,,69,639,1
710,,,,69,1115,1
711,,,,69,524,1
712,,,,69,2282,1
713,,,,69,485,1
714,,,,69,687,1
715,,,,69,2123,1
716,,,,69,2682,1
717,,,,69,954,1
718,,,,69,1034,1
719,,,,69,3135,1
720,,,,69,212,1
721,,,,69,1208,1
722,,,,69,2519,1
723,,,,69,2162,1
724,,,,69,873,1
725,,,,69,477,1
726,,,,70,1221,1
727,,,,70,4412,1
728,,,,70,4525,1
729,,,,70,1012,1
730,,,,70,335,1
731,,,,70,870,1
732,,,,70,817,1
733,,,,70,610,1
734,,,,70,4489,1
735,,,,70,5906,1
736,,,,71,826,1
737,,,,71,667,1
738,,,,71,4326,1
739,,,,71,4472,1
740,,,,71,2483,1
741,,,,71,4418,1
742,,,,71,5905,1
743,,,,71,4063,1
744,,,,71,5904,1
745,,,,71,5903,1
746,,,,71,5902,1
747,,,,71,5906,1
748,,,,71,5907,1
749,,,,72,5909,1
750,,,,72,335,1
751,,,,72,3590,1
752,,,,72,5908,1
753,,,,72,1060,1
754,,,,72,4516,1
755,,,,72,4412,1
756,,,,72,1820,1
757,,,,72,6124,1
758,,,,72,5906,1
759,,,,72,4586,1
760,,,,72,6586,1
761,,,,73,5912,1
762,,,,73,4270,1
763,,,,73,5911,1
764,,,,73,5915,1
765,,,,73,698,1
766,,,,73,5916,1
767,,,,73,1266,1
768,,,,73,2958,1
769,,,,73,291,1
770,,,,73,282,1
771,,,,73,455,1
772,,,,73,3199,1
773,,,,73,3437,1
774,,,,73,5913,1
775,,,,73,4492,1
776,,,,73,4509,1
777,,,,73,4716,1
778,,,,73,4586,1
779,,,,73,1639,1
780,,,,73,5914,1
781,,,,73,5910,1
782,,,,73,785,1
783,,,,73,718,1
784,,,,73,327,1
785,,,,73,348,1
786,,,,73,4555,1
787,,,,74,5817,1
788,,,,74,590,1
789,,,,74,4567,1
790,,,,74,3309,1
791,,,,74,1258,1
792,,,,74,4344,1
793,,,,74,707,1
794,,,,74,1167,1
795,,,,74,5918,1
796,,,,74,5917,1
797,,,,74,5920,1
798,,,,74,4270,1
799,,,,74,5921,1
800,,,,74,5375,1
801,,,,74,5919,1
802,,,,75,639,1
803,,,,75,4442,1
804,,,,75,2151,1
805,,,,75,1064,1
806,,,,75,2009,1
807,,,,75,322,1
808,,,,75,598,1
809,,,,75,559,1
810,,,,75,566,1
811,,,,75,168,1
812,,,,75,187,1
813,,,,75,3133,1
814,,,,75,4573,1
815,,,,75,3549,1
816,,,,75,1622,1
817,,,,75,4270,1
818,,,,75,5921,1
819,,,,76,1266,1
820,,,,76,5922,1
821,,,,76,4586,1
822,,,,76,1350,1
823,,,,76,4503,1
824,,,,76,2688,1
825,,,,76,1333,1
826,,,,76,1060,1
827,,,,76,598,1
828,,,,76,708,1
829,,,,76,5917,1
830,,,,76,5924,1
831,,,,76,5923,1
832,,,,76,4270,1
833,,,,76,5921,1
834,,,,77,2527,1
835,,,,77,1064,1
836,,,,77,4610,1
837,,,,77,1026,1
838,,,,77,808,1
839,,,,77,327,1
840,,,,77,5928,1
841,,,,77,4614,1
842,,,,77,4654,1
843,,,,77,1176,1
844,,,,77,266,1
845,,,,77,4609,1
846,,,,77,1054,1
847,,,,77,1048,1
848,,,,77,4615,1
849,,,,77,4586,1
850,,,,77,5925,1
851,,,,77,5929,1
852,,,,77,5926,1
853,,,,77,5927,1
854,,,,77,4608,1
855,,,,78,795,1
856,,,,78,327,1
857,,,,78,2092,1
858,,,,78,4609,1
859,,,,78,4614,1
860,,,,78,5931,1
861,,,,78,2483,1
862,,,,78,4615,1
863,,,,78,5929,1
864,,,,78,559,1
865,,,,78,565,1
866,,,,78,39,1
867,,,,78,5930,1
868,,,,78,5926,1
869,,,,78,4608,1
870,,,,78,5927,1
871,,,,79,5938,1
872,,,,79,5941,1
873,,,,79,5942,1
874,,,,79,5932,1
875,,,,79,5935,1
876,,,,79,5936,1
877,,,,79,3353,1
878,,,,79,3429,1
879,,,,79,5934,1
880,,,,79,5940,1
881,,,,79,5937,1
882,,,,79,5933,1
883,,,,79,5939,1
884,,,,79,5943,1
885,,,,79,112,1
886,,,,79,524,1
887,,,,79,327,1
888,,,,79,572,1
889,,,,80,2339,1
890,,,,80,3429,1
891,,,,80,4725,1
892,,,,80,3353,1
893,,,,80,5941,1
894,,,,80,2027,1
895,,,,80,687,1
896,,,,80,3530,1
897,,,,80,5944,1
898,,,,80,698,1
899,,,,80,5868,1
900,,,,80,5943,1
901,,,,81,1975,1
902,,,,81,1086,1
903,,,,81,2281,1
904,,,,81,2207,1
905,,,,81,1000,1
906,,,,81,4508,1
907,,,,81,5948,1
908,,,,81,335,1
909,,,,81,2248,1
910,,,,81,2611,1
911,,,,81,2049,1
912,,,,81,2732,1
913,,,,81,5829,1
914,,,,81,2447,1
915,,,,81,4770,1
916,,,,81,5947,1
917,,,,81,5946,1
918,,,,81,5945,1
919,,,,82,1065,1
920,,,,82,1900,1
921,,,,82,206,1
922,,,,82,1922,1
923,,,,82,2777,1
924,,,,82,2307,1
925,,,,82,2860,1
926,,,,82,5950,1
927,,,,82,1863,1
928,,,,82,142,1
929,,,,82,2128,1
930,,,,82,565,1
931,,,,82,717,1
932,,,,82,6370,1
933,,,,82,2550,1
934,,,,82,2317,1
935,,,,82,2652,1
936,,,,82,2392,1
937,,,,82,986,1
938,,,,82,5951,1
939,,,,82,5949,1
940,,,,83,1872,1
941,,,,83,2423,1
942,,,,83,2248,1
943,,,,83,1355,1
944,,,,83,359,1
945,,,,83,2466,1
946,,,,83,206,1
947,,,,83,1589,1
948,,,,83,2402,1
949,,,,83,149,1
950,,,,83,2251,1
951,,,,83,2611,1
952,,,,83,848,1
953,,,,83,3211,1
954,,,,83,2212,1
955,,,,83,903,1
956,,,,83,5829,1
957,,,,83,5844,1
958,,,,83,5946,1
959,,,,83,5952,1
960,,,,84,1086,1
961,,,,84,698,1
962,,,,84,2221,1
963,,,,84,2882,1
964,,,,84,1350,1
965,,,,84,1939,1
966,,,,84,205,1
967,,,,84,2343,1
968,,,,84,178,1
969,,,,84,914,1
970,,,,84,5951,1
971,,,,84,5953,1
972,,,,84,6467,1
973,,,,84,123,1
974,,,,84,1041,1
975,,,,84,2293,1
976,,,,84,398,1
977,,,,84,2179,1
978,,,,85,206,1
979,,,,85,327,1
980,,,,85,1716,1
981,,,,85,3534,1
982,,,,85,5954,1
983,,,,85,1474,1
984,,,,85,336,1
985,,,,85,2059,1
986,,,,85,695,1
987,,,,85,205,1
988,,,,85,566,1
989,,,,85,195,1
990,,,,85,168,1
991,,,,85,187,1
992,,,,85,1086,1
993,,,,85,210,1
994,,,,86,1173,1
995,,,,86,687,1
996,,,,86,5955,1
997,,,,86,210,1
998,,,,86,688,1
999,,,,86,1086,1
1000,,,,86,2082,1
1001,,,,86,1258,1
1002,,,,86,1034,1
1003,,,,86,524,1
1004,,,,87,2668,1
1005,,,,87,2112,1
1006,,,,87,2162,1
1007,,,,87,5956,1
1008,,,,87,744,1
1009,,,,87,3841,1
1010,,,,87,718,1
1011,,,,87,2243,1
1012,,,,87,5952,1
1013,,,,87,5946,1
1014,,,,87,5829,1
1015,,,,87,5844,1
1016,,,,88,2735,1
1017,,,,88,2823,1
1018,,,,88,1125,1
1019,,,,88,2435,1
1020,,,,88,4827,1
1021,,,,88,2386,1
1022,,,,88,2396,1
1023,,,,88,3218,1
1024,,,,88,691,1
1025,,,,88,2423,1
1026,,,,88,2684,1
1027,,,,88,3650,1
1028,,,,88,565,1
1029,,,,88,2301,1
1030,,,,88,1281,1
1031,,,,88,479,1
1032,,,,89,594,1
1033,,,,89,2283,1
1034,,,,89,2280,1
1035,,,,89,1992,1
1036,,,,89,2924,1
1037,,,,89,1030,1
1038,,,,89,2389,1
1039,,,,89,2320,1
1040,,,,89,2082,1
1041,,,,89,1998,1
1042,,,,89,5958,1
1043,,,,89,2502,1
1044,,,,89,2323,1
1045,,,,89,1900,1
1046,,,,89,247,1
1047,,,,89,2345,1
1048,,,,89,5959,1
1049,,,,89,5957,1
1050,,,,89,2490,1
1051,,,,90,210,1
1052,,,,90,112,1
1053,,,,90,2243,1
1054,,,,90,2175,1
1055,,,,90,39,1
1056,,,,90,2108,1
1057,,,,90,2198,1
1058,,,,90,4294,1
1059,,,,90,2104,1
1060,,,,90,2171,1
1061,,,,90,950,1
1062,,,,90,184,1
1063,,,,90,4865,1
1064,,,,90,178,1
1065,,,,91,2283,1
1066,,,,91,2882,1
1067,,,,91,149,1
1068,,,,91,247,1
1069,,,,91,3135,1
