pk,jsondata,id,name,description,markup_description,url,email,address,version
1,,maddiesoni,Ian Maddieson,,,http://linguistics.berkeley.edu/people/person_detail.php?person=23,,,1
2,,andersongds,Gregory D.S. Anderson,,,http://www.livingtongues.org/aboutus.html,,,1
3,,hajekj,John Hajek,,,http://www.languages.unimelb.edu.au/about/staff/profiles/hajek.html,,,1
4,,goedemansr,Rob Goedemans,,,http://website.leidenuniv.nl/~goedemansrwn/,,,1
5,,vanderhulsth,Harry van der Hulst,,,http://www.linguistics.uconn.edu/People/vanderhulst.html,,,1
6,,bickelb,Balthasar Bickel,,,http://www.uni-leipzig.de/~bickel/,,,1
7,,nicholsj,Johanna Nichols,,,http://socrates.berkeley.edu/~jbn/,,,1
9,,rubinoc,Carl Rubino,,,http://iloko.tripod.com/,,,1
10,,baermanm,Matthew Baerman,,,http://www.defectiveness.surrey.ac.uk/Baerman/,,,1
11,,brownd,Dunstan Brown,,,http://www.surrey.ac.uk/cmc/staff-profiles/brown-dunstan.htm,,,1
12,,corbettgg,Greville G. Corbett,,,http://www.surrey.ac.uk/LIS/SMG/gcorbett.htm,,,1
13,,haspelmathm,Martin Haspelmath,,,http://www.eva.mpg.de/lingua/staff/haspelmath.php,,,1
14,,danielm,Michael Daniel,,,,,,1
15,,moravcsike,Edith Moravcsik,,,http://www4.uwm.edu/letsci/linguistics/faculty/moravcsik.cfm,,,1
16,,cysouwm,Michael Cysouw,,,http://web.mac.com/cysouw/home/index.html,,,1
17,,diesselh,Holger Diessel,,,http://www.personal.uni-jena.de/~x4diho/index.html,,,1
18,,bhatdns,D.N.S. Bhat,,,,,,1
19,,siewierskaa,Anna Siewierska,,,http://www.ling.lancs.ac.uk/profiles/299/,,,1
20,,helmbrechtj,Johannes Helmbrecht,,,http://www-avs.uni-regensburg.de/johannes_helmbrecht.htm,,,1
21,,konige,Ekkehard König,,,http://userpages.fu-berlin.de/~koenig/,,,1
22,,siemundp,Peter Siemund,,,http://www1.uni-hamburg.de/peter.siemund/,,,1
23,,toppers,Stephan Töpper,,,http://www.fu-berlin.de/presse/wir/index.html,,,1
24,,bakkerd,Dik Bakker,,,http://home.medewerker.uva.nl/d.bakker/,,,1
25,,iggesenoa,Oliver A. Iggesen,,,,,,1
26,,stolzt,Thomas Stolz,,,http://www.fb10.uni-bremen.de/homepages/stolz/default.htm,,,1
27,,strohc,Cornelia Stroh,,,http://www.fb10.uni-bremen.de/lehrpersonal/stroh.aspx,,,1
28,,urdzea,Aina Urdze,,,http://www.fb10.uni-bremen.de/lehrpersonal/urdze.aspx,,,1
29,,veselinovaln,Ljuba N. Veselinova,,,http://www.ling.su.se/staff/ljuba/,,,1
30,,gild,David Gil,,,http://www.eva.mpg.de/lingua/staff/gil.php,,,1
31,,koptjevskajatammm,Maria Koptjevskaja-Tamm,,,http://www.ling.su.se/staff/tamm/,,,1
32,,stassenl,Leon Stassen,,,,,,1
33,,dahlo,Östen Dahl,,,http://www2.ling.su.se/staff/oesten/index.htm,,,1
34,,velupillaiv,Viveka Velupillai,,,http://www.lalitha.de/velupillai/index.html,,,1
35,,vanderauweraj,Johan van der Auwera,,,http://webh01.ua.ac.be/vdauwera/,,,1
36,,lejeunel,Ludo Lejeune,,,,,,1
37,,pappuswamyu,Umarani Pappuswamy,,,,,,1
38,,goussevv,Valentin Goussev,,,,,,1
39,,dobrushinan,Nina Dobrushina,,,,,,1
40,,ammanna,Andreas Ammann,,,,,,1
41,,dehaanf,Ferdinand de Haan,,,http://www.u.arizona.edu/~fdehaan/,,,1
42,,genslerod,Orin D. Gensler,,,,,,1
43,,comrieb,Bernard Comrie,,,http://www.eva.mpg.de/lingua/staff/comrie.php,,,1
44,,maslovae,Elena Maslova,,,http://anothersumma.net/,,,1
45,,nedjalkovvp,Vladimir P. Nedjalkov,,,,,,1
46,,polinskym,Maria Polinsky,,,http://www.fas.harvard.edu/~lingdept/f_polinsky.html,,,1
47,,songjj,Jae Jung Song,,,http://www.otago.ac.nz/linguistics/staff/song.html,,,1
48,,miestamom,Matti Miestamo,,,http://www.ling.helsinki.fi/~matmies/,,,1
49,,kutevat,Tania Kuteva,,,http://www.phil-fak.uni-duesseldorf.de/anglistik3/kuteva/,,,1
50,,cristofaros,Sonia Cristofaro,,,http://lettere.unipv.it/diplinguistica/docenti.php?&id=121,,,1
51,,brownch,Cecil H. Brown,,,http://www.niu.edu/anthro/faculty_staff/faculty/Brown.shtml,,,1
52,,kayp,Paul Kay,,,http://www.icsi.berkeley.edu/~kay/,,,1
53,,maffil,Luisa Maffi,,,http://ucjeps.berkeley.edu/Endangered_Lang_Conf/Maffi.html,,,1
54,,petersonda,David A. Peterson,,,http://www.dartmouth.edu/~linguist/faculty/peterson.html,,,1
55,,zeshanu,Ulrike Zeshan,,,http://www.uclan.ac.uk/schools/iscri/Ulrike_Zeshan.php,,,1
8,,dryerms,Matthew S. Dryer,,,http://www.acsu.buffalo.edu/~dryer/,,,1
