pk,jsondata,country_pk,language_pk
1,,8,17
2,,8,51
3,,8,67
4,,8,94
5,,8,137
6,,8,177
7,,8,187
8,,8,198
9,,8,278
10,,8,281
11,,8,306
12,,8,325
13,,8,355
14,,8,370
15,,8,419
16,,8,424
17,,8,461
18,,8,484
19,,8,491
20,,8,511
21,,8,537
22,,8,553
23,,8,610
24,,8,671
25,,8,678
27,,8,714
28,,8,716
29,,8,718
30,,8,763
31,,8,770
32,,8,774
33,,8,808
34,,8,809
35,,8,811
36,,8,821
37,,8,823
38,,8,841
39,,8,846
40,,8,859
41,,8,886
42,,8,896
43,,8,906
44,,8,916
45,,8,918
46,,8,949
47,,8,963
48,,8,964
49,,8,966
50,,8,1028
51,,8,1029
52,,8,1041
53,,8,1045
54,,8,1055
55,,8,1076
56,,8,1096
57,,8,1119
58,,8,1128
59,,8,1150
60,,8,1152
61,,8,1162
62,,8,1167
63,,8,1193
64,,8,1206
65,,8,1207
66,,8,1212
67,,8,1215
68,,8,1266
69,,8,1303
70,,8,1319
71,,8,1320
72,,8,1323
73,,8,1334
74,,8,1340
75,,8,1341
76,,8,1344
77,,8,1352
78,,8,1367
79,,8,1378
80,,8,1385
81,,8,1392
82,,8,1393
83,,8,1397
84,,8,1402
85,,8,1414
86,,8,1433
87,,8,1439
88,,8,1448
89,,8,1450
90,,8,1455
91,,8,1467
92,,8,1503
93,,8,1506
94,,8,1507
95,,8,1513
96,,8,1518
97,,8,1533
98,,8,1594
99,,8,1611
100,,8,1628
101,,8,1638
102,,8,1651
103,,8,1658
104,,8,1670
105,,8,1671
106,,8,1684
107,,8,1691
108,,8,1699
109,,8,1703
110,,8,1729
111,,8,1743
112,,8,1749
113,,8,1771
114,,8,1784
115,,8,1839
116,,8,1854
117,,8,1857
118,,8,1860
119,,8,1861
120,,8,1878
121,,8,1879
122,,8,1910
123,,8,1911
124,,8,1923
125,,8,1934
126,,8,1936
127,,8,1939
128,,8,1970
129,,8,1971
130,,8,1972
131,,8,1973
132,,8,1989
133,,8,2014
134,,8,2021
135,,8,2059
136,,8,2082
137,,8,2109
138,,8,2110
139,,8,2122
140,,8,2157
141,,8,2162
142,,8,2164
143,,8,2169
144,,8,2172
145,,8,2174
146,,8,2175
147,,8,2213
148,,8,2237
149,,8,2248
150,,8,2267
151,,8,2271
152,,8,2326
153,,8,2328
154,,8,2349
155,,8,2373
156,,8,2383
157,,8,2386
158,,8,2395
159,,8,2400
160,,8,2434
161,,8,2452
162,,8,2465
163,,8,2481
164,,8,2489
165,,8,2495
166,,8,2498
167,,8,2499
168,,8,2501
169,,126,8
170,,126,13
171,,126,40
172,,126,59
174,,126,84
175,,126,106
176,,126,124
177,,126,156
178,,126,196
179,,126,242
180,,126,279
181,,126,359
182,,126,517
183,,126,523
184,,126,530
185,,126,536
186,,126,690
187,,126,726
188,,126,876
189,,126,917
190,,126,931
191,,126,945
192,,126,954
193,,126,1030
194,,126,1034
195,,126,1114
196,,126,1160
197,,126,1168
198,,126,1171
199,,126,1179
200,,126,1204
201,,126,1238
202,,126,1248
203,,126,1261
204,,126,1279
205,,126,1328
206,,126,1353
207,,126,1384
208,,126,1388
209,,126,1421
210,,126,1452
211,,126,1498
212,,126,1508
213,,126,1608
214,,126,1639
215,,126,1733
216,,126,1756
217,,126,1763
218,,126,1794
219,,126,1796
220,,126,1833
221,,126,1836
222,,126,1865
223,,126,1880
224,,126,1920
225,,126,1979
226,,126,1991
227,,126,1993
228,,126,2049
229,,126,2070
230,,126,2076
231,,126,2111
232,,126,2124
233,,126,2129
234,,126,2173
235,,126,2202
236,,126,2220
237,,126,2227
238,,126,2240
239,,126,2242
240,,126,2270
241,,126,2278
242,,126,2279
243,,126,2300
244,,126,2335
245,,126,2410
246,,126,2500
247,,126,2503
248,,126,2531
249,,17,1573
250,,17,2277
251,,17,2371
252,,67,2
254,,67,201
255,,67,230
256,,67,346
258,,67,665
259,,67,738
260,,67,803
261,,67,948
262,,67,1060
263,,67,1109
264,,67,1173
265,,67,1307
266,,67,1356
267,,67,1716
268,,67,1995
269,,67,2252
270,,67,2325
271,,67,2487
272,,48,292
273,,48,513
274,,48,919
275,,106,168
276,,106,375
277,,23,63
278,,23,64
280,,23,192
282,,23,315
283,,23,326
284,,23,378
285,,23,382
286,,23,548
287,,23,699
288,,23,1219
289,,23,1229
290,,23,1273
291,,23,1331
292,,23,1348
293,,23,1429
294,,23,1512
295,,23,1572
296,,23,1864
297,,23,1977
298,,23,2556
299,,23,2466
300,,172,1374
301,,88,1584
302,,88,2258
303,,110,42
304,,110,44
305,,110,174
306,,110,181
307,,110,182
308,,110,230
309,,110,231
310,,110,262
311,,110,264
312,,110,299
313,,110,301
314,,110,303
315,,110,304
316,,110,307
317,,110,309
318,,110,310
319,,110,338
320,,110,397
321,,110,398
322,,110,399
323,,110,400
324,,110,401
325,,110,402
326,,110,408
327,,110,409
328,,110,410
329,,110,411
330,,110,428
331,,110,434
332,,110,471
333,,110,472
334,,110,473
335,,110,476
337,,110,478
339,,110,493
340,,110,494
341,,110,495
342,,110,496
343,,110,558
344,,110,562
345,,110,564
346,,110,569
347,,110,579
349,,110,745
350,,110,778
351,,110,789
352,,110,825
353,,110,852
354,,110,889
355,,110,898
356,,110,942
357,,110,967
358,,110,977
359,,110,1000
360,,110,1010
361,,110,1059
362,,110,1065
363,,110,1107
364,,110,1191
365,,110,1223
366,,110,1265
367,,110,1280
368,,110,1326
369,,110,1365
370,,110,1408
371,,110,1435
372,,110,1463
373,,110,1495
374,,110,1516
375,,110,1535
376,,110,1540
377,,110,1557
378,,110,1629
379,,110,1644
380,,110,1655
381,,110,1656
382,,110,1679
383,,110,1717
384,,110,1731
385,,110,1744
386,,110,1755
387,,110,1768
388,,110,1769
389,,110,1774
390,,110,1785
391,,110,1800
392,,110,1820
393,,110,1841
394,,110,1845
395,,110,1847
396,,110,1849
397,,110,1853
398,,110,1890
399,,110,1903
400,,110,1915
401,,110,1925
402,,110,1965
403,,110,1988
404,,110,2015
405,,110,2020
406,,110,2031
407,,110,2032
408,,110,2039
409,,110,2064
410,,110,2073
411,,110,2092
412,,110,2102
413,,110,2104
414,,110,2133
415,,110,2181
416,,110,2183
417,,110,2196
418,,110,2261
419,,110,2283
420,,110,2327
421,,110,2347
422,,110,2354
423,,110,2409
424,,110,2414
425,,110,2417
426,,110,2429
427,,110,2483
428,,110,2515
429,,131,107
430,,131,344
431,,131,353
432,,131,1018
433,,131,1161
434,,131,1178
435,,131,1325
436,,131,1376
437,,131,1390
438,,131,1456
439,,131,1529
440,,131,1586
441,,131,1663
442,,131,1666
443,,131,1969
444,,131,2303
445,,131,2330
446,,131,2346
447,,131,2412
448,,131,2507
449,,69,34
450,,69,93
451,,69,167
452,,69,387
453,,69,1158
454,,91,563
455,,91,2478
456,,154,1584
457,,154,2364
458,,50,2235
459,,115,596
460,,115,794
461,,115,843
462,,115,1040
463,,115,1056
464,,115,1091
465,,115,1255
466,,115,1698
467,,115,1950
468,,31,22
470,,31,136
471,,31,179
472,,31,213
473,,31,263
474,,31,273
475,,31,305
476,,31,328
477,,31,601
478,,31,614
480,,31,744
481,,31,758
482,,31,781
483,,31,812
484,,31,836
485,,31,877
486,,31,985
487,,31,994
488,,31,998
489,,31,999
490,,31,1073
491,,31,1115
492,,31,1133
493,,31,1138
494,,31,1151
495,,31,1159
496,,31,1166
497,,31,1209
498,,31,1231
500,,31,1250
501,,31,1262
502,,31,1277
504,,31,1289
505,,31,1313
506,,31,1396
507,,31,1418
508,,31,1457
509,,31,1520
510,,31,1525
511,,31,1526
512,,31,1619
513,,31,1692
514,,31,1712
515,,31,1741
516,,31,1782
517,,31,1832
518,,31,1834
519,,31,1872
520,,31,1952
521,,31,2043
522,,31,2055
523,,31,2080
524,,31,2127
525,,31,2148
526,,31,2182
527,,31,2206
528,,31,2260
529,,31,2358
530,,31,2366
531,,31,2445
532,,31,2543
533,,74,330
534,,74,2329
535,,180,141
536,,180,244
537,,180,490
538,,180,697
539,,180,2160
540,,149,748
541,,120,56
542,,120,416
543,,120,528
544,,120,1680
545,,120,2345
546,,58,1362
547,,58,2342
548,,58,2390
549,,164,68
550,,164,71
551,,164,74
552,,164,76
553,,164,83
554,,164,588
555,,164,589
556,,164,1269
557,,164,1327
558,,164,2351
559,,164,2539
560,,164,2550
561,,100,1056
562,,100,1950
563,,165,570
564,,165,1584
565,,165,2036
566,,104,2138
567,,37,88
568,,37,504
569,,63,321
570,,63,534
571,,63,2519
572,,45,739
573,,45,950
574,,45,1069
575,,45,1098
576,,45,1445
577,,45,1851
578,,45,1944
579,,45,2057
580,,45,2095
581,,45,2306
582,,45,2467
583,,45,2476
584,,85,1037
585,,85,1978
586,,55,92
587,,55,618
588,,55,1199
589,,55,2678
590,,44,2255
591,,151,1201
592,,28,4
593,,28,288
594,,28,621
595,,28,865
596,,28,1099
597,,28,1312
598,,28,1364
599,,28,1547
600,,28,1563
601,,28,1634
602,,28,1643
603,,28,1682
604,,28,1706
605,,28,1959
606,,28,2099
607,,28,2185
608,,28,2276
609,,28,2461
610,,177,1627
611,,93,1963
612,,7,2391
613,,103,66
614,,103,249
615,,103,315
616,,103,867
617,,103,1038
618,,103,1129
619,,103,1229
620,,103,1331
621,,103,1902
622,,103,2556
623,,103,2352
624,,103,2375
625,,103,2432
626,,103,2466
627,,103,2530
628,,12,14
629,,12,104
630,,12,285
631,,12,2139
632,,12,2147
633,,12,2393
634,,161,618
635,,161,1008
636,,161,1199
637,,161,1850
638,,161,2200
639,,161,2378
640,,161,2678
641,,13,490
642,,13,1747
643,,184,1067
644,,184,1492
645,,184,1870
646,,184,2282
647,,5,486
648,,5,620
649,,5,1127
650,,5,1282
651,,5,1648
652,,5,1724
653,,5,2003
654,,5,2450
655,,5,2460
656,,144,1761
657,,60,61
658,,60,62
659,,60,69
660,,60,70
661,,60,72
662,,60,73
663,,60,77
664,,60,82
665,,60,149
666,,60,451
667,,60,490
668,,60,525
669,,60,583
670,,60,900
671,,60,1370
672,,60,1680
673,,60,2539
674,,188,617
675,,188,981
676,,82,120
677,,124,604
678,,124,2239
679,,124,2468
680,,40,316
681,,40,348
682,,40,360
683,,40,374
684,,40,379
685,,40,393
686,,40,450
687,,40,486
688,,40,526
689,,40,571
690,,40,575
691,,40,722
692,,40,725
693,,40,842
694,,40,850
695,,40,862
696,,40,872
697,,40,923
698,,40,944
699,,40,997
700,,40,1023
701,,40,1050
702,,40,1052
703,,40,1070
704,,40,1081
705,,40,1087
706,,40,1103
707,,40,1126
708,,40,1184
709,,40,1187
710,,40,1218
711,,40,1296
712,,40,1311
713,,40,1321
714,,40,1345
715,,40,1359
716,,40,1389
717,,40,1411
718,,40,1425
719,,40,1496
720,,40,1501
721,,40,1515
722,,40,1563
723,,40,1588
724,,40,1613
725,,40,1634
726,,40,1653
727,,40,1720
728,,40,1725
729,,40,1874
730,,40,1904
731,,40,2002
732,,40,2185
733,,40,2313
734,,40,2314
735,,40,2377
736,,70,375
737,,70,736
738,,70,782
739,,70,1284
740,,70,1286
741,,70,1291
742,,70,2337
743,,130,32
744,,130,121
745,,130,327
746,,130,1584
747,,130,2258
748,,64,375
749,,86,97
750,,86,133
751,,86,518
752,,86,555
753,,86,670
754,,86,734
755,,86,1048
756,,86,1398
757,,86,1447
758,,86,1661
759,,86,1734
760,,86,1898
761,,86,2281
762,,86,2301
763,,86,2315
764,,86,2336
765,,108,989
766,,174,375
767,,4,2304
768,,155,265
769,,155,266
770,,155,843
771,,155,844
772,,155,1283
773,,155,1336
774,,155,1380
775,,155,1424
776,,155,1532
777,,155,1810
778,,155,1818
779,,155,1957
780,,155,1963
781,,155,2516
782,,96,256
783,,96,490
784,,96,697
785,,96,2353
786,,71,984
787,,9,69
788,,9,79
789,,9,80
790,,9,207
791,,9,2539
792,,29,139
793,,29,236
794,,29,275
795,,29,324
796,,29,561
797,,29,565
798,,29,845
799,,29,882
800,,29,939
801,,29,1009
802,,29,1034
803,,29,1051
804,,29,1226
805,,29,1251
806,,29,1253
807,,29,1302
808,,29,1412
809,,29,1442
810,,29,1552
811,,29,1610
812,,29,1649
813,,29,1654
814,,29,1706
815,,29,1846
816,,29,1907
817,,29,1959
818,,29,1961
819,,29,1991
820,,29,2088
821,,29,2101
822,,29,2156
823,,29,2222
824,,29,2340
825,,29,2369
826,,29,2462
827,,29,2500
828,,178,412
829,,178,1967
830,,32,90
831,,32,101
832,,32,241
833,,32,260
834,,32,297
835,,32,302
836,,32,311
837,,32,323
838,,32,383
839,,32,384
840,,32,405
841,,32,423
842,,32,430
843,,32,431
844,,32,432
845,,32,437
846,,32,448
847,,32,463
848,,32,492
849,,32,535
850,,32,663
851,,32,668
853,,32,773
854,,32,801
855,,32,866
856,,32,871
857,,32,960
858,,32,1021
859,,32,1027
861,,32,1165
862,,32,1335
863,,32,1346
864,,32,1349
865,,32,1350
866,,32,1351
867,,32,1445
868,,32,1454
869,,32,1469
870,,32,1505
871,,32,1553
872,,32,1575
873,,32,1647
874,,32,1662
875,,32,1711
876,,32,1721
877,,32,1786
878,,32,1792
879,,32,1842
880,,32,1887
881,,32,1944
882,,32,1953
883,,32,1996
884,,32,2089
885,,32,2094
886,,32,2142
887,,32,2205
888,,32,2208
889,,32,2259
890,,32,2264
891,,32,2297
892,,32,2431
893,,32,2436
894,,32,2457
895,,32,2476
896,,187,46
897,,187,103
898,,187,145
899,,187,180
900,,187,280
901,,187,363
902,,187,366
904,,187,440
905,,187,441
906,,187,443
907,,187,538
908,,187,869
909,,187,877
910,,187,986
911,,187,1064
912,,187,1232
913,,187,1355
914,,187,1416
915,,187,1740
916,,187,1819
917,,187,1827
918,,187,2106
919,,187,2234
920,,187,2263
921,,187,2265
922,,187,2522
923,,1,111
924,,1,209
925,,1,353
926,,1,616
927,,1,791
928,,1,1018
929,,1,1417
930,,1,1422
931,,1,1666
932,,1,1875
933,,1,2282
934,,1,2303
935,,97,154
936,,141,1584
937,,141,2258
938,,34,4
939,,34,800
940,,34,1131
941,,34,1203
942,,34,1216
943,,34,1342
944,,56,557
945,,56,905
946,,56,2211
947,,79,335
948,,79,541
949,,79,1237
950,,79,2420
951,,79,2551
952,,101,26
953,,101,35
954,,101,129
955,,101,132
956,,101,159
957,,101,160
958,,101,161
959,,101,171
960,,101,184
961,,101,339
962,,101,446
963,,101,657
964,,101,711
965,,101,720
966,,101,816
967,,101,1145
968,,101,1231
969,,101,1487
970,,101,1509
971,,101,1817
972,,101,1985
973,,101,2152
974,,101,2406
975,,121,894
976,,38,2215
977,,148,206
978,,148,1268
979,,148,2272
980,,148,2374
981,,167,217
983,,167,232
984,,167,455
985,,167,487
986,,167,910
987,,167,1708
988,,167,1742
989,,167,2140
990,,167,2143
991,,167,2399
992,,75,1
993,,75,5
994,,75,6
995,,75,7
996,,75,23
997,,75,24
998,,75,52
999,,75,123
1000,,75,189
1001,,75,197
1002,,75,224
1003,,75,234
1004,,75,333
1005,,75,341
1006,,75,390
1007,,75,407
1008,,75,426
1009,,75,429
1010,,75,447
1011,,75,469
1012,,75,533
1013,,75,549
1015,,75,638
1016,,75,658
1017,,75,683
1018,,75,704
1019,,75,717
1020,,75,762
1021,,75,784
1022,,75,795
1023,,75,818
1024,,75,831
1025,,75,838
1026,,75,879
1027,,75,903
1028,,75,927
1029,,75,934
1030,,75,936
1031,,75,976
1032,,75,982
1033,,75,1022
1034,,75,1024
1035,,75,1032
1036,,75,1063
1037,,75,1074
1038,,75,1080
1039,,75,1086
1040,,75,1094
1041,,75,1111
1042,,75,1120
1043,,75,1143
1044,,75,1147
1045,,75,1161
1046,,75,1172
1047,,75,1186
1048,,75,1195
1049,,75,1317
1050,,75,1357
1051,,75,1401
1052,,75,1449
1053,,75,1453
1054,,75,1459
1055,,75,1461
1056,,75,1462
1057,,75,1471
1058,,75,1486
1059,,75,1522
1060,,75,1529
1061,,75,1542
1062,,75,1564
1063,,75,1570
1064,,75,1573
1065,,75,1586
1066,,75,1598
1067,,75,1602
1068,,75,1603
1069,,75,1615
1070,,75,1640
1071,,75,1650
1072,,75,1700
1073,,75,1702
1074,,75,1709
1075,,75,1715
1076,,75,1718
1077,,75,1730
1078,,75,1746
1079,,75,1750
1080,,75,1751
1081,,75,1754
1082,,75,1778
1083,,75,1790
1084,,75,1803
1085,,75,1805
1086,,75,1807
1087,,75,1823
1088,,75,1834
1089,,75,1840
1090,,75,1873
1091,,75,1877
1092,,75,1908
1093,,75,1928
1094,,75,1931
1095,,75,1945
1096,,75,1962
1097,,75,1998
1098,,75,2006
1099,,75,2056
1100,,75,2061
1101,,75,2072
1102,,75,2078
1103,,75,2083
1104,,75,2100
1105,,75,2139
1106,,75,2147
1107,,75,2170
1108,,75,2253
1109,,75,2277
1110,,75,2285
1111,,75,2286
1112,,75,2323
1113,,75,2330
1114,,75,2346
1115,,75,2356
1116,,75,2370
1117,,75,2371
1118,,75,2393
1119,,75,2403
1120,,75,2433
1121,,75,2446
1122,,75,2494
1123,,75,2523
1124,,75,2527
1125,,75,2552
1126,,129,191
1127,,129,2159
1128,,129,2295
1129,,46,915
1130,,46,1415
1131,,46,1476
1132,,46,1584
1133,,46,2187
1134,,46,2518
1135,,171,500
1136,,171,705
1137,,171,707
1138,,171,712
1139,,171,955
1140,,171,1174
1141,,171,2443
1142,,26,27
1143,,26,28
1144,,26,85
1145,,26,86
1146,,26,138
1147,,26,146
1148,,26,170
1149,,26,188
1150,,26,194
1151,,26,250
1152,,26,252
1153,,26,254
1154,,26,292
1155,,26,357
1156,,26,510
1157,,26,519
1158,,26,522
1159,,26,536
1160,,26,681
1161,,26,845
1162,,26,876
1163,,26,882
1164,,26,935
1165,,26,958
1166,,26,1044
1167,,26,1082
1168,,26,1102
1169,,26,1156
1170,,26,1157
1171,,26,1251
1172,,26,1256
1173,,26,1295
1174,,26,1304
1175,,26,1332
1176,,26,1343
1177,,26,1381
1178,,26,1403
1179,,26,1410
1180,,26,1421
1181,,26,1451
1182,,26,1452
1183,,26,1477
1184,,26,1547
1185,,26,1556
1186,,26,1607
1187,,26,1608
1188,,26,1610
1189,,26,1781
1190,,26,1825
1191,,26,1852
1192,,26,1892
1193,,26,1907
1194,,26,1959
1195,,26,1961
1196,,26,1991
1197,,26,2076
1198,,26,2128
1199,,26,2135
1200,,26,2246
1201,,26,2249
1202,,152,1983
1203,,2,2374
1204,,175,911
1205,,175,1584
1206,,114,863
1207,,114,1584
1208,,114,1826
1209,,114,1975
1210,,114,2194
1211,,114,2199
1212,,114,2473
1213,,134,660
1214,,134,1335
1215,,134,1647
1216,,134,1953
1217,,134,2117
1218,,134,2195
1219,,156,452
1220,,156,2536
1221,,43,375
1222,,73,208
1223,,73,2544
1224,,95,634
1225,,95,1430
1226,,95,1584
1227,,95,1780
1228,,117,572
1229,,117,602
1230,,117,620
1231,,117,799
1232,,117,990
1233,,117,1379
1234,,117,1648
1235,,117,1724
1236,,117,2003
1237,,117,2450
1238,,117,2493
1239,,138,26
1240,,138,31
1241,,138,36
1242,,138,105
1243,,138,112
1244,,138,118
1245,,138,126
1246,,138,158
1247,,138,222
1248,,138,247
1249,,138,314
1250,,138,337
1251,,138,347
1252,,138,515
1253,,138,552
1254,,138,594
1255,,138,629
1256,,138,641
1257,,138,771
1258,,138,788
1259,,138,797
1260,,138,1189
1262,,138,1487
1263,,138,1489
1264,,138,1550
1265,,138,1641
1266,,138,1672
1267,,138,1694
1268,,138,1765
1269,,138,1775
1270,,138,1791
1271,,138,1801
1272,,138,1822
1273,,138,1869
1274,,138,1881
1275,,138,2018
1276,,138,2525
1277,,62,320
1278,,62,741
1279,,62,2540
1280,,54,10
1281,,54,203
1282,,54,368
1283,,54,655
1284,,54,892
1285,,54,2299
1286,,54,2533
1287,,54,2550
1288,,76,9
1289,,76,15
1290,,76,35
1291,,76,57
1292,,76,58
1293,,76,87
1294,,76,108
1295,,76,109
1296,,76,130
1297,,76,131
1298,,76,134
1299,,76,143
1300,,76,144
1301,,76,152
1302,,76,165
1303,,76,214
1304,,76,216
1305,,76,332
1306,,76,352
1307,,76,356
1308,,76,361
1309,,76,507
1310,,76,514
1311,,76,521
1312,,76,527
1313,,76,542
1314,,76,544
1315,,76,547
1316,,76,554
1317,,76,556
1318,,76,560
1319,,76,566
1320,,76,581
1321,,76,584
1322,,76,586
1323,,76,595
1324,,76,599
1325,,76,605
1326,,76,607
1327,,76,611
1328,,76,612
1329,,76,613
1330,,76,642
1331,,76,643
1332,,76,645
1333,,76,672
1334,,76,679
1335,,76,700
1336,,76,701
1337,,76,702
1338,,76,713
1339,,76,724
1340,,76,731
1341,,76,733
1342,,76,740
1343,,76,746
1344,,76,747
1345,,76,750
1346,,76,754
1347,,76,756
1348,,76,757
1349,,76,764
1350,,76,767
1351,,76,792
1352,,76,804
1353,,76,806
1354,,76,807
1355,,76,810
1356,,76,828
1357,,76,834
1358,,76,840
1359,,76,848
1360,,76,849
1361,,76,860
1362,,76,864
1363,,76,878
1364,,76,913
1365,,76,924
1366,,76,951
1367,,76,953
1368,,76,972
1369,,76,987
1370,,76,988
1371,,76,991
1372,,76,1001
1373,,76,1006
1374,,76,1015
1375,,76,1035
1376,,76,1036
1377,,76,1039
1378,,76,1042
1379,,76,1043
1380,,76,1053
1381,,76,1057
1382,,76,1058
1383,,76,1084
1384,,76,1085
1385,,76,1097
1386,,76,1105
1387,,76,1122
1388,,76,1125
1389,,76,1134
1390,,76,1140
1391,,76,1169
1392,,76,1176
1393,,76,1183
1394,,76,1196
1395,,76,1198
1396,,76,1245
1397,,76,1254
1398,,76,1275
1399,,76,1281
1400,,76,1294
1401,,76,1298
1402,,76,1333
1403,,76,1369
1404,,76,1466
1405,,76,1487
1406,,76,1490
1407,,76,1491
1408,,76,1514
1409,,76,1519
1410,,76,1530
1411,,76,1536
1412,,76,1538
1413,,76,1551
1414,,76,1554
1415,,76,1561
1416,,76,1578
1417,,76,1580
1418,,76,1612
1419,,76,1621
1420,,76,1664
1421,,76,1676
1422,,76,1687
1423,,76,1710
1424,,76,1726
1425,,76,1753
1426,,76,1789
1427,,76,1795
1428,,76,1811
1429,,76,1835
1430,,76,1858
1431,,76,1876
1432,,76,1884
1433,,76,1885
1434,,76,1896
1435,,76,1935
1436,,76,1941
1437,,76,1948
1438,,76,1987
1439,,76,2000
1440,,76,2051
1441,,76,2063
1442,,76,2067
1443,,76,2077
1444,,76,2081
1445,,76,2096
1446,,76,2114
1447,,76,2165
1448,,76,2201
1449,,76,2233
1450,,76,2243
1451,,76,2245
1452,,76,2256
1453,,76,2269
1454,,76,2293
1455,,76,2333
1456,,76,2338
1457,,76,2343
1458,,76,2348
1459,,76,2362
1460,,76,2418
1461,,76,2424
1462,,76,2437
1463,,76,2442
1464,,76,2505
1465,,76,2506
1466,,76,2545
1467,,119,30
1468,,119,50
1469,,119,157
1470,,119,364
1471,,119,638
1472,,119,930
1473,,119,1185
1474,,119,1227
1475,,119,1314
1476,,119,1371
1477,,119,1386
1478,,119,1427
1479,,119,1482
1480,,119,1625
1481,,119,1732
1482,,119,1770
1483,,119,1828
1484,,119,1829
1485,,119,1831
1486,,119,1834
1487,,119,1888
1488,,119,1891
1489,,119,2022
1490,,119,2037
1491,,119,2060
1492,,119,2100
1493,,119,2158
1494,,119,2179
1495,,119,2277
1496,,119,2290
1497,,119,2371
1498,,14,54
1499,,14,55
1500,,14,56
1501,,14,75
1502,,14,483
1503,,33,308
1504,,33,1584
1505,,20,343
1506,,20,572
1507,,20,799
1508,,20,844
1509,,20,1228
1510,,20,1379
1511,,20,2033
1512,,20,2090
1513,,20,2450
1514,,19,37
1515,,19,2272
1516,,84,1584
1517,,84,1592
1518,,190,884
1519,,190,891
1520,,190,933
1521,,190,1081
1522,,190,1322
1523,,190,1375
1524,,190,1425
1525,,190,1600
1526,,190,1950
1527,,127,2536
1528,,158,482
1529,,158,2193
1530,,158,2356
1531,,87,2363
1532,,66,2508
1533,,10,142
1534,,10,456
1535,,10,462
1536,,10,785
1537,,10,1078
1538,,10,1205
1539,,10,1576
1540,,10,2009
1541,,10,2144
1542,,10,2275
1543,,10,2541
1544,,27,98
1545,,27,172
1546,,27,210
1547,,27,212
1548,,27,218
1549,,27,219
1550,,27,267
1551,,27,272
1552,,27,274
1553,,27,277
1554,,27,286
1555,,27,334
1556,,27,345
1557,,27,365
1558,,27,369
1559,,27,413
1560,,27,421
1561,,27,449
1562,,27,475
1563,,27,664
1564,,27,682
1565,,27,688
1566,,27,689
1567,,27,752
1568,,27,824
1569,,27,893
1570,,27,992
1571,,27,993
1572,,27,1013
1573,,27,1095
1574,,27,1361
1575,,27,1394
1576,,27,1446
1577,,27,1549
1578,,27,1591
1579,,27,1837
1580,,27,1943
1581,,27,2555
1582,,27,2005
1583,,27,2058
1584,,27,2065
1585,,27,2091
1586,,27,2131
1587,,27,2137
1588,,27,2191
1589,,27,2207
1590,,27,2223
1591,,27,2380
1592,,27,2385
1593,,27,2396
