pk,jsondata,country_pk,language_pk
1594,,27,2422
1595,,27,2428
1596,,27,2482
1597,,27,2517
1598,,92,381
1599,,92,505
1600,,92,633
1601,,92,970
1602,,92,1584
1603,,30,858
1604,,30,1434
1605,,30,2254
1606,,30,2392
1607,,30,2485
1608,,30,2502
1609,,51,99
1610,,51,140
1611,,51,178
1612,,51,404
1613,,51,489
1614,,51,512
1615,,51,591
1616,,51,661
1617,,51,673
1618,,51,734
1619,,51,749
1620,,51,827
1621,,51,1211
1622,,51,1276
1623,,51,1310
1624,,51,1330
1625,,51,1360
1626,,51,1372
1627,,51,1405
1628,,51,1470
1629,,51,1488
1630,,51,1502
1631,,51,1543
1632,,51,1545
1633,,51,1633
1634,,51,1668
1635,,51,1677
1636,,51,1688
1637,,51,1745
1638,,51,1760
1639,,51,1762
1640,,51,1766
1641,,51,1799
1642,,51,1814
1643,,51,1856
1644,,51,1863
1645,,51,1867
1646,,51,1909
1647,,51,1930
1648,,51,1946
1649,,51,1997
1650,,51,2075
1651,,51,2132
1652,,51,2387
1653,,51,2415
1654,,51,2513
1655,,179,480
1656,,179,574
1657,,179,1052
1658,,179,1092
1659,,179,1260
1660,,179,1734
1661,,179,1735
1662,,179,1815
1663,,179,1883
1664,,179,1886
1665,,179,1976
1666,,179,2026
1667,,179,2045
1668,,179,2224
1669,,179,2262
1670,,179,2281
1671,,179,2314
1672,,179,2421
1673,,179,2512
1674,,52,60
1675,,52,2084
1676,,52,2510
1677,,139,127
1678,,139,257
1679,,139,490
1680,,139,600
1681,,139,2368
1682,,35,290
1683,,35,293
1684,,35,2195
1685,,35,2310
1686,,183,45
1687,,183,48
1688,,183,100
1689,,183,151
1690,,183,175
1691,,183,183
1692,,183,200
1693,,183,212
1694,,183,215
1695,,183,239
1696,,183,267
1697,,183,274
1698,,183,298
1699,,183,300
1700,,183,313
1701,,183,331
1702,,183,340
1703,,183,354
1704,,183,365
1705,,183,385
1706,,183,389
1707,,183,394
1708,,183,395
1709,,183,396
1710,,183,425
1711,,183,435
1712,,183,436
1713,,183,457
1714,,183,458
1715,,183,464
1716,,183,465
1717,,183,468
1718,,183,501
1719,,183,508
1720,,183,540
1721,,183,578
1722,,183,592
1723,,183,593
1724,,183,597
1725,,183,609
1726,,183,623
1727,,183,632
1728,,183,637
1729,,183,667
1730,,183,669
1731,,183,676
1732,,183,693
1733,,183,703
1734,,183,732
1735,,183,760
1736,,183,761
1737,,183,775
1738,,183,776
1739,,183,777
1740,,183,787
1741,,183,798
1742,,183,824
1743,,183,835
1744,,183,847
1745,,183,854
1746,,183,870
1747,,183,873
1748,,183,881
1749,,183,899
1750,,183,901
1751,,183,920
1752,,183,922
1753,,183,929
1754,,183,940
1755,,183,941
1756,,183,946
1757,,183,957
1758,,183,965
1759,,183,971
1760,,183,978
1761,,183,995
1762,,183,1003
1763,,183,1014
1764,,183,1061
1765,,183,1077
1766,,183,1088
1767,,183,1106
1768,,183,1110
1769,,183,1139
1770,,183,1142
1771,,183,1164
1772,,183,1180
1773,,183,1197
1774,,183,1221
1775,,183,1292
1776,,183,1324
1777,,183,1382
1778,,183,1391
1779,,183,1400
1780,,183,1404
1781,,183,1407
1782,,183,1409
1783,,183,1444
1784,,183,1472
1785,,183,1479
1786,,183,1511
1787,,183,1534
1788,,183,1541
1789,,183,1562
1790,,183,1565
1791,,183,1574
1792,,183,1579
1793,,183,1583
1794,,183,1590
1795,,183,1597
1796,,183,1617
1797,,183,1620
1798,,183,1622
1799,,183,1624
1800,,183,1637
1801,,183,1667
1802,,183,1696
1803,,183,1719
1804,,183,1737
1805,,183,1758
1806,,183,1787
1807,,183,1788
1808,,183,1793
1809,,183,1808
1810,,183,1824
1811,,183,1889
1812,,183,1901
1813,,183,1916
1814,,183,1918
1815,,183,1942
1816,,183,1949
1817,,183,1951
1818,,183,1986
1819,,183,1990
1820,,183,2040
1821,,183,2065
1822,,183,2068
1823,,183,2069
1824,,183,2079
1825,,183,2091
1826,,183,2092
1827,,183,2112
1828,,183,2120
1829,,183,2121
1830,,183,2134
1831,,183,2161
1832,,183,2186
1833,,183,2196
1834,,183,2209
1835,,183,2212
1836,,183,2214
1837,,183,2217
1838,,183,2228
1839,,183,2232
1840,,183,2238
1841,,183,2244
1842,,183,2289
1843,,183,2296
1844,,183,2307
1845,,183,2308
1846,,183,2316
1847,,183,2322
1848,,183,2327
1849,,183,2332
1850,,183,2350
1851,,183,2354
1852,,183,2359
1853,,183,2360
1854,,183,2361
1855,,183,2365
1856,,183,2372
1857,,183,2379
1858,,183,2380
1859,,183,2381
1860,,183,2385
1861,,183,2396
1862,,183,2405
1863,,183,2407
1864,,183,2411
1865,,183,2413
1866,,183,2416
1867,,183,2419
1868,,183,2427
1869,,183,2435
1870,,183,2438
1871,,183,2441
1872,,183,2448
1873,,183,2449
1874,,183,2459
1875,,183,2479
1876,,183,2482
1877,,183,2488
1878,,77,16
1879,,77,153
1880,,77,164
1881,,77,237
1882,,77,238
1883,,77,885
1884,,77,926
1885,,77,1018
1886,,77,1118
1887,,77,1121
1888,,77,1144
1889,,77,1146
1890,,77,1318
1891,,77,1432
1892,,77,1497
1893,,77,1592
1894,,77,1897
1895,,77,2144
1896,,77,2250
1897,,77,2258
1898,,77,2537
1899,,99,2529
1900,,159,375
1901,,143,3
1902,,143,11
1903,,143,47
1904,,143,53
1905,,143,102
1906,,143,119
1907,,143,135
1908,,143,185
1909,,143,190
1910,,143,225
1911,,143,226
1912,,143,227
1913,,143,233
1914,,143,240
1915,,143,246
1916,,143,258
1917,,143,261
1918,,143,269
1919,,143,271
1920,,143,417
1921,,143,445
1922,,143,454
1923,,143,470
1924,,143,498
1925,,143,499
1926,,143,520
1927,,143,551
1928,,143,587
1929,,143,590
1930,,143,598
1931,,143,624
1932,,143,625
1933,,143,698
1934,,143,743
1935,,143,772
1936,,143,783
1937,,143,805
1938,,143,826
1939,,143,853
1940,,143,880
1941,,143,883
1942,,143,888
1943,,143,890
1944,,143,908
1945,,143,937
1946,,143,1148
1947,,143,1205
1948,,143,1213
1949,,143,1399
1950,,143,1436
1951,,143,1475
1952,,143,1493
1953,,143,1544
1954,,143,1605
1955,,143,1616
1956,,143,1642
1957,,143,1678
1958,,143,1844
1959,,143,1955
1960,,143,1968
1961,,143,1978
1962,,143,2009
1963,,143,2013
1964,,143,2043
1965,,143,2044
1966,,143,2048
1967,,143,2050
1968,,143,2053
1969,,143,2062
1970,,143,2097
1971,,143,2148
1972,,143,2149
1973,,143,2155
1974,,143,2166
1975,,143,2180
1976,,143,2184
1977,,143,2192
1978,,143,2204
1979,,143,2218
1980,,143,2219
1981,,143,2266
1982,,143,2268
1983,,143,2274
1984,,143,2275
1985,,143,2284
1986,,143,2287
1987,,143,2292
1988,,143,2331
1989,,143,2344
1990,,143,2425
1991,,143,2458
1992,,143,2463
1993,,143,2464
1994,,143,2471
1995,,143,2504
1996,,143,2509
1997,,143,2535
1998,,143,2541
1999,,143,2547
2000,,36,2272
2001,,59,244
2002,,59,392
2003,,59,753
2004,,59,1252
2005,,59,2167
2006,,59,2192
2007,,59,2526
2008,,59,2534
2009,,81,113
2010,,81,114
2011,,81,115
2012,,81,116
2013,,81,117
2014,,81,367
2015,,81,377
2016,,81,1707
2017,,81,2351
2018,,123,418
2019,,123,2118
2020,,123,2532
2022,,39,91
2023,,39,96
2024,,39,245
2025,,39,284
2026,,39,315
2027,,39,378
2028,,39,628
2029,,39,674
2030,,39,723
2031,,39,768
2032,,39,1016
2033,,39,1031
2034,,39,1154
2035,,39,1210
2036,,39,1230
2037,,39,1308
2038,,39,1329
2039,,39,1331
2040,,39,1383
2041,,39,1539
2042,,39,1821
2043,,39,1937
2044,,39,2074
2045,,168,111
2046,,168,209
2047,,168,251
2048,,168,851
2049,,168,1666
2050,,168,1984
2051,,24,742
2052,,49,467
2053,,49,591
2054,,49,1488
2055,,49,1584
2056,,49,1814
2057,,49,1922
2058,,49,2178
2059,,49,2291
2060,,49,2401
2061,,49,2415
2062,,147,249
2063,,147,319
2064,,147,830
2065,,147,1019
2066,,147,1129
2067,,147,1158
2068,,147,1331
2069,,147,2047
2070,,147,2119
2071,,147,2342
2072,,147,2390
2073,,42,1814
2074,,169,312
2075,,169,459
2076,,169,680
2077,,169,695
2078,,169,719
2079,,169,730
2080,,169,833
2081,,169,837
2082,,169,884
2083,,169,891
2084,,169,897
2085,,169,969
2086,,169,974
2087,,169,1002
2088,,169,1040
2089,,169,1071
2090,,169,1116
2091,,169,1182
2092,,169,1235
2093,,169,1246
2094,,169,1274
2095,,169,1309
2096,,169,1315
2097,,169,1567
2098,,169,1596
2099,,169,1614
2100,,169,1698
2101,,169,1773
2102,,169,1776
2103,,169,2038
2104,,169,2301
2105,,169,2315
2106,,169,2453
2107,,169,2521
2108,,107,502
2109,,107,677
2110,,107,907
2111,,150,166
2112,,150,380
2113,,150,706
2114,,150,1233
2115,,150,2108
2116,,150,2116
2117,,150,2225
2118,,150,2311
2119,,173,422
2120,,173,2107
2121,,89,125
2122,,89,2113
2123,,132,1739
2124,,132,2302
2125,,176,444
2126,,176,474
2127,,176,708
2128,,176,1181
2129,,176,1252
2130,,176,1288
2131,,176,1968
2132,,176,2016
2133,,176,2549
2134,,112,176
2135,,112,255
2136,,112,925
2137,,135,20
2138,,135,128
2139,,135,162
2140,,135,163
2141,,135,169
2142,,135,228
2143,,135,282
2144,,135,283
2145,,135,342
2146,,135,362
2147,,135,391
2148,,135,406
2149,,135,427
2150,,135,481
2151,,135,516
2152,,135,532
2153,,135,539
2154,,135,546
2155,,135,550
2156,,135,559
2157,,135,567
2158,,135,568
2159,,135,603
2160,,135,622
2161,,135,630
2162,,135,639
2163,,135,640
2164,,135,659
2165,,135,662
2166,,135,675
2167,,135,687
2168,,135,694
2169,,135,696
2170,,135,713
2171,,135,715
2172,,135,721
2173,,135,727
2174,,135,728
2175,,135,735
2176,,135,737
2177,,135,759
2178,,135,766
2179,,135,769
2180,,135,779
2181,,135,793
2182,,135,796
2183,,135,839
2184,,135,856
2185,,135,887
2186,,135,902
2187,,135,952
2188,,135,959
2189,,135,968
2190,,135,973
2191,,135,975
2192,,135,1012
2193,,135,1033
2194,,135,1057
2195,,135,1068
2196,,135,983
2197,,135,1075
2198,,135,1079
2199,,135,1083
2200,,135,1089
2201,,135,1090
2202,,135,1100
2203,,135,1101
2204,,135,1104
2205,,135,1108
2206,,135,1132
2207,,135,1136
2208,,135,1137
2209,,135,1141
2210,,135,1170
2211,,135,1190
2212,,135,1202
2213,,135,1208
2214,,135,1224
2215,,135,1243
2216,,135,1257
2217,,135,1267
2218,,135,1270
2219,,135,1285
2220,,135,1293
2221,,135,1297
2222,,135,1306
2223,,135,1316
2224,,135,1333
2225,,135,1347
2226,,135,1354
2227,,135,1358
2228,,135,1366
2229,,135,1373
2230,,135,1377
2231,,135,1395
2232,,135,1413
2233,,135,1420
2234,,135,1426
2235,,135,1428
2236,,135,1431
2237,,135,1437
2238,,135,1438
2239,,135,1440
2240,,135,1443
2241,,135,1458
2242,,135,1460
2243,,135,1465
2244,,135,1474
2245,,135,1483
2246,,135,1484
2247,,135,1485
2248,,135,1494
2249,,135,1510
2250,,135,1521
2251,,135,1528
2252,,135,1537
2253,,135,1546
2254,,135,1560
2255,,135,1568
2256,,135,1577
2257,,135,1581
2258,,135,1585
2259,,135,1587
2260,,135,1593
2261,,135,1599
2262,,135,1601
2263,,135,1604
2264,,135,1609
2265,,135,1623
2266,,135,1632
2267,,135,1646
2268,,135,1660
2269,,135,1669
2270,,135,1681
2271,,135,1686
2272,,135,1690
2273,,135,1693
2274,,135,1701
2275,,135,1705
2276,,135,1713
2277,,135,1728
2278,,135,1753
2279,,135,1777
2280,,135,1779
2281,,135,1783
2282,,135,1798
2283,,135,1809
2284,,135,1812
2285,,135,1816
2286,,135,1830
2287,,135,1843
2288,,135,1859
2289,,135,1899
2290,,135,1900
2291,,135,1914
2292,,135,1919
2293,,135,1929
2294,,135,1933
2295,,135,1938
2296,,135,1954
2297,,135,1964
2298,,135,1974
2299,,135,1980
2300,,135,1982
2301,,135,1999
2302,,135,2011
2303,,135,2012
2304,,135,2017
2305,,135,2023
2306,,135,2025
2307,,135,2027
2308,,135,2029
2309,,135,2030
2310,,135,2041
2311,,135,2046
2312,,135,2085
2313,,135,2103
2314,,135,2115
2315,,135,2125
2316,,135,2126
2317,,135,2130
2318,,135,2141
2319,,135,2151
2320,,135,2163
2321,,135,2168
2322,,135,2189
2323,,135,2197
2324,,135,2198
2325,,135,2230
2326,,135,2257
2327,,135,2288
2328,,135,2298
2329,,135,2321
2330,,135,2334
2331,,135,2382
2332,,135,2398
2333,,135,2408
2334,,135,2430
2335,,135,2440
2336,,135,2451
2337,,135,2454
2338,,135,2475
2339,,135,2477
2340,,135,2480
2341,,135,2538
2342,,189,636
2343,,189,1423
2344,,189,1584
2345,,189,1960
2346,,136,155
2347,,136,322
2348,,136,460
2349,,136,545
2350,,136,868
2351,,136,921
2352,,136,932
2353,,136,1017
2354,,136,1153
2355,,136,1300
2356,,136,2492
2357,,15,173
2358,,15,820
2359,,15,1995
2360,,111,199
2361,,111,349
2362,,111,729
2363,,111,961
2364,,111,1026
2365,,111,1912
2366,,111,2052
2367,,111,2190
2368,,111,2280
2369,,111,2294
2370,,111,2318
2371,,162,1532
2372,,185,19
2373,,185,205
2374,,185,289
2375,,185,506
2376,,185,606
2377,,185,755
2378,,185,813
2379,,185,814
2380,,185,912
2381,,185,1007
2382,,185,1046
2383,,185,1194
2384,,185,1464
2385,,185,1582
2386,,185,1665
2387,,185,1697
2388,,185,1727
2389,,185,1736
2390,,185,2035
2391,,185,2093
2392,,185,2150
2393,,185,2251
2394,,185,2404
2395,,145,2304
2396,,105,1130
2397,,125,1034
2398,,125,1149
2399,,125,1630
2400,,125,1780
2401,,125,2088
2402,,125,2432
2403,,125,2500
2404,,125,2531
2405,,65,89
2406,,65,375
2407,,41,1113
2408,,41,2216
2409,,128,296
2410,,22,2357
2411,,109,308
2412,,68,148
2413,,68,166
2414,,68,529
2415,,68,706
2416,,68,914
2417,,68,1019
2418,,68,1038
2419,,68,1129
2420,,68,1247
2421,,68,1531
2422,,68,1764
2423,,68,2074
2424,,68,2311
2425,,146,503
2426,,146,1584
2427,,146,2258
2428,,90,38
2429,,90,193
2430,,90,211
2431,,90,363
2432,,90,815
2433,,90,986
2434,,90,1220
2435,,90,1313
2436,,90,1355
2437,,90,1527
2438,,90,2098
2439,,90,2397
2440,,72,665
2441,,72,1981
2442,,72,1995
2443,,72,2087
2444,,94,29
2445,,94,148
2446,,94,1233
2447,,94,1247
2448,,94,1645
2449,,94,1764
2450,,94,1958
2451,,94,2074
2452,,94,2108
2453,,94,2311
2454,,94,2444
2455,,166,202
2456,,166,631
2457,,53,318
2458,,53,2159
2459,,53,2341
2460,,53,2546
2461,,191,343
2462,,191,350
2463,,191,1283
2464,,191,1600
2465,,191,1950
2466,,191,2105
2467,,118,1047
2468,,140,147
2469,,140,2231
2470,,78,164
2471,,78,186
2472,,78,875
2473,,78,1387
2474,,78,1497
2475,,78,1584
2476,,78,1714
2477,,78,2250
2478,,78,2258
2479,,16,248
2480,,16,414
2481,,16,500
2482,,16,917
2483,,16,955
2484,,16,1160
2485,,16,1305
2486,,16,2503
2487,,57,513
2488,,57,904
2489,,57,943
2490,,57,980
2491,,57,1131
2492,,57,1473
2493,,57,1478
2494,,163,221
2495,,163,453
2496,,163,1271
2497,,163,2159
2498,,163,2341
2499,,25,1740
2500,,25,1924
2501,,25,2447
2502,,102,1112
2503,,18,204
2504,,18,259
2505,,18,832
2506,,18,858
2507,,18,868
2508,,18,921
2509,,18,1011
2510,,18,1222
2511,,18,1419
2512,,18,1500
2513,,18,1558
2514,,18,1635
2515,,18,1868
2516,,18,1895
2517,,18,1994
2518,,18,2066
2519,,18,2123
2520,,18,2210
2521,,18,2241
2522,,18,2388
2523,,18,2389
2524,,18,2392
2525,,18,2469
2526,,61,21
2527,,61,39
2528,,61,268
2529,,61,317
2530,,61,500
2531,,61,666
2532,,61,705
2533,,61,712
2534,,61,723
2535,,61,751
2536,,61,874
2537,,61,955
2538,,61,962
2539,,61,1278
2540,,61,1348
2541,,61,1606
2542,,61,1673
2543,,61,1772
2544,,61,1864
2545,,61,1866
2546,,61,2001
2547,,61,2188
2548,,61,2309
2549,,61,2443
2550,,83,420
2551,,83,2486
2552,,83,2542
2553,,21,25
2554,,21,122
2555,,21,243
2556,,21,253
2557,,21,294
2558,,21,295
2559,,21,351
2560,,21,376
2561,,21,384
2562,,21,386
2563,,21,431
2564,,21,448
2565,,21,524
2566,,21,535
2567,,21,543
2568,,21,545
2569,,21,582
2570,,21,608
2571,,21,618
2572,,21,619
2573,,21,627
2574,,21,644
2575,,21,691
2576,,21,765
2577,,21,790
2578,,21,857
2579,,21,861
2580,,21,928
2581,,21,1005
2582,,21,1025
2583,,21,1027
2584,,21,1054
2585,,21,1072
2586,,21,1123
2587,,21,1175
2588,,21,1177
2589,,21,1192
2590,,21,1200
2591,,21,1214
2592,,21,1234
2593,,21,1249
2594,,21,1284
2595,,21,1286
2596,,21,1290
2597,,21,1301
2598,,21,1337
2599,,21,1338
2600,,21,1339
2601,,21,1350
2602,,21,1363
2603,,21,1468
2604,,21,1504
2605,,21,1517
2606,,21,1555
2607,,21,1559
2608,,21,1575
2609,,21,1683
2610,,21,1721
2611,,21,1722
2612,,21,1759
2613,,21,1797
2614,,21,1850
2615,,21,1855
2616,,21,1871
2617,,21,1893
2618,,21,1966
2619,,21,2010
2620,,21,2024
2621,,21,2028
2622,,21,2042
2623,,21,2054
2624,,21,2071
2625,,21,2086
2626,,21,2089
2627,,21,2094
2628,,21,2142
2629,,21,2145
2630,,21,2171
2631,,21,2229
2632,,21,2247
2633,,21,2337
2634,,21,2423
2635,,21,2426
2636,,21,2439
2637,,21,2455
2639,,21,2472
2640,,21,2490
2641,,21,2491
2642,,21,2520
2643,,47,2324
2644,,170,211
2645,,170,466
2646,,170,1217
2647,,170,1231
2648,,170,1259
2649,,170,1263
2650,,170,1657
2651,,170,1712
2652,,170,1905
2653,,170,1917
2654,,170,2098
2655,,170,2358
2656,,170,2376
2657,,170,2514
2658,,133,855
2659,,133,1584
2660,,3,33
2661,,3,287
2662,,3,1020
2663,,3,1584
2664,,3,1757
2665,,3,1780
2666,,3,1826
2667,,153,43
2668,,153,150
2669,,153,276
2670,,153,371
2671,,153,442
2672,,153,684
2673,,153,895
2674,,153,956
2675,,153,1049
2676,,153,1135
2677,,153,1155
2678,,153,1272
2679,,153,1548
2680,,153,1569
2681,,153,1675
2682,,153,1689
2683,,153,1738
2684,,153,1748
2685,,153,1767
2686,,153,1806
2687,,153,1947
2688,,153,2221
2689,,153,2484
2690,,113,999
2691,,113,1133
2692,,113,2043
2693,,113,2148
2694,,113,2292
2695,,113,2528
2696,,6,372
2697,,6,497
2698,,6,710
2699,,6,858
2700,,6,868
2701,,6,921
2702,,6,1571
2703,,6,1595
2704,,6,1626
2705,,6,1813
2706,,6,2677
2707,,6,2305
2708,,6,2339
2709,,6,2469
2710,,116,14
2711,,116,358
2712,,116,781
2713,,116,903
2714,,116,1262
2715,,116,1289
2716,,116,1313
2717,,116,1457
2718,,116,1480
2719,,116,1566
2720,,116,1692
2721,,116,1695
2722,,116,1712
2723,,116,1750
2724,,116,1751
2725,,116,1752
2726,,116,1802
2727,,116,1905
2728,,116,2008
2729,,116,2019
2730,,116,2136
2731,,116,2154
2732,,116,2176
2733,,116,2358
2734,,116,2376
2735,,116,2393
2736,,116,2496
2737,,137,195
2738,,137,329
2739,,137,438
2740,,137,439
2741,,137,573
2742,,137,577
2743,,137,585
2745,,137,780
2746,,137,786
2747,,137,790
2748,,137,819
2749,,137,832
2750,,137,2673
2751,,137,866
2752,,137,909
2753,,137,947
2754,,137,950
2755,,137,2672
2756,,137,1004
2757,,137,1025
2758,,137,1066
2759,,137,1098
2760,,137,1117
2761,,137,1163
2762,,137,1188
2763,,137,1200
2764,,137,2674
2765,,137,1299
2766,,137,1339
2767,,137,1468
2768,,137,1499
2769,,137,1589
2770,,137,1631
2771,,137,1659
2772,,137,1894
2773,,137,1921
2774,,137,1926
2775,,137,2676
2776,,137,1966
2777,,137,1994
2778,,137,2054
2779,,137,2094
2780,,137,2153
2781,,137,2675
2782,,137,2208
2783,,137,2312
2784,,137,2320
2785,,137,2392
2786,,137,2456
2787,,137,2470
2788,,157,18
2789,,157,220
2790,,157,373
2791,,157,531
2792,,157,646
2793,,157,647
2794,,157,648
2795,,157,649
2796,,157,650
2797,,157,651
2798,,157,652
2799,,157,653
2800,,157,654
2801,,157,656
2802,,157,2226
2803,,157,2533
2804,,157,2548
2805,,181,1584
2806,,11,12
2807,,11,1584
2808,,11,2258
2811,,160,580
2812,,160,709
2815,,160,822
2817,,160,938
2818,,160,939
2821,,160,1225
2822,,160,1241
2823,,160,1244
2824,,160,1368
2825,,160,1406
2826,,160,1415
2828,,160,1481
2830,,160,1523
2831,,160,1584
2833,,160,1685
2834,,160,1723
2836,,160,1846
2837,,160,1848
2838,,160,1867
2846,,160,1940
2847,,160,1956
2851,,192,2045
2852,,160,2101
2853,,160,2132
2855,,160,2177
2858,,160,2367
2860,,160,2394
2861,,160,2401
2862,,160,2497
2863,,160,2500
2864,,182,291
2865,,182,817
2866,,182,1704
2867,,182,1992
2868,,182,2236
2869,,182,2317
2870,,182,2551
2871,,98,1838
2872,,142,78
2873,,142,208
2874,,142,2355
2875,,186,388
2876,,186,405
2877,,186,437
2878,,186,488
2879,,186,736
2880,,186,773
2881,,186,861
2882,,186,979
2883,,186,1021
2884,,186,1062
2885,,186,1240
2886,,186,1524
2887,,186,1618
2888,,186,1636
2889,,186,1652
2890,,186,1662
2891,,186,2086
2892,,186,2142
2893,,186,2145
2894,,186,2205
2895,,186,2337
2896,,186,2455
2897,,186,2474
2898,,80,336
2899,,80,635
2900,,80,708
2901,,80,1236
2902,,80,1318
2903,,80,1584
2904,,80,1592
2906,,80,2511
2907,,122,229
2908,,122,270
2909,,122,485
2910,,122,576
2911,,122,829
2912,,122,996
2913,,122,1258
2914,,122,1264
2915,,122,1862
2916,,122,2273
2917,,122,2319
2918,,122,2402
2919,,130,1960
2920,,27,2554
2921,,103,2557
2922,,8,2558
2923,,8,2559
2924,,8,2560
2925,,8,2561
2926,,8,2562
2927,,8,2563
2928,,8,2564
2929,,8,2565
2930,,8,2566
2931,,8,2567
2932,,8,2568
2933,,8,2569
2934,,8,2570
2935,,8,2571
2936,,8,2572
2937,,8,2573
2938,,8,2574
2939,,126,2575
2940,,182,2576
2941,,20,2671
2942,,160,2577
2943,,39,2578
2944,,39,2579
2945,,39,2580
2946,,103,2581
2947,,23,2582
2948,,16,2583
2949,,171,2584
2950,,61,2584
2953,,29,2586
2954,,40,2587
2955,,34,2588
2956,,16,2589
2957,,171,2589
2958,,16,2590
2959,,39,2591
2960,,26,2592
2961,,34,2593
2962,,40,2594
2963,,34,2595
2964,,57,2595
2965,,5,2596
2966,,5,2597
2967,,40,2597
2968,,103,2598
2969,,29,2599
2970,,160,2599
2971,,29,2600
2972,,103,2601
2973,,26,2602
2974,,51,2603
2975,,88,2604
2976,,83,2605
2977,,75,2606
2978,,75,2607
2979,,119,2607
2980,,170,2608
2981,,119,2609
2982,,119,2610
2983,,31,2611
2984,,31,2612
2985,,31,2613
2986,,119,2614
2988,,119,2616
2989,,31,2617
2990,,31,2618
2991,,75,2619
2992,,119,2620
2993,,119,2621
2994,,31,2622
2995,,31,2623
2996,,75,2624
2997,,116,2625
2998,,75,2625
2999,,75,2626
3000,,31,2627
3001,,116,2628
3002,,75,2629
3003,,138,2630
3004,,101,2631
3005,,101,2632
3006,,44,2633
3007,,135,2634
3008,,185,2635
3009,,185,2636
3010,,185,2637
3011,,185,2638
3012,,52,2639
3013,,185,2640
3014,,76,2641
3015,,135,2642
3016,,44,2643
3017,,76,2644
3018,,76,2645
3019,,76,2646
3020,,135,2647
3021,,135,2648
3022,,135,2649
3023,,135,2650
3024,,135,2651
3025,,135,2652
3026,,135,2653
3027,,135,2654
3028,,135,2655
3029,,135,2656
3030,,135,2657
3031,,8,2658
3032,,27,2659
3033,,110,2660
3034,,110,2661
3035,,67,2662
3036,,18,2663
3037,,55,2664
3038,,21,2665
3039,,21,2666
3040,,18,2667
3041,,21,2668
3042,,21,2669
3043,,21,2670
3044,,40,2679
3045,,192,1886
3046,,192,1099
3047,,192,1946
3048,,192,1496
3049,,192,2146
3050,,192,1674
3051,,192,865
3052,,192,1441
3053,,192,509
3054,,192,1677
3055,,192,1927
3056,,192,2203
3057,,192,802
3058,,192,1932
3059,,192,1997
3060,,192,1804
3061,,192,1124
3062,,192,722
3063,,192,1906
3064,,192,2384
3065,,192,415
3066,,192,1909
3067,,192,2007
3068,,192,1913
3069,,192,1882
3070,,192,2034
3071,,192,2185
3072,,78,2004
3073,,167,685
3074,,31,685
