feature_id,description,long_description,numeric,icon_id
1A,Small,Small,1,c00d
1A,Moderately small,Moderately small,2,c99f
1A,Average,Average,3,cfff
1A,Moderately large,Moderately large,4,cf6f
1A,Large,Large,5,cd00
2A,Small (2-4),Small vowel inventory (2-4),1,c00d
2A,Average (5-6),Average vowel inventory (5-6),2,cfff
2A,Large (7-14),Large vowel inventory (7-14),3,cd00
3A,Low,Low,1,c00d
3A,Moderately low,Moderately low,2,c99f
3A,Average,Average,3,cfff
3A,Moderately high,Moderately high,4,cf6f
3A,High,High,5,cd00
4A,No voicing constrast,No voicing contrast,1,cfff
4A,In plosives alone,Voicing contrast in plosives alone,2,cd00
4A,In fricatives alone,Voicing contrast in fricatives alone,3,c00d
4A,In both plosives and fricatives,Voicing contrast in both plosives and fricatives,4,c909
5A,Other,Other,1,cff0
5A,None missing in /p t k b d g/,/p t k b d g/,2,cfff
5A,Missing /p/,Missing /p/,3,cd00
5A,Missing /g/,Missing /g/,4,c00d
5A,Both missing,Both missing,5,c909
6A,None,No uvulars,1,cfff
6A,Uvular stops only,Uvular stops only,2,cd00
6A,Uvular continuants only,Uvular continuants only,3,c00d
6A,Uvular stops and continuants,Uvular stops and continuants,4,c909
7A,No glottalized consonants,No glottalized consonants,1,cfff
7A,Ejectives only,Ejectives only,2,c00d
7A,Implosives only,Implosives only,3,cd00
7A,Glottalized resonants only,Glottalized resonants only,4,dff0
7A,Ejectives and implosives,Ejectives and implosives,5,c909
7A,Ejectives and glottalized resonants,Ejectives and glottalized resonants,6,d00d
7A,Implosives and glottalized resonants,Implosives and glottalized resonants,7,dd00
7A,"Ejectives, implosives, and glottalized resonants","Ejectives, implosives and glottalized resonants",8,d909
8A,No laterals,No laterals,1,cfff
8A,"/l/, no obstruent laterals","/l/, no obstruent laterals",2,c00d
8A,"Laterals, but no /l/, no obstruent laterals","Laterals, but no /l/, no obstruent lateral",3,cff0
8A,/l/ and lateral obstruent,/l/ and lateral obstruents,4,c909
8A,"No /l/, but lateral obstruents","No /l/, but lateral obstruents",5,cd00
9A,Initial velar nasal,"Velar nasal, also initially",1,cd00
9A,No initial velar nasal,"Velar nasal, but not initially",2,cf6f
9A,No velar nasal,No velar nasal,3,cfff
10A,Contrast present,Contrastive nasal vowels present,1,cd00
10A,Contrast absent,Contrastive nasal vowels absent,2,cfff
11A,None,None,1,cfff
11A,High and mid,High and mid,2,c909
11A,High only,High only,3,cd00
11A,Mid only,Mid only,4,c00d
12A,Simple,Simple syllable structure,1,cfff
12A,Moderately complex,Moderately complex syllable structure,2,cf6f
12A,Complex,Complex syllable structure,3,cd00
13A,No tones,No tones,1,cfff
13A,Simple tone system,Simple tone system,2,cf6f
13A,Complex tone system,Complex tone system,3,cd00
14A,No fixed stress,No fixed stress (mostly weight-sensitive stress),1,cfff
14A,Initial,Initial: stress is on the first syllable,2,cd00
14A,Second,Second: stress is on the second syllable,3,dd00
14A,Third,Third: stress is on the third syllable,4,sd00
14A,Antepenultimate,Antepenultimate: stress is on the antepenultimate (third from the right) syllable,5,s00d
14A,Penultimate,Penultimate: stress is on the penultimate (second from the right) syllable,6,d00d
14A,Ultimate,Ultimate: stress is on the ultimate (last) syllable,7,c00d
15A,Left-edge: First or second,Left-edge: Stress is on the first or second syllable,1,cd00
15A,Left-oriented: One of the first three,Left-oriented: The third syllable is involved,2,dd00
15A,Right-edge: Ultimate or penultimate,Right-edge: Stress on ultimate or penultimate syllable,3,c00d
15A,Right-oriented: One of the last three,Right-oriented: The antepenultimate is involved,4,d00d
15A,Unbounded: Stress can be anywhere,Unbounded: Stress can be anywhere in the word,5,cff0
15A,Combined: Right-edge and unbounded,Combined: Both Right-edge and unbounded,6,cccc
15A,Not predictable,Not predictable,7,c909
15A,Fixed stress (no weight-sensitivity),Fixed stress (no weight-sensitivity),8,cfff
16A,No weight,"No weight, or weight factor unknown",1,cfff
16A,Long vowel,Long vowel: long vowels are heavy for stress,2,cd00
16A,Coda consonant,Coda consonant: closed syllables are heavy for stress,3,c00d
16A,Long vowel or coda consonant,Long vowel + Coda: long vowels or closed syllables,4,c909
16A,Prominence,Prominence: other factors are heavy for stress,5,c000
16A,Lexical stress,"Lexical: lexical stress, diacritic weight",6,cff0
16A,Combined,Combined: two of the above factors determine weight,7,cccc
17A,Trochaic,Trochaic: left-hand syllable in the foot is strong,1,cd00
17A,Iambic,Iambic: right-hand syllable in the foot is strong,2,c00d
17A,Dual: both trochaic and iambic,Dual: system has both trochaic and iambic feet,3,c909
17A,Undetermined,Undetermined: no clear foot type,4,cccc
17A,No rhythmic stress,Absent: no rhythmic stress,5,cfff
18A,All present,All present,1,cfff
18A,No bilabials,No bilabials,2,c00d
18A,No fricatives,No fricatives,3,cff0
18A,No nasals,No nasals,4,cd00
18A,No bilabials or nasals,No bilabials or nasals,5,c909
18A,No fricatives or nasals,No fricatives or nasals,6,cf60
19A,None,None,1,cfff
19A,Clicks,Clicks,2,d000
19A,Labial-velars,Labial-velars,3,cff0
19A,Pharyngeals,Pharyngeals,4,s00d
19A,'Th' sounds,'Th' sounds,5,cd00
19A,"Clicks, pharyngeals, and 'th'","Clicks, pharyngeals, and 'th'",6,dd00
19A,"Pharyngeals and ""th""",Pharyngeals and 'th',7,sd00
20A,Exclusively concatenative,Exclusively concatenative,1,c00d
20A,Exclusively isolating,Exclusively isolating,2,cfff
20A,Exclusively tonal,Exclusively tonal,3,dd00
20A,Tonal/isolating,Tonal/isolating,4,df6f
20A,Tonal/concatenative,Tonal/concatenative,5,d909
20A,Ablaut/concatenative,Ablaut/concatenative,6,cff0
20A,Isolating/concatenative,Isolating/concatenative,7,c99f
21A,Monoexponential case,Monoexponential case,1,cff0
21A,Case + number,Case + number,2,cd00
21A,Case + referentiality,Case + referentiality,3,c909
21A,Case + TAM,Case + TAM (tense-aspect-mood),4,c00d
21A,No case,No case,5,cfff
22A,0-1 category per word,0-1 category per word,1,c00d
22A,2-3 categories per word,2-3 categories per word,2,c99f
22A,4-5 categories per word,4-5 categories per word,3,cfff
22A,6-7 categories per word,6-7 categories per word,4,cf60
22A,8-9 categories per word,8-9 categories per word,5,cf60
22A,10-11 categories per word,10-11 categories per word,6,cd00
22A,12-13 categories per word,12-13 categories per word,7,ca00
23A,Head marking,P is head-marked,1,cd00
23A,Dependent marking,P is dependent-marked,2,c00d
23A,Double marking,P is double-marked,3,c909
23A,No marking,P has no marking,4,cfff
23A,Other,Other types,5,cff0
24A,Head marking,Possessor is head-marked,1,cd00
24A,Dependent marking,Possessor is dependent-marked,2,c00d
24A,Double marking,Possessor is double-marked,3,c909
24A,No marking,Possessor has no marking,4,cfff
24A,Other,Other types,5,cff0
25A,Head-marking,Consistently head-marking,1,cd00
25A,Dependent-marking,Consistently dependent-marking,2,c00d
25A,Double-marking,Consistently double-marking,3,c909
25A,Zero-marking,Consistently zero-marking,4,cfff
25A,Inconsistent or other,Inconsistent marking or other type,5,cccc
26A,Little affixation,Little or no inflectional morphology,1,cfff
26A,Strongly suffixing,Predominantly suffixing,2,c00d
26A,Weakly suffixing,Moderate preference for suffixing,3,d00d
26A,Equal prefixing and suffixing,Approximately equal amounts of suffixing and prefixing,4,d909
26A,Weakly prefixing,Moderate preference for prefixing,5,dd00
26A,Strong prefixing,Predominantly prefixing,6,cd00
27A,Productive full and partial reduplication,Productive full and partial reduplication,1,cd00
27A,Full reduplication only,Full reduplication only,2,cf6f
27A,No productive reduplication,No productive reduplication,3,cfff
28A,No case marking,Inflectional case marking is absent or minimal,1,cfff
28A,Core cases only,Inflectional case marking is syncretic for core cases only,2,cf6f
28A,Core and non-core,Inflectional case marking is syncretic for core and non-core cases,3,cd00
28A,No syncretism,Inflectional case marking is never syncretic,4,c00d
29A,No subject person/number marking,No subject person/number marking,1,cfff
29A,Syncretic,Subject person/number marking is syncretic,2,cd00
29A,Not syncretic,Subject person/number marking is never syncretic,3,c00d
30A,None,None,1,cfff
30A,Two,Two,2,cff0
30A,Three,Three,3,cf60
30A,Four,Four,4,cd00
30A,Five or more,Five or more,5,c000
31A,No gender,No gender system,1,cfff
31A,Sex-based,Sex-based gender system,2,cd00
31A,Non-sex-based,Non-sex-based gender system,3,c00d
32A,No gender,No gender system,1,cfff
32A,Semantic,Semantic assignment,2,cd00
32A,Semantic and formal,Semantic and formal assignment,3,c00d
33A,Plural prefix,Plural prefix,1,cd00
33A,Plural suffix,Plural suffix,2,c00d
33A,Plural stem change,Plural stem change,3,ca00
33A,Plural tone,Plural tone,4,c000
33A,Plural complete reduplication,Plural by complete reduplication of stem,5,cff0
33A,Mixed morphological plural,Morphological plural with no method primary,6,cccc
33A,Plural word,Plural word,7,cf60
33A,Plural clitic,Plural clitic,8,df60
33A,No plural,No plural,9,cfff
34A,No nominal plural,No nominal plural,1,cfff
34A,"Only human nouns, optional","Plural only in human nouns, optional",2,c99f
34A,"Only human nouns, obligatory","Plural only in human nouns, obligatory",3,c00d
34A,"All nouns, always optional","Plural in all nouns, always optional",4,cff0
34A,"All nouns, optional in inanimates","Plural in all nouns, optional in inanimates",5,cf60
34A,"All nouns, always obligatory","Plural in all nouns, always obligatory",6,cd00
35A,No independent subject pronouns,No independent subject pronouns,1,cfff
35A,Number-indifferent pronouns,Number-indifferent pronouns,2,cccc
35A,Person-number affixes,Person-number affixes,3,cff0
35A,Person-number stem,Person-number stem,4,cd00
35A,Person-number stem + pronominal plural affix,Person-number stem with a pronominal plural affix,5,c99f
35A,Person-number stem + nominal plural affix,Person-number stem with a nominal plural affix,6,c00d
35A,Person stem + pronominal plural affix,Person stem with a pronominal plural affix,7,d99f
35A,Person stem + nominal plural affix,Person stem with a nominal plural affix,8,d00d
36A,Associative same as additive plural,Associative plural marker also used for additive plurals,1,c00d
36A,Unique affixal associative plural,Special bound associative plural marker,2,cd00
36A,Unique periphrastic associative plural,Special non-bound associative plural marker,3,cf60
36A,No associative plural,Associative plural absent,4,cfff
37A,Definite word distinct from demonstrative,Definite word distinct from demonstrative,1,c00d
37A,Demonstrative word used as definite article,Demonstrative word used as marker of definiteness,2,c99f
37A,Definite affix,Definite affix on noun,3,cd00
37A,"No definite, but indefinite article",No definite article but indefinite article,4,dfff
37A,No definite or indefinite article,Neither definite nor indefinite article,5,cfff
38A,Indefinite word distinct from 'one',Indefinite word distinct from numeral for 'one',1,c00d
38A,Indefinite word same as 'one',Numeral for 'one' is used as indefinite article,2,c99f
38A,Indefinite affix,Indefinite affix on noun,3,cd00
38A,"No indefinite, but definite article",No indefinite article but definite article,4,dfff
38A,No definite or indefinite article,Neither indefinite nor definite,5,cfff
39A,No 'we',No grammaticalised marking at all,1,cfff
39A,'We' the same as 'I','We' and 'I' identical,2,c99f
39A,No inclusive/exclusive,No inclusive/exclusive opposition,3,c00d
39A,Only inclusive,Only inclusive differentiated,4,cf6f
39A,Inclusive/exclusive,Inclusive and exclusive differentiated,5,cd00
40A,No person marking,No person marking at all,1,cfff
40A,'We' the same as 'I','We' and 'I' identical,2,c99f
40A,No inclusive/exclusive,No inclusive/exclusive opposition,3,c00d
40A,Only inclusive,Only inclusive differentiated,4,cf6f
40A,Inclusive/exclusive,Inclusive and exclusive differentiated,5,cd00
41A,No distance contrast,No distance contrast,1,cfff
41A,Two-way contrast,Two-way contrast,2,cff0
41A,Three-way contrast,Three-way contrast,3,cf60
41A,Four-way contrast,Four-way contrast,4,cd00
41A,Five (or more)-way contrast,Five (or more)-way contrast,5,c000
42A,Identical,Same forms,1,cff0
42A,Different stem,Different stems,2,cd00
42A,Different inflection,Different inflectional features,3,c00d
43A,Unrelated,Third person pronouns and demonstratives are unrelated to demonstratives,1,cfff
43A,Related for all demonstratives,Third person pronouns and demonstratives are related to all demonstratives,2,cd00
43A,Related to remote demonstratives,Third person pronouns and demonstratives are related to remote demonstratives,3,dd00
43A,Related to non-remote demonstratives,Third person pronouns and demonstratives are related to non-remote demonstratives,4,sd00
43A,Related by gender markers,Third person pronouns and demonstratives are related by gender markers,5,cff0
43A,Related for non-human reference,Third person pronouns and demonstratives are related for non-human reference,6,c00d
44A,In 3rd person + 1st and/or 2nd person,Gender distinctions in 3rd person plus 1st and/or 2nd person,1,c00d
44A,"3rd person only, but also non-singular","Gender distinctions in 3rd person only, but in both singular and non-singular",2,cd00
44A,3rd person singular only,Gender distinctions in 3rd person singular only,3,cf6f
44A,1st or 2nd person but not 3rd,Gender distinctions in 1st or 2nd person but not 3rd,4,d00d
44A,3rd person non-singular only,Gender distinctions in 3rd person non-singular only,5,df6f
44A,No gender distinctions,No gender distinctions,6,cfff
45A,No politeness distinction,Second person pronouns encode no politeness distinction,1,cfff
45A,Binary politeness distinction,Second person pronouns encode a binary politeness distinction,2,cff0
45A,Multiple politeness distinctions,Second person pronouns encode multiple politeness distinctions,3,cd00
45A,Pronouns avoided for politeness,Second person pronouns are dominantly avoided for politeness reasons,4,c00d
46A,Interrogative-based,Interrogative-based indefinites,1,cd00
46A,Generic-noun-based,Generic-noun-based indefinites,2,c00d
46A,Special,Special indefinites,3,cff0
46A,Mixed,Mixed indefinites,4,cccc
123A,Pronoun-retention,Pronoun-Retention Strategy,3,cd00
46A,Existential construction,Existential construction,5,cfff
47A,Identical,Intensifiers and reflexive pronouns are formally identical,1,cff0
47A,Differentiated,Intensifiers and reflexive pronouns are formally differentiated,2,cd00
48A,No adpositions,No adpositions,1,cfff
48A,No person marking,Adpositions without person marking,2,c00d
48A,Pronouns only,Person marking for pronouns only,3,cf6f
48A,Pronouns and nouns,Person marking for pronouns and nouns,4,cd00
49A,No morphological case-marking,No morphological case-marking,1,cfff
49A,2 cases,2 case categories,2,cffc
49A,3 cases,3 case categories,3,cff0
49A,4 cases,4 case categories,4,cfc0
49A,5 cases,5 case categories,5,cf40
49A,6-7 cases,6-7 case categories,6,cd00
49A,8-9 cases,8-9 case categories,7,ca00
49A,10 or more cases,10 or more case categories,8,c000
49A,Exclusively borderline case-marking,Exclusively borderline morphological case-marking,9,dfff
50A,No case-marking,No morphological case-marking,1,cfff
50A,Symmetrical,Symmetrical case-marking,2,c00d
50A,Additive-quantitatively asymmetrical,Additive-quantitatively asymmetrical case-marking,3,cd00
50A,Subtractive-quantitatively asymmetrical,Subtractive-quantitatively asymmetrical case-marking,4,dd00
50A,Qualitatively asymmetrical,Qualitatively asymmetrical case-marking,5,sd00
50A,Syncretism in relevant NP-types,Syncretism in relevant NP-types,6,cff0
51A,Case suffixes,Case suffixes,1,c00d
51A,Case prefixes,Case prefixes,2,cd00
51A,Case tone,Case coded by tone,3,c000
51A,Case stem change,Case coded by changes within noun stem,4,cff0
51A,Mixed morphological case,Mixed morphological case strategies with none primary,5,cccc
51A,Postpositional clitics,Postpositional clitics,6,d00d
51A,Prepositional clitics,Prepositional clitics,7,dd00
51A,Inpositional clitics,Inpositional clitics,8,da00
51A,No case affixes or adpositional clitics,Neither case affixes nor adpositional clitics,9,cfff
52A,Identity,Identity,1,cff0
52A,Differentiation,Differentiation,2,cd00
52A,Mixed,Mixed,3,cf60
53A,None,Zero: Ordinal numerals do not exist,1,cfff
53A,"One, two, three",One: No distinction of cardinal and ordinal numerals,2,cff0
53A,"First, two, three",First: Cardinal and ordinal numerals are identical except for 'one' and 'first',3,cf60
53A,"One-th, two-th, three-th",One-th: One-th: Ordinal numerals are derived from cardinal numerals,4,cd00
53A,"First/one-th, two-th, three-th",First/One-th: All ordinal numerals are derived from cardinal numerals with different allomorphs for 'first' one of which is morphologically independent of 'one',5,c909
53A,"First, two-th, three-th","Two-th: Two-th: Ordinal numerals from 'two' upwards are derived from cardinal numerals, 'first' is suppletive",6,c00d
53A,"First, second, three-th",Second: 'First' and a small set of consecutive higher ordinal numerals are suppletive,7,c000
53A,Various,Variou-th: Other solutions,8,cccc
54A,No distributive numerals,No distributive numerals,1,cfff
54A,Marked by reduplication,Marked by reduplication,2,cff0
54A,Marked by prefix,Marked by prefix,3,cd00
54A,Marked by suffix,Marked by suffix,4,c00d
54A,Marked by preceding word,Marked by preceding word,5,dd00
54A,Marked by following word,Marked by following word,6,d00d
54A,Marked by mixed or other strategies,Marked by mixed or other strategies,7,cccc
55A,Absent,Numeral classifiers are absent,1,cfff
55A,Optional,Numeral classifiers are optional,2,cf6f
55A,Obligatory,Numeral classifiers are obligatory,3,cd00
56A,Formally different,Formally different,1,cd00
56A,"Formally similar, without interrogative","Formally similar, not involving interrogative expression",2,cff0
56A,"Formally similar, with interrogative","Formally similar, involving interrogative expression",3,c00d
57A,Possessive prefixes,Possessive prefixes,1,cd00
57A,Possessive suffixes,Possessive suffixes,2,c00d
57A,Prefixes and suffixes,"Both possessive prefixes and possessive suffixes, with neither primary",3,cccc
57A,No possessive affixes,No possessive affixes,4,cfff
58A,Exists,Obligatorily possessed nouns exist,1,cd00
58A,Absent,No obligatorily possessed nouns,2,cfff
59A,No possessive classification,No possessive classification,1,cfff
59A,Two classes,Two classes,2,cff0
59A,Three to five classes,Three to five classes,3,cf60
59A,More than five classes,More than five classes,4,cd00
60A,Weakly differentiated,Weakly differentiated,1,cfff
60A,Genitives and adjectives collapsed,"Moderately differentiated, with genitives and adjectives collapsed",2,dff0
60A,Genitives and relative clauses collapsed,"Moderately differentiated, with genitives and relative clauses collapsed",3,sff0
60A,Adjectives and relative clauses collapsed,"Moderately differentiated, with adjectives and relative clauses collapsed",4,cff0
60A,Moderately differentiated in other ways,Moderately differentiated; other,5,cff0
60A,Highly differentiated,Highly differentiated,6,cd00
61A,Not without noun,Adjective may not occur without noun,1,cfff
61A,Without marking,"Adjective may occur without noun, and without marking",2,cff0
61A,Marked by prefix,"Adjective may occur without noun, obligatorily marked by prefix",3,cd00
61A,Marked by suffix,"Adjective may occur without noun, obligatorily marked by suffix",4,c00d
61A,Marked by preceding word,"Adjective may occur without noun, obligatorily marked by preceding word",5,dd00
61A,Marked by following word,"Adjective may occur without noun, obligatorily marked by following word",6,d00d
61A,Marked by mixed or other strategies,"Adjective may occur without noun, obligatorily marked by mixed or other strategies",7,cccc
62A,Sentential,"Sentential: dependent-marking of the finite clause is retained for S, A and P",1,cff0
62A,Possessive-Accusative,"Possessive-Accusative: S/A treated as possessors, P retains sentential marking",2,c00d
62A,Ergative-Possessive,"Ergative-Possessive: S/P treated as possessors, A treated differently",3,cd00
62A,Double-Possessive,Double-Possessive: All major arguments treated as possessors,4,c909
62A,Other,Other: Minor patterns,5,dccc
62A,Mixed,Mixed: Several patterns in the same language,6,cccc
62A,Restricted,Not both A and P in the same construction,7,c000
62A,No action nominals,No action nominals,8,cfff
63A,'And' different from 'with',AND-languages: 'and' and 'with' are not identical,1,cd00
63A,'And' identical to 'with',WITH-languages: 'and' and 'with' are identical,2,cff0
64A,Identity,Nominal and verbal conjunction are largely identical,1,cff0
64A,Differentiation,Nominal and verbal conjunction are different,2,cd00
64A,Both expressed by juxtaposition,Nominal and verbal conjunction are primarily expressed by juxtaposition,3,cfff
65A,Grammatical marking,Grammatical marking of perfective/imperfective distinction,1,cd00
65A,No grammatical marking,No grammatical marking of perfective/imperfective distinction,2,cfff
66A,"Present, no remoteness distinctions",Past/non-past distinction marked; no remoteness distinction,1,cff0
66A,"Present, 2-3 remoteness distinctions",Past/non-past distinction marked; 2-3 degrees of remoteness distinguished,2,cf60
66A,"Present, 4 or more remoteness distinctions",Past/non-past distinction marked; at least 4 degrees of remoteness distinguished,3,cd00
66A,No past tense,No grammatical marking of past/non-past distinction,4,cfff
67A,Inflectional future exists,Inflectional marking of future/non-future distinction,1,cd00
67A,No inflectional future,No inflectional marking of future/non-future distinction,2,cfff
68A,From possessive,Perfect of the 'have'-type (derived from a possessive construction),1,c00d
68A,"From 'finish', 'already'",Perfect derived from word meaning 'finish' or 'already',2,cd00
68A,Other perfect,Other perfect,3,cff0
68A,No perfect,No perfect,4,cfff
69A,Tense-aspect prefixes,Tense-aspect prefixes,1,cd00
69A,Tense-aspect suffixes,Tense-aspect suffixes,2,c00d
69A,Tense-aspect tone,Tense-aspect tone,3,cff0
69A,Mixed type,Combination of tense-aspect strategies with none primary,4,cccc
69A,No tense-aspect inflection,No tense-aspect inflection,5,cfff
70A,Second singular and second plural,The language has morphologically dedicated second singular as well as second plural imperatives,1,c909
70A,Second singular,The language has morphologically dedicated second singular imperatives but no morphologically dedicated second plural imperatives,2,c00d
70A,Second plural,The language has morphologically dedicated second plural imperatives but no morphologically dedicated second singular imperatives,3,cd00
70A,Second person number-neutral,The language has morphologically dedicated second person imperatives that do not distinguish between singular and plural,4,cff0
70A,No second-person imperatives,The language has no morphologically dedicated second-person imperatives at all,5,cfff
71A,Normal imperative + normal negative,The prohibitive uses the verbal construction of the second singular imperative and a sentential negative strategy found in (indicative) declaratives,1,cd00
71A,Normal imperative + special negative,The prohbitive uses the verbal construction of the second singular imperative and a sentential negative strategy not found in (indicative) declaratives,2,c00d
71A,Special imperative + normal negative,The prohibitive uses a verbal construction other than the second singular imperative and a sentential negative strategy found in (indicative) declaratives,3,dd00
71A,Special imperative + special negative,The prohibitive uses a verbal construction other than the second singular imperative and a sentential negative strategy not found in (indicative) declaratives,4,d00d
72A,Maximal system,"The language has a maximal system, but not a minimal one",1,c00d
72A,Minimal system,"The language has a minimal system, but not a maximal one",2,cd00
72A,Both types of system,The language has both a maximal and a minimal system,3,c909
