feature_id,description,long_description,numeric,icon_id
72A,Neither type of system,The language has neither a maximal nor a minimal system,4,cfff
73A,Inflectional optative present,Inflectional optative present,1,cd00
73A,Inflectional optative absent,Inflectional optative absent,2,cfff
74A,Affixes on verbs,The language can express situational possibility with affixes on verbs,1,cd00
74A,Verbal constructions,"The language cannot express situational possibility with affixes on verbs, but with verbal constructions",2,c00d
74A,Other kinds of markers,"The language cannot express situational possibility with affixes on verbs or with verbal constructions, but with other kinds of markers",3,cff0
75A,Verbal constructions,The language can express epistemic possibility with verbal constructions,1,c00d
123A,Gap,Gap Strategy,4,c00d
75A,Affixes on verbs,"The language cannot express epistemic possibility with verbal constructions, but with affixes on verbs",2,cd00
75A,Other,"The language cannot express epistemic possibility with verbal constructions or with affixes on verbs, but with other kinds of markers",3,cff0
76A,Overlap for both possibility and necessity,"The language has markers that can code both situational and epistemic modality, both for possibility and necessity",1,cd00
76A,Overlap for either possibility or necessity,"The language has markers that can code both situational and epistemic modality, but only for possibility or for necessity",2,cf6f
76A,No overlap,The language has no markers that can code both situational and epistemic modality,3,cfff
77A,No grammatical evidentials,No grammatical evidentials,1,cfff
77A,Indirect only,Only indirect evidentials,2,cf6f
77A,Direct and indirect,Both direct and indirect evidentials,3,cd00
78A,No grammatical evidentials,No grammatical evidentials,1,cfff
78A,Verbal affix or clitic,Verbal affix or clitic,2,cf6f
78A,Part of the tense system,Part of the tense system,3,cd00
78A,Separate particle,Separate particle,4,c00d
78A,Modal morpheme,Modal morpheme,5,cff0
78A,Mixed,Mixed systems,6,cccc
79A,Tense,Suppletion according to tense,1,c00d
79A,Aspect,Suppletion according to aspect,2,cd00
79A,Tense and aspect,Suppletion in both tense and aspect,3,c909
79A,None,No suppletion in tense or aspect,4,cfff
80A,None,No singular-(dual)-plural pairs/triples,1,cfff
80A,"Singular-plural pairs, no suppletion","Singular-plural pairs, no suppletion",2,c00d
80A,"Singular-plural pairs, suppletion","Singular-plural pairs, suppletion",3,cd00
80A,"Singular-dual-plural triples, no suppletion","Singular-dual-plural triples, no suppletion",4,d00d
80A,"Singular-dual-plural triples, suppletion","Singular-dual-plural triples, suppletion",5,dd00
81A,SOV,Subject-object-verb (SOV),1,c00d
81A,SVO,Subject-verb-object (SVO),2,cd00
81A,VSO,Verb-subject-object (VSO),3,cff0
81A,VOS,Verb-object-subject (VOS),4,dff0
81A,OVS,Object-verb-subject (OVS),5,dd00
81A,OSV,Object-subject-verb (OSV),6,d00d
81A,No dominant order,Lacking a dominant word order,7,cccc
82A,SV,Subject precedes verb (SV),1,c00d
82A,VS,Subject follows verb (VS),2,cd00
82A,No dominant order,Both orders with neither order dominant,3,cccc
83A,OV,Object precedes verb (OV),1,c00d
83A,VO,Object follows verb (VO),2,cd00
83A,No dominant order,Both orders with neither order dominant,3,cccc
84A,VOX,Verb-object-oblique (VOX),1,cd00
84A,XVO,Oblique-verb-object (XVO),2,cf6f
84A,XOV,Oblique-object-verb (XOV),3,c00d
84A,OXV,Object-oblique-verb (OXV),4,d00d
84A,OVX,Object-verb-oblique (OVX),5,c99f
84A,No dominant order,More than one order with none dominant,6,cccc
85A,Postpositions,Postpositions,1,c00d
85A,Prepositions,Prepositions,2,cd00
85A,Inpositions,Inpositions,3,cff0
85A,No dominant order,More than one adposition type with none dominant,4,cccc
85A,No adpositions,No adpositions,5,cfff
86A,Genitive-Noun,Genitive-noun (GenN),1,c00d
86A,Noun-Genitive,Noun-genitive (NGen),2,cd00
86A,No dominant order,Both orders occur with neither order dominant,3,cccc
87A,Adjective-Noun,Modifying adjective precedes noun (AdjN),1,cff0
87A,Noun-Adjective,Modifying adjective follows noun (NAdj),2,c909
87A,No dominant order,"Both orders of noun and modifying adjective occur, with neither dominant",3,cccc
87A,Only internally-headed relative clauses,"Adjectives do not modify nouns, occurring as predicates in internally headed relative clauses",4,cfff
89A,Numeral-Noun,Numeral precedes noun (NumN),1,cff0
89A,Noun-Numeral,Numeral follows noun (NNum),2,c909
89A,No dominant order,Both orders of numeral and noun with neither order dominant,3,cccc
89A,Numeral only modifies verb,Numeral only modifies verb,4,cfff
90A,Noun-Relative clause,Relative clause follows noun (NRel),1,cd00
90A,Relative clause-Noun,Relative clause precedes noun (RelN),2,c00d
90A,Internally headed,Internally-headed relative clause,3,c909
90A,Correlative,Correlative relative clause,4,cff0
90A,Adjoined,Adjoined relative clause,5,cf60
90A,Doubly headed,Double-headed relative clause,6,ca00
90A,Mixed,Mixed types of relative clause with none dominant,7,cccc
91A,Degree word-Adjective,Degree word precedes adjective (DegAdj),1,cff0
91A,Adjective-Degree word,Degree word follows adjective (AdjDeg),2,c909
91A,No dominant order,Both orders occur with neither order dominant,3,cccc
92A,Initial,Question particle at beginning of sentence,1,cd00
92A,Final,Question particle at end of sentence,2,c00d
92A,Second position,Question particle in second position in sentence,3,cf6f
92A,Other position,Question particle with other position,4,cff0
92A,In either of two positions,Question particle in either of two positions,5,cccc
92A,No question particle,No question particle,6,cfff
123A,Not possible,Not possible,5,cfff
93A,Initial interrogative phrase,Interrogative phrases obligatorily initial,1,cd00
93A,Not initial interrogative phrase,Interrogative phrases not obligatorily initial,2,c00d
93A,Mixed,"Mixed, some interrogative phrases obligatorily initial, some not",3,cccc
94A,Initial subordinator word,Adverbial subordinators which are separate words and which appear at the beginning of the subordinate clause,1,cd00
94A,Final subordinator word,Adverbial subordinators which are separate words and which appear at the end of the subordinate clause,2,c00d
94A,Internal subordinator word,Clause-internal adverbial subordinators,3,cff0
94A,Subordinating suffix,Suffixal adverbial subordinators,4,d00d
94A,Mixed,More than one type of adverbial subordinators with none dominant,5,cccc
95A,OV and Postpositions,Object-verb and postpositional (OV&Postp),1,c00d
95A,OV and Prepositions,Object-verb and prepositional (OV&Prep),2,c99f
95A,VO and Postpositions,Verb-object and postpositional (VO&Postp),3,cd00
95A,VO and Prepositions,Verb-object and prepositional (VO&Prep),4,cf6f
95A,Other,Languages not falling into one of the preceding four types,5,cccc
96A,OV and RelN,Object-verb and relative clause-noun (OV&RelN),1,c00d
96A,OV and NRel,Object-verb and noun-relative clause (OV&NRel),2,c99f
96A,VO and RelN,Verb-object and relative clause-noun (VO&RelN),3,cd00
96A,VO and NRel,Verb-object and noun-relative clause (VO&NRel),4,cf6f
96A,Other,Languages not falling into one of the preceding four types,5,cccc
97A,OV and AdjN,Object-verb and adjective-noun (OV&AdjN),1,c00d
97A,OV and NAdj,Object-verb and noun-adjective (OV&NAdj),2,c99f
97A,VO and AdjN,Verb-object and adjective-noun (VO&AdjN),3,cd00
97A,VO and NAdj,Verb-object and noun-adjective (VO&NAdj),4,cf6f
97A,Other,Languages not falling into one of the preceding four types,5,cccc
98A,Neutral,Neutral,1,cccc
98A,Nominative - accusative (standard),Nominative - accusative (standard),2,c00d
98A,Nominative - accusative (marked nominative),Nominative - accusative (marked nominative),3,d00d
98A,Ergative - absolutive,Ergative - absolutive,4,cd00
98A,Tripartite,Tripartite,5,c909
98A,Active-inactive,Active - inactive,6,cff0
99A,Neutral,Neutral,1,cccc
99A,Nominative - accusative (standard),Nominative - accusative (standard),2,c00d
99A,Nominative - accusative (marked nominative),Nominative - accusative (marked nominative),3,d00d
99A,Ergative - absolutive,Ergative - absolutive,4,cd00
99A,Tripartite,Tripartite,5,c909
99A,Active - inactive,Active - inactive,6,cff0
99A,None,None,7,cfff
100A,Neutral,Neutral alignment (no verbal person marking),1,cccc
100A,Accusative,Accusative alignment,2,c00d
100A,Ergative,Ergative alignment,3,cd00
100A,Active,Active alignment,4,cff0
100A,Hierarchical,Hierarchical alignment,5,c000
100A,Split,Split alignment,6,c909
101A,Obligatory pronouns in subject position,Pronominal subjects are expressed by pronouns in subject position that are normally if not obligatorily present,1,cd00
101A,Subject affixes on verb,Pronominal subjects are expressed by affixes on verbs,2,c00d
101A,Subject clitics on variable host,Pronominal subjects are expressed by clitics with variable host,3,c99f
101A,Subject pronouns in different position,Pronominal subjects are expressed by subject pronouns that occur in a different syntactic position from full noun phrase subjects,4,cff0
101A,Optional pronouns in subject position,"Pronominal subjects are expressed only by pronouns in subject position, but these pronouns are often left out",5,cf6f
101A,Mixed,More than one of the above types with none dominant,6,cccc
102A,No person marking,No person marking of any argument,1,cfff
102A,Only the A argument,Person marking of only the A argument,2,cd00
102A,Only the P argument,Person marking of only the P argument,3,c00d
102A,A or P argument,Person marking of the A or P argument,4,c909
102A,Both the A and P arguments,Person marking of both the A and P arguments,5,cff0
103A,No person marking,No person marking of the S,1,cfff
103A,No zero realization,No zero realization of third person S forms,2,cccc
103A,Zero in some 3sg forms,Zero realization of some third person singular forms,3,cf6f
103A,Zero in all 3sg forms,Zero realization of all third person singular S forms,4,cd00
103A,Zero in all 3rd person forms,Zero realization of all third person forms/No third person S forms,5,c00d
103A,Zero only in 3rd nonsingular,Zero realization only of third person non-singular,6,cff0
104A,A and P do not or do not both occur on the verb,A and P do not or do not both occur on the verb,1,cfff
104A,A precedes P,A precedes P,2,cd00
104A,P precedes A,P precedes A,3,c00d
104A,Both orders of A and P occur,Both orders of A and P occur,4,cff0
104A,A and P are fused,A and P are fused,5,c909
105A,Indirect-object construction,Indirect-object construction,1,cd00
105A,Double-object construction,Double-object construction,2,c99f
105A,Secondary-object construction,Secondary-object construction,3,c00d
105A,Mixed,Mixed,4,cccc
106A,No reciprocals,There are no non-iconic reciprocal constructions.,1,cfff
106A,Distinct from reflexive,All reciprocal constructions are formally distinct from reflexive constructions.,2,cd00
106A,Mixed,There are both reflexive and non-reflexive reciprocal constructions.,3,cf60
106A,Identical to reflexive,The reciprocal and reflexive constructions are formally identical.,4,cff0
107A,Present,There is a passive construction,1,cd00
107A,Absent,There is no passive construction,2,cfff
108A,Implicit patient,Antipassive with patient-like argument left implicit,1,c00d
108A,Oblique patient,Antipassive with patient-like argument expressed as oblique complement,2,cd00
108A,No antipassive,No antipassive,3,cfff
109A,Benefactive object; both bases,Benefactive object only; both bases,1,cd00
109A,Benefactive object; only transitive,Benefactive object only; transitive base only,2,dd00
109A,Benefactive and other; both bases,Benefactive and other; both bases,3,c909
109A,Benefactive and other; only transitive,Benefactive and other; transitive base only,4,d909
109A,Non-benefactive object; both bases,Non-benefactive object only; both bases,5,c00d
109A,Non-benefactive object; only transitive,Non-benefactive object only; transitive base only,6,d00d
109A,Non-benefactive object; only intransitive,Non-benefactive object only; intransitive base only,7,s00d
109A,No applicative construction,No applicative construction,8,cfff
110A,Sequential but no purposive,Sequential type but no purposive type,1,cd00
110A,Purposive but no sequential,Purposive type but no sequential type,2,c00d
110A,Both,Both sequential type and purposive type,3,c909
111A,Neither,No morphological type or compound type,1,cfff
111A,Morphological but no compound,Morphological type but no compound type,2,cd00
111A,Compound but no morphological,Compound type but no morphological type,3,c00d
111A,Both,Both morphological type and compound type,4,c909
112A,Negative affix,Negative affix,1,cd00
112A,Negative particle,Negative particle,2,c00d
112A,Negative auxiliary verb,Negative auxiliary verb,3,c99f
112A,"Negative word, unclear if verb or particle","Negative word, unclear if verb or particle",4,cccc
112A,Variation between negative word and affix,Variation between negative word and affix,5,c909
112A,Double negation,Double negation,6,cff0
113A,Symmetric,Symmetric standard negation only: Type Sym,1,cfff
113A,Asymmetric,Asymmetric standard negation only: Type Asy,2,cd00
113A,Both,Symmetric and asymmetric standard negation: Type SymAsy,3,cf6f
114A,A/Fin,In finiteness: Subtype A/Fin,1,cd00
114A,A/NonReal,In reality status: Subtype A/NonReal,2,dff0
114A,A/Cat,In other grammatical categories: Subtype A/Cat,3,c00d
114A,A/Fin and A/NonReal,In finiteness and reality status: Subtypes A/Fin and A/NonReal,4,dd00
114A,A/Fin and A/Cat,In finiteness and other grammatical categories: Subtypes A/Fin and A/Cat,5,c909
114A,A/NonReal and A/Cat,In reality status and other grammatical categories: Subtypes A/NonReal and A/Cat,6,d00d
114A,Non-assignable,Non-assignable (no asymmetry found),7,cfff
115A,Predicate negation also present,Negative indefinites co-occur with predicate negation,1,c00d
115A,No predicate negation,Negative indefinites preclude predicate negation,2,cd00
115A,Mixed behaviour,Negative indefinites show mixed behaviour,3,cccc
115A,Negative existential construction,Negative existential construction,4,cff0
116A,Question particle,Question particle,1,c00d
116A,Interrogative verb morphology,Interrogative verb morphology,2,cd00
116A,Mixture of previous two types,Question particle and interrogative verb morphology,3,c909
116A,Interrogative word order,Interrogative word order,4,cff0
116A,Absence of declarative morphemes,Absence of declarative morphemes,5,dd00
116A,Interrogative intonation only,Interrogative intonation only,6,cccc
116A,No interrogative-declarative distinction,No interrogative-declarative distinction,7,cfff
117A,Locational,Locational Possessive,1,c00d
117A,Genitive,Genitive Possessive,2,cd00
117A,Topic,Topic Possessive,3,cf6f
117A,Conjunctional,Conjunctional Possessive,4,cff0
117A,'Have',Have-Possessive,5,c000
118A,Verbal encoding,Predicative adjectives have verbal encoding,1,cd00
118A,Nonverbal encoding,Predicative adjectives have nonverbal encoding,2,c00d
118A,Mixed,Predicative adjectives have mixed encoding,3,cccc
119A,Different,Split (i.e. different) encoding of nominal and locational predication,1,cd00
119A,Identical,Shared (i.e. identical) encoding of nominal and locational predication,2,cff0
120A,Impossible,Zero copula is impossible,1,cd00
120A,Possible,Zero copula is possible,2,cccc
121A,Locational,Locational Comparative,1,cff0
121A,Exceed,Exceed Comparative,2,cd00
121A,Conjoined,Conjoined Comparative,3,cccc
121A,Particle,Particle Comparative,4,c00d
122A,Relative pronoun,Relative pronoun,1,cff0
122A,Non-reduction,Non-reduction,2,c000
122A,Pronoun-retention,Pronoun-retention,3,cd00
122A,Gap,Gap,4,c00d
123A,Relative pronoun,Relative Pronoun Strategy,1,cff0
123A,Non-reduction,Non-Reduction Strategy,2,c000
124A,Subject is left implicit,The complement subject is left implicit,1,c00d
124A,Subject is expressed overtly,The complement subject is expressed overtly,2,cd00
124A,Both construction types exist,Both construction types exist,3,c909
124A,Desiderative verbal affix,'Want' is expressed as a desiderative verbal affix,4,cff0
124A,Desiderative particle,'Want' is expressed as an uninflected desiderative particle,5,dff0
125A,Balanced,Balanced,1,c00d
125A,Balanced/deranked,Balanced/deranked,2,cccc
125A,Deranked,Deranked,3,cd00
126A,Balanced,Balanced,1,c00d
126A,Balanced/deranked,Balanced/deranked,2,cccc
126A,Deranked,Deranked,3,cd00
127A,Balanced,Balanced,1,c00d
127A,Balanced/deranked,Balanced/deranked,2,cccc
127A,Deranked,Deranked,3,cd00
128A,Balanced,Balanced,1,c00d
128A,Balanced/deranked,Balanced/deranked,2,cccc
128A,Deranked,Deranked,3,cd00
129A,Identical,Identity: a single word denotes both 'hand' and 'arm',1,cff0
129A,Different,"Differentiation: one word denotes 'hand' and another, different word denotes 'arm'",2,cd00
130A,Identical,Identity: a single word denotes both 'hand' and 'finger' and/or 'fingers',1,cff0
130A,Different,"Differentiation: one word denotes 'hand' and another, different word denotes 'finger' (or, very rarely, 'fingers')",2,cd00
131A,Decimal,Decimal,1,c00d
131A,Hybrid vigesimal-decimal,Hybrid vigesimal-decimal,2,cf6f
131A,Pure vigesimal,Pure vigesimal,3,cd00
131A,Other base,Other base,4,cccc
131A,Extended body-part system,Extended body-part system,5,cff0
131A,Restricted,Restricted,6,cfff
132A,3,3 categories,1,cfff
132A,3.5,Between 3 and 4 categories,2,cffc
132A,4,4 categories,3,cff0
132A,4.5,Between 4 and 5 categories,4,cf60
132A,5,5 categories,5,cd00
132A,5.5,Between 5 and 6 categories,6,ca00
132A,6,6 categories,7,c000
133A,3-4,"3, between 3 and 4, or 4 categories",1,cfff
133A,4.5-5.5,"Between 4 and 5, 5, or between 5 and 6 categories",2,cffc
133A,6-6.5,6 or between 6 and 7 categories,3,cff0
133A,7-7.5,7 or between 7 and 8 categories,4,cf60
133A,8-8.5,8 or between 8 and 9 categories,5,cd00
133A,9-10,"9, between 9 and 10, or 10 categories",6,ca00
133A,11,More than 10 categories,7,c000
134A,Green vs. blue,Green and blue,1,cd00
134A,Green/blue,Green-or-blue ('grue'),2,cff0
134A,Black/green/blue,Black-or-green-or-blue,3,dff0
134A,Black/blue vs. green,Black-or-blue and green,4,dd00
134A,Yellow/green/blue,Yellow-or-green-or-blue,5,sff0
134A,Yellow/green vs. blue,Yellow-or-green and blue,6,sd00
134A,None,Green and blue not both encoded in any basic color term,7,cfff
135A,Red vs. yellow,Red and yellow,1,cd00
135A,Red/yellow,Red-or-yellow,2,cff0
135A,Yellow/green/blue vs. red,Red and yellow-or-green-or-blue,3,dd00
135A,Yellow/green vs. red,Red and yellow-or-green,4,sd00
135A,None,Red and yellow not both encoded in any basic color term,5,cfff
136A,No M-T pronouns,No M-T pronouns,1,cfff
136A,"M-T pronouns, paradigmatic","M-T pronouns, paradigmatic",2,cd00
136A,"M-T pronouns, non-paradigmatic","M-T pronouns, non-paradigmatic",3,cf6f
137A,No N-M pronouns,No N-M pronouns,1,cfff
137A,"N-M pronouns, paradigmatic","N-M pronouns, paradigmatic",2,cd00
137A,"N-M pronouns, non-paradigmatic","N-M pronouns, non-paradigmatic",3,cf6f
138A,Words derived from Sinitic cha,Words derived from Sinitic cha,1,cd00
138A,Words derived from Min Nan Chinese te,Words derived from Min Nan Chinese te,2,c00d
138A,Others,Others,3,cccc
139A,None,No irregular negatives,1,cfff
139A,One,One irregular negative,2,cff0
139A,Some (2-5),Some irregular negatives (2-5),3,cf60
139A,Many (more than 5),Many irregular negatives (more than 5),4,cd00
140A,None,No question particle,1,cfff
140A,One,One question particle,2,cf6f
140A,More than one,More than one question particle,3,cd00
142A,Logical meanings,Clicks may express logical meanings ('yes' and/or 'no'),1,cd00
142A,Affective meanings,Clicks may express affective but not logical meanings,2,cf6f
142A,Other or none,Clicks may express neither affective nor logical meanings,3,cfff
88A,Demonstrative-Noun,Demonstrative word precedes noun (DemN),1,cff0
88A,Noun-Demonstrative,Demonstrative word follows noun (NDem),2,c909
88A,Demonstrative prefix,Demonstrative prefix on noun,3,dff0
88A,Demonstrative suffix,Demonstrative suffix on noun,4,d909
88A,Demonstrative before and after Noun,Demonstrative simultaneously before and after noun,5,c000
88A,Mixed,Two or more of above types with none dominant,6,cfff
141A,Alphabetic,Alphabetic,1,cccc
141A,Consonantal,Consonantal,2,c00d
141A,Alphasyllabic,Alphasyllabic,3,c909
141A,Syllabic,Syllabic,4,cd00
141A,Logographic,Logographic,5,cff0
141A,Mixed logographic–syllabic,Mixed logographic–syllabic,6,ca00
143F,VNeg,Postverbal negative word,1,cd00
143F,[V-Neg],Negative suffix,2,c00d
143F,VNeg&[V-Neg],Both postverbal negative word and negative suffix,3,c909
143F,None,No postverbal negative morpheme,4,cfff
90B,Relative clause-Noun (RelN) dominant,Relative clause-Noun (RelN) dominant,1,c00d
90B,RelN or NRel,RelN or NRel,2,cd00
90B,RelN or internally-headed,RelN or internally-headed,3,c909
90B,RelN or correlative,RelN or correlative,4,cff0
90B,RelN or double-headed,RelN or double-headed,5,ca00
144Y,ONegVS,ONegVS,1,c909
144Y,OVNegS,OVNegS,2,c00d
144Y,OSVNeg,OSVNeg,3,d6f3
144Y,O[V-Neg]S,O[V-Neg]S,4,t00d
144Y,OS(Neg)[V(-Neg)],OS(Neg)[V(-Neg)],5,d9ff
144Y,O[Neg-V-Neg]S,O[Neg-V-Neg]S,6,cf6f
144Y,OVNegS/SOVNeg,OVNegS/SOVNeg,7,f00d
144Y,NegOVS/NegSOV,NegOVS/NegSOV,8,fd00
144Y,O[V-Neg]S/SO[V-Neg],O[V-Neg]S/SO[V-Neg],9,s00d
144Y,O[Neg-V]S/NegSVO,O[Neg-V]S/NegSVO,10,f909
144Y,OVS & NegV,OVS & NegV,11,cccc
90C,Noun-Relative clause (NRel) dominant,Noun-Relative clause (NRel) dominant,1,cd00
90C,NRel or RelN,NRel or RelN,2,c00d
90C,NRel or internally-headed,NRel or internally-headed,3,c909
90C,NRel or correlative,NRel or correlative,4,cff0
144P,NoDoubleNeg,"Separate word, no double negation",1,cd00
144P,OptDoubleNeg,"Separate word, optional double negation, with NegSOV possible without a second negative",2,c00d
144P,OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme",3,c6f3
144P,No NegSOV,SOV but NegSOV does not occur,4,cfff
144J,Word&NoDoubleNeg,"Separate word, no double negation",1,cd00
144J,Suffix&NoDoubleNeg,"Suffix, no double negation",2,cff0
144J,Word&OptDoubleNeg,"Separate word, optional double negation, with SVNegO possible without a second negative",3,c00d
144J,Suffix&OptDoubleNeg,"Suffix, optional double negation, with SVNegO possible without a second negative",4,c9ff
144J,Word&OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme",5,c6f3
144J,Suffix&OnlyWithAnotherNeg,"Suffix, only occurs with another negative morpheme",6,cf6f
144J,No SVNegO,"SVO, but SVNegO does not occur",7,cfff
144N,SONegVNeg,SONegVNeg,1,c9ff
144N,SVO but NegSNegOV,NegSNegOV but SVO in affirmative clauses,2,cf60
144N,NegSO[V-Neg],NegSO[V-Neg],3,cd00
144N,SONeg[V-Neg],SONeg[V-Neg],4,c00d
144N,SO[Neg-V]Neg,SO[Neg-V]Neg,5,c6f3
144N,SO[Neg-V-Neg],SO[Neg-V-Neg],6,c090
144N,SO[Neg-V] with negative tone on verb	SO[Neg-V]&NegTone,SO[Neg-V] with negative tone on verb	SO[Neg-V]&NegTone,7,c000
144N,SONegVNeg/SONeg[V-Neg],SONegVNeg/SONeg[V-Neg],8,c99f
144N,SVO but SONeg[V-Neg]/SO[Neg-V-Neg],SONeg[V-Neg]/SO[Neg-V-Neg] but SVO in affirmative clauses,9,cffc
144N,SNegO[V-Neg]/SONeg[V-Neg],SNegO[V-Neg]/SONeg[V-Neg],10,cf6f
144N,SO[V-Neg]Neg & OptNegPref/Infix,SO[V-Neg]Neg with optional negative prefix or infix,11,ca00
144N,SNegOVNeg/SNegVONeg,SNegOVNeg/SNegVONeg,12,cfc0
144N,SNegOVNeg/SVONeg&NegTone,SNegOVNeg or SVONeg with negative tone on verb,13,cccc
144N,SOV & NegVNeg,SOV & NegVNeg,14,t9ff
144N,SOV & Neg[V-Neg],SOV & Neg[V-Neg],15,t00d
144N,SOV & Neg[Neg-V],SOV & Neg[Neg-V],16,tff0
144N,SV & OV & Neg[V-Neg],SV & OV & Neg[V-Neg],17,f00d
144N,SV & OV & [Neg-V-Neg],SV & OV & [Neg-V-Neg],18,f090
144S,Word&NoDoubleNeg,"Separate word, no double negation",1,cd00
144S,Suffix&NoDoubleNeg,"Suffix, no double negation",2,cff0
144S,Word&OptDoubleNeg,"Separate word, optional double negation, with SONegV possible without a second negative",3,c00d
144S,Suffix&OptDoubleNeg,"Suffix, optional double negation, with SONegV possible without a second negative",4,c9ff
144S,Word&OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme",5,c6f3
144S,Suffix&OnlyWithAnotherNeg,"Suffix, only occurs with another negative morpheme",6,cf6f
144S,Type 1 / Type 2,Type 1 / Type 2,7,cf60
144S,Type 1 / Type 6,Type 1 / Type 6,8,c909
144S,Type 5 / Type 4,Type 5 / Type 4,9,c99f
