feature_id,description,long_description,numeric,icon_id
144S,Type 5 / Type 6,Type 5 / Type 6,10,c090
144S,NoSOVNeg,"SOV, but SOVNeg does not occur",11,cfff
144X,NoDoubleNeg,"Separate word, no double negation",1,cd00
144X,OptDoubleNeg,"Separate word, optional double negation, with clause-final negative word possible without a second negative",2,c00d
144X,OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme",3,c6f3
144X,No clause-final neg,Verb-initial but clause-final negative does not occur,4,cfff
144A,NegSVO,NegSVO,1,cd00
144A,SNegVO,SNegVO,2,c909
144A,SVNegO,SVNegO,3,c00d
144A,SVONeg,SVONeg,4,c6f3
144A,NegSOV,NegSOV,5,sd00
144A,SNegOV,SNegOV,6,s909
144A,SONegV,SONegV,7,s00d
144A,SOVNeg,SOVNeg,8,s6f3
144A,NegVSO,NegVSO,9,td00
144A,VSNegO,VSNegO,10,t00d
144A,VSONeg,VSONeg,11,t6f3
144A,NegVOS,NegVOS,12,fd00
144A,ONegVS,ONegVS,13,d909
144A,OVNegS,OVNegS,14,d00d
144A,OSVNeg,OSVNeg,15,d6f3
144A,More than one position,"More than one position for negative morpheme, with none dominant",16,cccc
144A,OptSingleNeg,Optional single negation,17,cffc
144A,ObligDoubleNeg,Obligatory double negation,18,cf60
144A,OptDoubleNeg,Optional double negation,19,cff0
144A,MorphNeg,Morphological negation only (but not double negation),20,ca00
144A,Other,Other languages,21,c000
90G,Double-headed dominant,Double-headed dominant,1,ca00
90G,Double-headed or RelN,Double-headed or RelN,2,c00d
90G,Double-headed or internally-headed,Double-headed or internally-headed,3,c909
90G,Double-headed as nondominant type,Double-headed as nondominant type,4,t6f3
90E,Correlative relative clause dominant,Correlative relative clause dominant,1,cff0
90E,Correlative or RelN,Correlative or RelN,2,c00d
90E,Correlative or NRel,Correlative or NRel,3,cd00
90E,Correlative or internally-headed,Correlative or internally-headed,4,c909
90E,Correlative or adjoined,Correlative or adjoined,5,cf60
90E,Correlative as nondominant type,Correlative as nondominant type,6,t6f3
90E,Correlative exists,Correlative exists,7,tffc
144V,"Separate word, no double negation	Word&NoDoubleNeg","Separate word, no double negation	Word&NoDoubleNeg",1,cd00
144V,"Prefix, no double negation	Prefix&NoDoubleNeg","Prefix, no double negation	Prefix&NoDoubleNeg",2,cff0
144V,Word&Opt,"Separate word, optional single or double negation, with preverbal negative word possible without a second negative",3,c00d
144V,Prefix&OptDoubleNeg,"Prefix, optional double negation, with negative prefix possible without a second negative",4,c9ff
144V,Word&OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme",5,c6f3
144V,Prefix&OnlyWithAnotherNeg,"Prefix, only occurs with another negative morpheme",6,cf6f
144V,Type 1 / Type 2,Type 1 / Type 2,7,cf60
144V,Type 3 / Type 6,Type 3 / Type 6,8,c909
144V,No preverbal neg,Verb-initial but preverbal negative does not occur,9,cfff
144I,Word&NoDoubleNeg,"Separate word, no double negation",1,cd00
144I,Prefix&NoDoubleNeg,"Prefix, no double negation",2,cff0
144I,Word&OptDoubleNeg,"Separate word, optional double negation, with SNegVO possible without a second negative",3,c00d
144I,Prefix&OptDoubleNeg,"Prefix, optional double negation, with SNegVO possible without a second negative",4,c9ff
144I,Word&OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme",5,c6f3
144I,Prefix&OnlyWithAnotherNeg,"Prefix, only occurs with another negative morpheme",6,cf6f
144I,Type 1 / Type 2,Type 1 / Type 2,7,cf60
144I,No SNegVO,"SVO, but SNegVO does not occur",8,cfff
144R,Word&NoDoubleNeg,"Separate word, no double negation",1,cd00
144R,Prefix&NoDoubleNeg,"Prefix, no double negation",2,cff0
144R,Word&OptDoubleNeg,"Separate word, optional double negation, with SONegV possible without a second negative",3,c00d
144R,Prefix&OptDoubleNeg,"Prefix, optional double negation, with SONegV possible without a second negative",4,c9ff
144R,Word&OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme",5,c6f3
144R,Prefix&OnlyWithAnotherNeg,"Prefix, only occurs with another negative morpheme",6,cf6f
144R,Type 1 / Type 2,Type 1 / Type 2,7,cf60
144R,No SONegV,"SOV, but SONegV does not occur",8,cfff
143B,NegVNeg,NegVNeg,1,cd00
143B,Neg[V-Neg],Neg[V-Neg],2,td00
143B,[Neg-V]Neg,[Neg-V]Neg,3,c00d
143B,[Neg-V-Neg],[Neg-V-Neg],4,t00d
143B,Negative tone & VNeg,Negative tone & VNeg,5,d000
143B,Negative tone & [Neg-V],Negative tone & [Neg-V],6,f000
143B,NegNegV,NegNegV,7,c6f3
143B,Neg[Neg-V],Neg[Neg-V],8,t6f3
143B,VNegNeg,VNegNeg,9,cff0
143B,Type 1 / Type 2,Type 1 / Type 2,10,sd00
143B,Type 1 / Type 3,Type 1 / Type 3,11,c909
143B,Type 1 / Type 5,Type 1 / Type 5,12,c000
143B,Type 1 / Type 7,Type 1 / Type 7,13,c090
143B,Type 1 / Type 9,Type 1 / Type 9,14,cf60
143B,Type 2 / Type 4,Type 2 / Type 4,15,t909
143B,ObligDoubleNeg&OptTripleNeg,Obligatory double negation with optional triple negation,16,cffc
144M,SONegV/SOVNeg,SONegV/SOVNeg,1,c00d
144M,SNegOV/SONegV,SNegOV/SONegV,2,c909
144M,NegSOV/SNegOV/SONegV,NegSOV/SNegOV/SONegV,3,cd00
144M,NegSOV/2ndPos,NegSOV or SOV with second position negative word,4,td00
144M,SOVNeg/SO[V-Neg],SOVNeg/SO[V-Neg],5,c6f3
144M,SO[Neg-V]/SO[V-Neg],SO[Neg-V]/SO[V-Neg],6,c090
144M,SO[Neg-V]/SOVwithNegInfix,SO[Neg-V] or SOV with negative infix,7,c000
144M,SNegOV/SONegV/SO[V-Neg],SNegOV/SONegV/SO[V-Neg],8,t909
144M,SONegV/SVONeg,SONegV/SVONeg,9,t00d
144M,SOVNeg/SVNegO,SOVNeg/SVNegO,10,t6f3
144M,SNegOV/SOVNeg/SVONeg,SNegOV/SOVNeg/SVONeg,11,f909
144M,NegSOV/SNegOV/NegSVO/SVNegO,NegSOV/SNegOV/NegSVO/SVNegO,12,fd00
144M,SONegV/SOVNeg/SNegVO/SVONeg,SONegV/SOVNeg/SNegVO/SVONeg,13,f00d
144M,SO[Neg-V]/S[Neg-V]O,SO[Neg-V]/S[Neg-V]O,14,d00d
144M,SO[V-Neg]/S[V-Neg]O/,SO[V-Neg]/S[V-Neg]O/,15,t090
144M,SONegV/SO[Neg-V]/SNegVO/S[Neg-V]O,SONegV/SO[Neg-V]/SNegVO/S[Neg-V]O,16,s00d
144M,NegSOV/NegOVS,NegSOV/NegOVS,17,dd00
144M,SOVNeg/OVNegS,SOVNeg/OVNegS,18,f6f3
144M,SO[V-Neg]/O[V-Neg]S,SO[V-Neg]/O[V-Neg]S,19,f090
144M,SOV & NegV/VNeg,SOV & NegV/VNeg,20,c9ff
144M,SOV & NegV/[Neg-V],SOV & NegV/[Neg-V],21,t9ff
144M,SOV & NegV/[V-Neg],SOV & NegV/[V-Neg],22,f9ff
144M,SOV & NegV/VNeg,SOV & NegV/VNeg,23,s9ff
144M,SV & OV & NegV/VNeg,SV & OV & NegV/VNeg,24,cf6f
144M,SV & OV & NegV/[V-Neg],SV & OV & NegV/[V-Neg],25,tf6f
144M,SV & OV & [Neg-V]/[V-Neg],SV & OV & [Neg-V]/[V-Neg],26,ff6f
144M,SV & OV & VNeg/[V-Neg],SV & OV & VNeg/[V-Neg],27,sf6f
144U,NegVNegSO,NegVNegSO,1,c909
144U,NegVNegOS,NegVNegOS,2,t909
144U,NegVSONeg,NegVSONeg,3,c6f3
144U,NegNegVSO,NegNegVSO,4,cd00
144U,VNegSONeg,VNegSONeg,5,c00d
144U,VS & VO & [Neg-V-Neg],VS & VO & [Neg-V-Neg],6,dff0
144U,NegVOSNeg/VNegOSNeg/SNegVONeg/SVNegONeg,NegVOSNeg/VNegOSNeg/SNegVONeg/SVNegONeg,7,ta00
144U,V(Neg)SONeg,V(Neg)SONeg,8,c090
144U,Neg(Neg)VSO,Neg(Neg)VSO,9,cf6f
144U,NegVSO/[Neg-V-Neg]SO,NegVSO/[Neg-V-Neg]SO,10,cf60
144U,NegVSO&OptStemChange,NegVSO with optional stem change,11,c000
144U,SVO/VSO but [Neg-V]SO(Neg),[Neg-V]SO(Neg) but SVO/VSO in affirmative clauses,12,cffc
144U,VS&VO&Neg[(Neg-)V],VS & VO & Neg[(Neg-)V],13,df6f
144U,VS&VO&NegV/[(Neg-)V-Neg],VS & VO & NegV/[(Neg-)V-Neg],14,d9ff
144U,VOS & NegVNeg,VOS & NegVNeg,15,tccc
144U,VSO/SVO & (Neg)V(Neg),VSO/SVO & (Neg)V(Neg),16,s909
144G,SNegVO(Neg),SNegVO(Neg),1,c909
144G,S(Neg)VONeg,S(Neg)VONeg,2,t909
144G,S(Neg)VNegO,S(Neg)VNegO,3,t00d
144G,SNegV(Neg)O,SNegV(Neg)O,4,c00d
144G,(Neg)SVONeg,(Neg)SVONeg,5,td00
144G,SVNegO(Neg),SVNegO(Neg),6,c6f3
144G,NegS[V(-Neg)]O,NegS[V(-Neg)]O,7,sf60
144G,S[(Neg-)V]NegO,S[(Neg-)V]NegO,8,d00d
144G,S[Neg-V]O(Neg),S[Neg-V]O(Neg),9,f909
144G,SNegVO/SVNegO&NegTone,SNegVO or SVNegO with tone on verb,10,c000
144G,S(Neg)[V(-Neg)]O,S(Neg)[V(-Neg)]O,11,f00d
144G,S[Neg-V(-Neg)]O,S[Neg-V(-Neg)]O,12,s00d
144G,(Neg)SVONeg/S(Neg)VONeg,(Neg)SVONeg/S(Neg)VONeg,13,c090
144G,S[Neg-V]O/NegSVNegO,S[Neg-V]O/NegSVNegO,14,cf6f
144G,SNeg[V-Neg]O/S[Neg-V-Neg]O,SNeg[V-Neg]O/S[Neg-V-Neg]O,15,c9ff
144G,S[V(-Neg)]O & NegV,S[V(-Neg)]O & NegV,16,cccc
144G,SVO/SOV & (Neg)[V-Neg],SVO/SOV & (Neg)[V-Neg],17,cff0
144G,SVO/VSO & NegV/VNeg/NegVNeg,SVO/VSO & NegV/VNeg/NegVNeg,18,cffc
144K,NoDoubleNeg,"Separate word, no double negation",1,cd00
144K,OptDoubleNeg,"Separate word, optional double negation, with SVONeg possible without a second negative",2,c00d
144K,OnlyWithAnotherNeg,"Separate word, only occurs with another negative morpheme",3,c6f3
144K,No SVONeg,SVO but SVONeg does not occur,4,cfff
144B,"Beginning, not immed preverbal",At beginning of clause separated from verb,1,cff0
144B,"Preverbal, not beginning or immed","Preceding verb, separated from verb, but not at beginning of clause",2,cf60
144B,Immed preverbal,Immediately preverbal,3,cd00
144B,Immed postverbal,Immediately postverbal,4,c909
144B,"Postverbal, not immed or end","Following verb, separated from verb, but not at end of clause",5,c00d
144B,"End, not immed postverbal","At end of clause, separated from verb",6,c6f3
144F,SNegVONeg,SNegVONeg,1,c909
144F,SNegVNegO,SNegVNegO,2,c00d
144F,SVNegONeg,SVNegONeg,3,c6f3
144F,SVO/VSO but NegSVONeg,SVO/VSO in affirmative clauses but NegSVONeg,4,cd00
144F,S[Neg-V]ONeg,S[Neg-V]ONeg,5,t909
144F,SNeg[V-Neg]O,SNeg[V-Neg]O,6,t00d
144F,S[Neg-V]NegO,S[Neg-V]NegO,7,s00d
144F,NegS[V-Neg]O,NegS[V-Neg]O,8,cf60
144F,S[Neg-V-Neg]O,S[Neg-V-Neg]O,9,d00d
144F,SVNegO&NegTone,SVNegO with negative tone on verb,10,c000
144F,S[Neg-V]O&NegTone,S[Neg-V]O with negative tone on verb,11,t000
144F,SNegNegVO/SNegVNegO,SNegNegVO/SNegVNegO,12,cff0
144F,SNegVNegO/SNegVONeg,SNegVNegO/SNegVONeg,13,d909
144F,SNegVONeg/S[Neg-V]ONeg,SNegVONeg/S[Neg-V]ONeg,14,f909
144F,(Neg)S(Neg)VONeg,(Neg)S(Neg)VONeg (at least one of the preverbal Negs),15,cffc
144F,SNeg[V-Neg]O&NegTone/SNegVNegO,SNeg[V-Neg]O and negative tone on verb / SNegVNegO,16,d000
144F,S(Neg)[Neg-V-Neg]O,S(Neg)[Neg-V-Neg]O,17,cf6f
144F,SNeg[V(-Neg)]ONeg/S[Neg-V(-Neg)]ONeg,SNeg[V(-Neg)]ONeg/S[Neg-V(-Neg)]ONeg,18,c090
144F,SNegVONeg/SNegOVNeg,SNegVONeg/SNegOVNeg,19,f00d
144F,SVONeg&NegTone/SNegOVNeg,SVONeg with negative tone on verb / SNegOVNeg,20,s000
144F,SNegVONeg/SVNegONeg/NegVOSNeg/VNegOSNeg,SNegVONeg/SVNegONeg/NegVOSNeg/VNegOSNeg,21,t090
144F,SVO & NegVNeg,SVO & NegVNeg,22,cccc
144F,S[Neg-V]O & NegV,S[Neg-V]O & NegV,23,ca00
90D,Internally-headed relative clause dominant,Internally-headed relative clause dominant,1,c909
90D,Internally-headed or RelN,Internally-headed or RelN,2,c00d
90D,Internally-headed or NRel,Internally-headed or NRel,3,cd00
90D,Internally-headed or correlative,Internally-headed or correlative,4,cff0
90D,Internally-headed or double-headed,Internally-headed or double-headed,5,ca00
90D,Internally-headed occurs as nondominant type,Internally-headed occurs as nondominant type,6,t6f3
90D,Internally-headed exists,Internally-headed exists,7,tffc
144E,SNegVO/SVNegO,SNegVO/SVNegO,1,c909
144E,NegSVO/SNegVO,NegSVO/SNegVO,2,cd00
144E,NegSVO/SVNegO,NegSVO/SVNegO,3,td00
144E,SNegVO/SVONeg,SNegVO/SVONeg,4,c6f3
144E,SVNegO/SVONeg,SVNegO/SVONeg,5,c00d
144E,SVO & Flexible Neg,SVO & Flexible Neg,6,cccc
144E,SNegVO/S[V-Neg]O,SNegVO/S[V-Neg]O,7,t909
144E,S[Neg-V]O/SVNegO,S[Neg-V]O/SVNegO,8,t00d
144E,NegSVO/SNegVO/S[V-Neg]O,NegSVO/SNegVO/S[V-Neg]O,9,fd00
144E,SNegVO/NegVSO,SNegVO/NegVSO,10,f909
144E,SVONeg/VSONeg,SVONeg/VSONeg,11,t6f3
144E,NegSVO/NegVOS,NegSVO/NegVOS,12,dd00
144E,SNegVO/NegVOS,SNegVO/NegVOS,13,d909
144E,S[Neg-V]O/[Neg-V]OS,S[Neg-V]O/[Neg-V]OS,14,s909
144E,SVONeg/SONegV,SVONeg/SONegV,15,f6f3
144E,SVNegO/SOVNeg,SVNegO/SOVNeg,16,f00d
144E,SVONeg/SNegOV/SOVNeg,SVONeg/SNegOV/SOVNeg,17,s6f3
144E,NegSVO/SVNegO/NegSOV/SNegOV,NegSVO/SVNegO/NegSOV/SNegOV,18,cff0
144E,SNegVO/SONegV/SVONeg/SOVNeg,SNegVO/SONegV/SVONeg/SOVNeg,19,tff0
144E,S[Neg-V]O/SO[Neg-V],S[Neg-V]O/SO[Neg-V],20,cffc
144E,S[V-Neg]O/SO[V-Neg],S[V-Neg]O/SO[V-Neg],21,tffc
144E,SNegVO/SONegV/S[Neg-V]O/SO[Neg-V],SNegVO/SONegV/S[Neg-V]O/SO[Neg-V],22,fff0
144E,NegSVO/O[Neg-V]S,NegSVO/O[Neg-V]S,23,ca00
144E,SVO & NegV/VNeg,SVO & NegV/VNeg,24,cf6f
144E,SVO & NegV/[V-Neg],SVO & NegV/[V-Neg],25,tf6f
144E,SVO/VSO & NegV,SVO/VSO & NegV,26,cf60
144E,SVO/VOS & NegV,SVO/VOS & NegV,27,tf60
144E,SVO/SOV & NegV/VNeg,SVO/SOV & NegV/VNeg,28,c000
144D,NegSVO,NegSVO,1,cd00
144D,SNegVO,SNegVO,2,c909
