pk,ascii_name,genus_pk,samples_100,samples_200,iso_codes,macroarea
910,amis,595,f,f,ami,Papunesia
217,siraya,595,f,f,fos,Papunesia
1175,kadiweu,695,f,f,kbc,South America
1447,dahalo,699,f,f,dal,Africa
2267,malakmalak,51,f,f,mpb,Australia
846,tyeraity,51,f,f,woa,Australia
2661,mixe (ayutla),252,f,f,mxp,North America
1638,gidabal,791,f,f,bdy,Australia
2261,huastec,250,f,f,hus,North America
2495,ngiyambaa,791,t,t,wyb,Australia
1135,natugu,87,f,f,ntu,Papunesia
2558,balyku,793,f,f,nad,Australia
1869,kapampangan,515,f,f,pam,Papunesia
2441,oneida,192,t,t,one,North America
1038,konyagi,819,f,f,cou,Africa
902,tangga,87,f,f,hrc,Papunesia
1200,sharanahua,342,f,f,mcd,South America
2304,samoan,87,f,f,smo,Papunesia
643,bambam,525,f,f,ptu,Papunesia
2527,kannada,149,t,t,kan,Eurasia
1565,osage,391,f,f,osa,North America
344,kalasha,182,f,f,kls,Eurasia
345,kangiryuarmiut,158,f,f,ikt,North America
1591,cree (swampy),17,f,f,csw,North America
347,kankanay,514,f,f,kne,Papunesia
340,jemez,215,f,f,tow,North America
341,juang,66,f,f,jun,Eurasia
342,kaian,235,f,f,kct,Papunesia
343,kalanga,274,f,f,kck,Africa
1791,bontok,514,f,f,bnc,Papunesia
348,kanyok,274,f,f,kny,Africa
349,kapingamarangi,87,f,f,kpg,Papunesia
1739,sonsoroltobi,87,f,f,sov,Papunesia
595,sangir,524,f,f,sxn,Papunesia
1976,karimojong,320,f,f,kdj,Africa
113,italian (bologna),184,f,f,egl,Eurasia
2123,chacobo,342,f,f,cao,South America
1653,mangbetu,315,f,f,mdj,Africa
1738,sisiqa,87,f,f,baa,Papunesia
2528,khalkha,20,t,t,khk,Eurasia
736,pemon,119,f,f,aoc,South America
1567,pare,274,f,f,asa,Africa
2318,yapese,82,f,f,yap,Papunesia
1974,au,428,f,f,avt,Papunesia
2250,kurdish (central),183,f,f,ckb,Eurasia
2317,welsh,187,f,f,cym,Eurasia
2314,lugbara,304,f,f,lgg,Africa
2315,maasai,320,f,f,mas,Africa
2394,nubian (dongolese),307,f,t,dgl,Africa
2310,bribri,123,f,t,bzd,North America
1476,nubian (kunuz),307,f,f,xnz,Africa
2184,udihe,21,f,f,ude,Eurasia
483,vlaamse gebarentaal,330,f,f,vgt,Eurasia
1152,yir yoront,794,f,f,yyr,Australia
296,carolinian,87,f,f,cal,Papunesia
297,catio,135,f,f,cto,South America
294,canamari,206,f,f,knm,South America
295,canela,238,f,f,ram,South America
292,bujeba,274,f,f,nmg,Africa
293,cabecar,123,f,f,cjp,North America
290,boruca,123,f,f,brn,North America
2289,klamath,353,f,f,kla,North America
270,ajie,87,f,f,aji,Papunesia
271,akhvakh,269,f,f,akv,Eurasia
272,algonquin,17,f,f,alq,North America
273,amdo,389,f,f,adx,Eurasia
276,areare,87,f,f,alu,Papunesia
277,atikamekw,17,f,f,atj,North America
278,auslan,330,f,f,asf,Australia
279,bade,6,f,f,bde,Africa
2408,daga,146,t,t,dgz,Papunesia
1454,guahibo,164,f,f,guh,South America
2541,lezgian,267,t,t,lez,Eurasia
2385,passamaquoddymaliseet,17,f,t,pqm,North America
2547,russian,185,t,t,rus,Eurasia
2546,finnish,465,t,t,fin,Eurasia
2549,turkish,19,t,t,tur,Eurasia
2548,spanish,184,t,t,spa,Eurasia
1456,kalami,182,f,f,gwc,Eurasia
2381,tunica,453,f,t,tun,North America
2268,mansi,464,f,f,mns,Eurasia
2188,dagbani,808,f,f,dag,Africa
2384,murle,322,f,t,mur,Africa
2387,amharic,10,f,f,amh,Africa
1349,cacua,114,f,f,cbv,South America
2262,ik,316,f,f,ikx,Africa
2260,dagur,20,f,f,dta,Eurasia
2266,bashkir,19,f,f,bak,Eurasia
2264,paez,341,f,f,pbb,South America
1451,duala,274,f,f,dua,Africa
2442,asmat,447,t,t,tml,Papunesia
2443,ewe,275,f,t,ewe,Africa
1781,uldeme,5,f,f,udl,Africa
1452,ejagham,274,f,f,etu,Africa
2444,grebo,277,t,t,grj,Africa
2127,manchu,21,f,f,mnc,Eurasia
2448,kiowa,215,t,t,kio,North America
2449,wichita,115,t,t,wic,North America
2189,dumo,392,f,f,vam,Papunesia
2285,malayalam,149,f,f,mal,Eurasia
2514,thai,404,t,t,tha,Eurasia
1949,biloxi,391,f,f,bll,North America
2589,ajagbe,275,f,f,ajg,Africa
903,thadou,386,f,f,tcz,Eurasia
901,spokane,362,f,f,spo,North America
907,zenaga,4,f,f,zen,Africa
904,tsogo,274,f,f,tsv,Africa
2588,munzombo,287,f,f,moj,Africa
1626,toba,696,f,f,tob,South America
905,tuamotuan,87,f,f,pmt,Papunesia
2163,lusi,87,f,f,khl,Papunesia
1502,dhaasanac,698,f,f,dsh,Africa
1843,nabak,434,f,f,naf,Papunesia
1458,kate,434,f,f,kmg,Papunesia
908,abaza,325,f,f,abq,Eurasia
2169,alawa,790,f,f,alh,Australia
909,amarakaeri,168,f,f,amr,South America
1197,patwin,349,f,f,pwu,North America
1846,tama,311,f,f,tma,Africa
1510,kele,87,f,f,sbc,Papunesia
1513,limilngan,45,f,f,lmc,Australia
2165,sahu,494,f,f,saj,Papunesia
2167,tsovatush,268,f,f,bbl,Eurasia
1512,kirma,809,f,f,cme,Africa
2160,ukrainian,185,f,f,ukr,Eurasia
2162,yukulta,52,f,f,gcd,Australia
1783,walman,428,f,f,van,Papunesia
1156,bafia,274,f,f,ksf,Africa
2613,kyirong,389,f,f,kgy,Eurasia
2129,pero,6,f,f,pip,Africa
2610,tangbe,389,f,f,skj,Eurasia
2147,bengali,182,f,f,ben,Eurasia
1364,mbodomo,537,f,f,gmm,Africa
1213,bagvalal,269,f,f,kva,Eurasia
1947,arosi,87,f,f,aia,Papunesia
1708,seediq,89,f,f,trv,Papunesia
1372,tirmaga,322,f,f,suq,Africa
1189,maranao,513,f,f,mrw,Papunesia
2038,burunge,1,f,f,bds,Africa
1908,nancowry,68,f,f,ncb,Eurasia
1909,nuer,320,f,f,nus,Africa
1906,moru,304,f,f,mgd,Africa
1907,musgu,5,f,f,mug,Africa
1904,mba,287,f,f,mfc,Africa
1905,mon,65,f,f,mnw,Eurasia
1900,maisin,87,f,f,mbq,Papunesia
1901,mandan,391,f,f,mhq,North America
854,alutiiq,158,f,f,ems,North America
856,aribwatsa,87,f,f,laz,Papunesia
857,asurini,457,f,f,asu,South America
850,yansi,274,f,f,yns,Africa
851,yazgulyam,183,f,f,yah,Eurasia
853,aghul,267,f,f,agx,Eurasia
566,mongondow,513,f,f,mog,Papunesia
858,atacameno,219,f,f,kuz,South America
906,yaygir,791,f,f,,Australia
6,akacari,163,f,f,aci,Eurasia
2388,araona,403,f,t,aro,South America
2463,hunzib,269,f,t,huz,Eurasia
641,balangao,514,f,f,blw,Papunesia
645,bantik,524,f,f,bnq,Papunesia
1374,tokelauan,87,f,f,tkl,Papunesia
1623,takia,87,f,f,tbc,Papunesia
1622,shoshone,477,f,f,shh,North America
1621,sawu,75,f,f,hvn,Papunesia
1627,turkmen,19,f,f,tuk,Eurasia
1625,thakali,389,f,f,ths,Eurasia
1624,tanacross,262,f,f,tcb,North America
1216,beembe,274,f,f,beq,Africa
1998,korku,66,f,f,kfq,Eurasia
1377,wedau,87,f,f,wed,Papunesia
2609,manange,389,f,f,nmm,Eurasia
740,riantana,217,f,f,ran,Papunesia
742,rundi,274,f,f,run,Africa
559,mehek,371,f,f,nux,Papunesia
558,mayo,475,f,f,mfy,North America
746,selaru,75,f,f,slu,Papunesia
747,selayar,525,f,f,sly,Papunesia
555,luyia,274,f,f,luy,Africa
749,shinassha,13,f,f,bwo,Africa
557,marquesan,87,f,f,"mqm, mrq",Papunesia
556,mamasa,525,f,f,mqj,Papunesia
551,kott,503,f,f,,Eurasia
550,konua,489,f,f,kyx,Papunesia
1798,halia,87,f,f,hla,Papunesia
2146,bari,320,f,f,bfa,Africa
1050,sengele,274,f,f,szg,Africa
1051,sila,318,f,f,dau,Africa
1052,talinga,274,f,f,tlj,Africa
511,banggarla,792,f,f,bjb,Australia
2328,diyari,792,f,f,dif,Australia
355,kaurna,792,f,f,,Australia
1057,yei,255,f,f,jei,Papunesia
1058,yelmek,112,f,f,jel,Papunesia
1192,munduruku,459,f,f,myu,South America
1195,nyamkad,389,f,f,tpq,Eurasia
1194,nguna,87,f,f,llp,Papunesia
1196,orya,422,f,f,ury,Papunesia
1697,mwotlap,87,f,f,mlv,Papunesia
1694,mamanwa,513,f,f,mmn,Papunesia
1695,maru,380,f,f,mhx,Eurasia
1692,lisu,380,f,f,lis,Eurasia
1693,maleu,87,f,f,mgl,Papunesia
1690,kyaka,433,f,f,kyc,Papunesia
1757,kabyle,4,f,f,kab,Africa
1756,jukun,283,f,f,jbu,Africa
1755,guarijio,479,f,f,var,North America
1173,ixil,250,f,f,ixl,North America
25,xiriana,784,f,f,xir,
1433,wangkumara,792,f,f,xwk,Australia
1698,ngoni,274,f,f,ngo,Africa
1177,kayapo,238,f,f,txu,South America
1176,kamoro,447,f,f,kgq,Papunesia
618,wayana,119,f,f,way,South America
619,xerente,238,f,f,xer,South America
1172,idu,376,f,f,clk,Eurasia
1171,idoma,289,f,f,idu,Africa
1170,guhusamane,442,f,f,ghs,Papunesia
1270,rotokas,489,f,f,roo,Papunesia
611,timorese,75,f,f,aoz,Papunesia
617,wallisian,87,f,f,wls,Papunesia
1179,kohumono,293,f,f,bcs,Africa
1001,pamona,526,f,f,pmf,Papunesia
1795,enggano,520,f,f,eno,Papunesia
1006,roti,75,f,f,twu,Papunesia
1794,duka,286,f,f,dud,Africa
1005,rikbaktsa,244,f,f,rkb,South America
1285,wantoat,434,f,f,wnc,Papunesia
1281,uma,526,f,f,ppk,Papunesia
1283,venda,274,f,f,ven,Africa
1282,umbundu,274,f,f,umb,Africa
515,binukid,513,f,f,bkd,Papunesia
1289,achang,380,f,f,acn,Eurasia
1288,zazaki,183,f,f,diq,Eurasia
2469,wichi,249,t,t,mzh,South America
1002,pangwa,274,f,f,pbr,Africa
1472,natchez,271,f,f,ncz,North America
1473,ndumu,274,f,f,nmd,Africa
1470,mursi,322,f,f,muz,Africa
1474,nehan,87,f,f,nsn,Papunesia
1475,noghay,19,f,f,nog,Eurasia
685,min southern,375,f,f,nan,Eurasia
684,hoava,87,f,f,hoa,Papunesia
687,iatmul,826,f,f,ian,Papunesia
681,gunu,274,f,f,yas,Africa
680,gorowa,1,f,f,gow,Africa
683,halbi,182,f,f,hlb,Eurasia
1304,fefe,274,f,f,fmp,Africa
623,yuki,484,f,f,yuk,North America
1307,itzaj,250,f,f,itz,North America
1301,daw,261,f,f,kwa,South America
1302,day,812,f,f,dai,Africa
622,yil,428,f,f,yll,Papunesia
1818,xhosa,274,f,f,xho,Africa
614,tsat,519,f,f,huq,Eurasia
1240,japreria,119,f,f,jru,South America
1308,jeli,292,f,f,,Africa
1819,yay,404,f,f,pcc,Eurasia
1815,sebei,320,f,f,kpz,Africa
1224,dadibi,411,f,f,mps,Papunesia
499,alutor,139,f,f,alr,Eurasia
2590,gungbe,275,f,f,guw,Africa
497,allentiac,177,f,f,,South America
490,yiddish,181,f,f,"ydd, yih",Eurasia
492,yuruti,452,f,f,yui,South America
24,bagri,182,f,f,bgq,Eurasia
1691,laragia,59,f,f,lrg,Australia
27,bamun,274,f,f,bax,Africa
20,auyana,430,f,f,auy,Papunesia
21,avatime,275,f,f,avn,Africa
22,aynu,19,f,f,aib,Eurasia
23,badaga,149,f,f,bfq,Eurasia
28,bana,5,f,f,bcw,Africa
616,waigali,694,f,f,wbk,Eurasia
1813,pilaga,696,f,f,plg,South America
2208,resigaro,781,f,f,rgr,South America
1055,warrnambool,791,f,f,,Australia
916,bilinarra,793,f,f,nbj,Australia
29,bandi,292,f,f,bza,Africa
406,muyuw,87,f,f,myw,Papunesia
404,moca,13,f,f,moy,Africa
1379,yeyi,274,f,f,yey,Africa
1378,yawuru,46,f,f,ywr,Australia
1342,babole,274,f,f,bvx,Africa
1700,pattani,389,f,f,lae,Eurasia
628,abidji,275,f,f,abi,Africa
1524,panare,119,f,f,pbh,South America
1701,pokorawo,393,f,f,rwa,Papunesia
2030,sulka,400,f,f,sua,Papunesia
1345,barambu,287,f,f,brm,Africa
2407,yurok,16,f,t,yur,North America
1228,deti,210,f,f,shg,Africa
1876,mor,79,f,f,mhz,Papunesia
1018,baluchi,183,f,f,bgp,Eurasia
1728,motuna,152,f,f,siw,Papunesia
2319,iaai,87,f,f,iai,Papunesia
2324,pipil,476,f,f,ppl,North America
379,logoti,304,f,f,log,Africa
378,lobi,809,f,f,lob,Africa
1875,moghol,20,f,f,mhj,Eurasia
1750,chang,388,f,f,nbc,Eurasia
1709,sora,66,f,f,srb,Eurasia
371,lau,87,f,f,llu,Papunesia
978,rumsien,347,f,f,css,North America
374,lese,303,f,f,les,Africa
370,lardil,52,f,f,lbz,Australia
2526,georgian,205,t,t,kat,Eurasia
605,talaud,524,f,f,tld,Papunesia
2478,latvian,188,f,t,lav,Eurasia
1870,karakalpak,19,f,f,kaa,Eurasia
1987,tondano,523,f,f,tdn,Papunesia
1871,kipea,202,f,f,kzw,South America
2313,kongo,274,f,t,kng,Africa
393,mituku,274,f,f,zmq,Africa
392,mingrelian,205,f,f,xmf,Eurasia
391,mikarew,234,f,f,msy,Papunesia
390,miju,382,f,f,mxj,Eurasia
895,pileni,87,f,f,piv,Papunesia
2309,akan,275,f,f,aka,Africa
2490,piraha,259,t,t,myp,South America
2152,iban,519,f,f,iba,Papunesia
1812,olo,428,f,f,ong,Papunesia
1334,wathawurrung,791,f,f,,Australia
2301,luo,320,f,f,luo,Africa
2303,pashto,183,f,f,pst,Eurasia
2302,palauan,85,f,f,pau,Papunesia
2305,selknam,137,f,t,ona,South America
1162,bularnu,793,f,f,,Australia
1984,tajik,183,f,f,tgk,Eurasia
2307,wappo,485,f,f,wao,North America
2306,waorani,483,f,f,auc,South America
7,akakede,163,f,f,akx,Eurasia
1538,bauzi,153,f,f,bvz,Papunesia
1879,nyulnyul,46,f,f,nyv,Australia
1246,kinga,274,f,f,zga,Africa
2288,awtuw,369,f,f,kmn,Papunesia
2051,wambon,445,f,f,wms,Papunesia
2050,udmurt,468,f,f,udm,Eurasia
2280,pohnpeian,87,f,f,pon,Papunesia
2281,turkana,320,f,f,tuv,Africa
2282,uzbek,19,f,f,"uzn, uzs",Eurasia
1404,lushootseed,360,f,f,lut,North America
2284,khanty,464,f,f,kca,Eurasia
2286,telugu,147,f,f,tel,Eurasia
2287,yakut,19,f,f,sah,Eurasia
245,vata,277,f,f,dic,Africa
244,urum,19,f,f,uum,Eurasia
247,waraywaray,513,f,f,war,Papunesia
246,veps,465,f,f,vep,Eurasia
1448,dhargari,793,f,f,dhr,Australia
241,umaua,119,f,f,cbd,South America
240,ulcha,21,f,f,ulc,Eurasia
242,urhobo,295,f,f,urh,Africa
2055,bai,381,f,f,bca,Eurasia
2171,apalai,119,f,f,apy,South America
249,xasonga,292,f,f,kao,Africa
1503,djambarrpuyngu,793,f,f,djr,Australia
248,wemenugbe,275,f,f,wem,Africa
2248,djapu,793,f,f,duj,Australia
2054,amahuaca,342,f,f,amc,South America
1303,djinang,793,f,f,dji,Australia
2275,avar,269,f,f,ava,Eurasia
2274,archi,267,f,f,aqc,Eurasia
2277,limbu,512,f,f,lif,Eurasia
1664,tabla,366,f,f,tnm,Papunesia
2057,cayapa,106,f,f,cbi,South America
2273,tinrin,87,f,f,cir,Papunesia
2272,serbiancroatian,185,f,f,"bos, hrv, srp",Eurasia
2577,tima,284,f,f,tms,Africa
2056,byansi,389,f,f,bee,Eurasia
2279,ngizim,6,f,f,ngi,Africa
2278,miya,6,f,f,mkf,Africa
2395,wardaman,33,f,t,wrr,Australia
861,baniwa,830,f,f,bwi,South America
2378,carib,119,f,t,car,South America
2379,makah,481,t,t,myh,North America
1666,wakhi,183,f,f,wbl,Eurasia
2374,albanian,190,f,f,"aln, als",Eurasia
2375,bambara,292,f,t,bam,Africa
2110,gumbaynggir,791,f,f,kgs,Australia
1248,kpan,283,f,f,kpk,Africa
2370,ladakhi,389,f,t,lbj,Eurasia
2371,lepcha,379,f,t,lep,Eurasia
1729,muruwari,791,f,f,zmu,Australia
2570,wagawaga,791,f,f,wkw,Australia
1910,paakantyi,792,f,f,drl,Australia
2594,budu,274,f,f,buu,Africa
1087,mbole,274,f,f,mdq,Africa
2596,iwoyo,274,f,f,kwy,Africa
2597,suku,274,f,f,sub,Africa
2459,koasati,260,t,t,cku,North America
2458,ket,503,f,t,ket,Eurasia
2592,mankon,274,f,f,nge,Africa
1129,mandinka,292,f,f,mnk,Africa
2455,sanuma,498,t,t,xsu,South America
2454,kewa,433,t,t,"kew, kjs",Papunesia
2456,shipibokonibo,342,f,t,shp,South America
2451,kilivila,87,f,t,kij,Papunesia
1085,maklew,112,f,f,mgf,Papunesia
2571,wangkangurru,792,f,f,wgg,Australia
2453,iraqw,1,f,t,irk,Africa
2049,obolo,293,f,f,ann,Africa
1862,cemuhi,87,f,f,cam,Papunesia
2567,ngarla,793,f,f,nrk,Australia
1874,lunda,274,f,f,lun,Africa
1084,mairasi,448,f,f,zrs,Papunesia
1872,lalo,380,f,f,ywt,Eurasia
1873,lamani,182,f,f,lmn,Eurasia
977,chocho,339,f,f,coz,North America
976,chaudangsi,389,f,f,cdn,Eurasia
2021,djaru,793,f,f,ddj,Australia
1594,gugada,793,f,f,ktd,Australia
325,gurindji,793,f,f,gue,Australia
975,chambri,231,f,f,can,Papunesia
2489,martuthunira,793,t,t,vma,Australia
974,chaga,274,f,f,old,Africa
973,buin,152,f,f,buo,Papunesia
972,berik,423,f,f,bkl,Papunesia
971,atsugewi,173,f,f,atw,North America
2058,chipewyan,262,f,f,chp,North America
1500,cavinena,403,f,f,cav,South America
979,cuica,418,f,f,,South America
2566,mirniny,793,f,f,nju,Australia
2114,kombai,445,f,f,"tyn, wng",Papunesia
2115,loniu,87,f,f,los,Papunesia
2116,mende,292,f,f,men,Africa
1507,iwaidja,38,f,f,ibd,Australia
2620,wambule,512,f,f,wme,Eurasia
1504,gaviao,455,f,f,gvo,South America
2624,tutsa,388,f,f,tvt,Eurasia
1991,buduma,5,f,f,bdm,Africa
2628,khun,404,f,f,kkh,Eurasia
1505,guambiano,106,f,f,gum,South America
2168,waskia,437,f,f,wsk,Papunesia
2390,diolafogny,818,f,t,dyo,Africa
1919,ambulas,826,f,f,abt,Papunesia
1918,yawelmani,344,f,f,yok,North America
1148,tsez,269,f,f,ddo,Eurasia
1193,ngadjumaja,793,f,f,nju,Australia
1126,lebeo,274,f,f,agh,Africa
2111,gwari,278,f,f,gbr,Africa
1913,shilluk,320,f,f,shk,Africa
1127,lucazi,274,f,f,lch,Africa
1501,ciluba,274,f,f,lua,Africa
1914,sinaugoro,87,f,f,snc,Papunesia
1227,darai,182,f,f,dry,Eurasia
1916,tuscarora,192,f,f,tus,North America
869,cua,63,f,f,cua,Eurasia
868,chorote,249,f,f,"crq, crt",South America
2113,kirghiz,19,f,f,kir,Eurasia
860,banggai,526,f,f,bgz,Papunesia
862,benalulua,274,f,f,lua,Africa
865,binga,305,f,f,yul,Africa
864,biak,79,f,f,bhw,Papunesia
866,bora,179,f,f,boa,South America
2024,kamaiura,457,f,f,kay,South America
1977,moore,808,f,f,mos,Africa
2026,luganda,274,f,f,lug,Africa
2027,nakanai,87,f,f,nak,Papunesia
2020,cora,471,f,f,crn,North America
2022,hayu,512,f,f,vay,Eurasia
1541,crow,391,f,f,cro,North America
2117,ngabere,122,f,f,gym,North America
2029,siroi,437,f,f,ssd,Papunesia
883,kumyk,19,f,f,kum,Eurasia
881,kashaya,176,f,f,kju,North America
880,karelian,465,f,f,krl,Eurasia
887,monumbo,254,f,f,mxk,Papunesia
885,mazanderani,183,f,f,mzn,Eurasia
884,mambwe,274,f,f,mgr,Africa
2621,yamphu,512,f,f,ybi,Eurasia
1115,hani,380,f,f,hni,Eurasia
2044,karachaybalkar,19,f,f,krc,Eurasia
1968,ubykh,325,f,f,uby,Eurasia
1969,urdu,182,f,f,urd,Eurasia
1618,piaroa,358,f,f,pid,South America
1619,qiang,387,f,f,"cng, qxs",Eurasia
1616,orok,21,f,f,oaa,Eurasia
1617,pawnee,115,f,f,paw,North America
1614,mwera,274,f,f,mwe,Africa
1615,nocte,388,f,f,njb,Eurasia
1612,meyah,151,f,f,mej,Papunesia
1613,mondunga,287,f,f,ndt,Africa
1610,masa,11,f,f,mcn,Africa
1363,maxakali,239,f,f,mbl,South America
2450,juhoan,212,f,t,ktz,Africa
771,yakan,76,f,f,yka,Papunesia
773,yukpa,119,f,f,yup,South America
2399,paiwan,86,t,t,pwn,Papunesia
779,zimakani,829,f,f,zik,Papunesia
2598,bangime,105,f,f,dba,Africa
1043,moni,436,f,f,mnz,Papunesia
1042,mombum,253,f,f,mso,Papunesia
1040,makonde,274,f,f,kde,Africa
1047,nauruan,87,f,f,nau,Papunesia
1044,mundani,274,f,f,mnf,Africa
1049,saa,87,f,f,apb,Papunesia
1681,golin,438,f,f,gvf,Papunesia
772,yazva,468,f,f,kpv,Eurasia
1680,frisian,181,f,f,frs,Eurasia
1683,iranxe,529,f,f,irn,South America
1222,chiquitano,133,f,f,cax,South America
1687,kimaghama,217,f,f,kig,Papunesia
1686,kaulong,87,f,f,pss,Papunesia
1689,kokota,87,f,f,kkk,Papunesia
1688,koegu,322,f,f,xwg,Africa
1760,kemant,7,f,f,ahg,Africa
1761,kinyarwanda,274,f,f,kin,Africa
1766,meen,322,f,f,mym,Africa
1767,monoalu,87,f,f,mte,Papunesia
1764,mano,273,f,f,mev,Africa
1912,puluwat,87,f,f,puw,Papunesia
1143,shekhawati,182,f,f,swv,Eurasia
1140,pisa,445,f,f,psa,Papunesia
1141,rao,233,f,f,rao,Papunesia
1147,tinani,389,f,f,lbf,Eurasia
668,cogui,130,f,f,kog,South America
667,clallam,360,f,f,clm,North America
661,burji,698,f,f,bji,Africa
666,chumburung,275,f,f,ncu,Africa
665,chorti,250,f,f,caa,North America
664,carrier,262,f,f,crx,North America
663,carijona,119,f,f,cbd,South America
662,burum,434,f,f,bmu,Papunesia
660,buglere,122,f,f,sab,North America
1221,caddo,115,f,f,cad,North America
2402,drehu,87,f,t,dhv,Papunesia
1546,gapapaiwa,87,f,f,pwg,Papunesia
693,kalapuya,199,f,f,kyl,North America
690,isekiri,294,f,f,its,Africa
691,jarawara,24,f,f,jaa,South America
697,karaim,19,f,f,kdr,Eurasia
694,kamanokafe,430,f,f,kbq,Papunesia
695,kami,274,f,f,kcu,Africa
698,karata,269,f,f,kpt,Eurasia
699,kasem,809,f,f,xsm,Africa
1409,mikasuki,260,f,f,mik,North America
1548,gela,87,f,f,nlg,Papunesia
1549,gitksan,352,f,f,git,North America
542,isirawa,224,f,f,srl,Papunesia
543,jamamadi,24,f,f,jaa,South America
540,inupiaq,158,f,f,esi,North America
547,kirikiri,228,f,f,kiy,Papunesia
544,kaili,526,f,f,lew,Papunesia
545,kaiwa,457,f,f,kgk,South America
1465,lou,87,f,f,loj,Papunesia
8,akwa,286,f,f,png,Africa
549,konda,147,f,f,kfc,Eurasia
1461,kumauni,182,f,f,kfy,Eurasia
1460,kuman,438,f,f,kue,Papunesia
1463,lacandon,250,f,f,lac,North America
1462,kurukh,150,f,f,kru,Eurasia
1317,nahali,265,f,f,nll,Eurasia
1316,mussau,87,f,f,emi,Papunesia
57,elseng,256,f,f,mrf,Papunesia
1048,rendille,698,f,f,rel,Africa
1722,karaja,243,f,f,kpj,South America
770,woiwurrung,791,f,f,,Australia
1699,nhanda,793,f,f,,Australia
58,embaloh,525,f,f,emb,Papunesia
1315,matuumbi,274,f,f,mgw,Africa
1314,magar,512,f,f,mgp,Eurasia
1313,lu,404,f,f,khb,Eurasia
1312,kotoko,5,f,f,aal,Africa
1311,kiluba,274,f,f,lub,Africa
1310,kefa,9,f,f,kbr,Africa
2516,zulu,274,t,t,zul,Africa
1403,londo,274,f,f,bdu,Africa
