pk,ascii_name,genus_pk,samples_100,samples_200,iso_codes,macroarea
1522,onge,399,f,f,oon,Eurasia
1787,alabama,260,f,f,akz,North America
1401,kota,149,f,f,kfe,Eurasia
2150,erromangan,87,f,f,erg,Papunesia
1400,konkow,345,f,f,mjd,North America
1010,tojolabal,250,f,f,toj,North America
1747,belorussian,185,f,f,bel,Eurasia
1011,uru,470,f,f,ure,South America
414,nateni,808,f,f,ntm,Africa
415,ndogo,287,f,f,ndz,Africa
417,negidal,21,f,f,neg,Eurasia
412,nanumea,87,f,f,tvl,Papunesia
413,naskapi,17,f,f,nsk,North America
1384,bini,295,f,f,bin,Africa
1385,bunuba,30,f,f,bck,Australia
1386,camling,512,f,f,rab,Eurasia
1382,ahtna,262,f,f,aht,North America
1383,baule,275,f,f,bci,Africa
313,degexitan,262,f,f,ing,North America
312,datooga,320,f,f,tcc,Africa
310,cuitlatec,145,f,f,,North America
316,enya,274,f,f,gey,Africa
315,dyula,292,f,f,dyu,Africa
1804,kresh,301,f,f,krs,Africa
1339,yaminahua,342,f,f,yaa,South America
1338,xokleng,238,f,f,xok,South America
2025,kuot,220,f,f,kto,Papunesia
2403,garo,383,f,t,grt,Eurasia
366,lachi,405,f,f,lbt,Eurasia
367,ladin,184,f,f,lld,Eurasia
364,kulung,512,f,f,kle,Eurasia
365,kutchin,262,f,f,gwi,North America
362,korafe,442,f,f,kpr,Papunesia
363,ksingmul,811,f,f,puo,Eurasia
360,kituba,331,f,f,ktu,Africa
361,kolana,415,f,f,kvw,Papunesia
440,rade,519,f,f,rad,Eurasia
2322,tonkawa,421,f,f,tqw,North America
128,umbu ungu,438,f,f,ubu,Papunesia
1238,isoko,295,f,f,iso,Africa
2023,jabem,87,f,f,jae,Papunesia
1330,shabo,310,f,f,sbf,Africa
380,loko,292,f,f,lok,Africa
382,lyele,809,f,f,lee,Africa
383,macaguan,164,f,f,mbn,South America
384,macuna,452,f,f,myy,South America
386,maku,245,f,f,,South America
387,manjaku,818,f,f,mfv,Africa
388,mapoyo,119,f,f,mcg,South America
389,mattole,262,f,f,mvb,North America
1997,komo,300,f,f,xom,Africa
2176,lai,386,f,f,cnh,Eurasia
1773,nyamwezi,274,f,f,nym,Africa
2028,palikur,533,f,f,plu,South America
1039,madurese,519,f,f,mad,Papunesia
1772,nkonya,275,f,f,nko,Africa
1174,kabiye,809,f,f,kbp,Africa
385,mahican,17,f,f,xpq,North America
2393,bawm,386,f,t,bgr,Eurasia
1223,coahuilteco,142,f,f,xcw,North America
258,yugh,503,f,f,yug,Eurasia
2045,madi,304,f,f,mhi,Africa
2461,sango,287,t,t,sag,Africa
2299,breton,187,f,f,bre,Eurasia
2298,tauya,437,f,f,tya,Papunesia
2293,hatam,495,f,f,had,Papunesia
1779,telefol,441,f,f,tlf,Papunesia
2291,tigre,10,f,f,tig,Africa
2290,nepali,182,f,f,nep,Eurasia
2297,retuara,452,f,f,tnc,South America
1786,achagua,781,f,f,aca,South America
2296,quileute,131,f,f,qui,North America
2295,norwegian,181,f,f,nob,Eurasia
1778,sikkimese,389,f,f,sip,Eurasia
2190,kosraean,87,f,f,kos,Papunesia
2191,nuuchahnulth,481,f,f,noo,North America
259,yuracare,506,f,f,yuz,South America
2194,tashlhiyt,4,f,f,shi,Africa
2195,teribe,123,f,f,tfr,North America
2197,tolai,87,f,f,ksd,Papunesia
252,yamba,274,f,f,yam,Africa
253,yanomami,498,f,f,wca,South America
251,yaghnobi,183,f,f,yai,Eurasia
311,curripaco,781,f,f,kpc,South America
419,ngarluma,793,f,f,nrl,Australia
2568,nyamal,793,f,f,nly,Australia
1911,panyjima,793,f,f,pnw,Australia
2386,pitjantjatjara,793,f,t,pjt,Australia
254,yemba,274,f,f,ybb,Africa
1814,qafar,698,f,f,aar,Africa
2551,english,181,t,t,eng,Eurasia
2202,birom,283,f,f,bom,Africa
2203,dinka,320,f,f,dip,Africa
2204,even,21,f,f,eve,Eurasia
2206,mangghuer,20,f,f,mjg,Eurasia
2209,seneca,192,f,f,see,North America
2364,somali,698,f,f,som,Africa
2433,mundari,66,f,t,unr,Eurasia
1521,omie,439,f,f,aom,Papunesia
2369,kera,2,f,t,ker,Africa
2368,polish,185,f,f,pol,Eurasia
2367,fur,306,f,t,fvr,Africa
2366,cantonese,375,f,f,yue,Eurasia
2363,kiribati,87,f,t,gil,Papunesia
2362,sentani,366,f,t,set,Papunesia
2361,zuni,510,f,f,zun,North America
1679,eudeve,805,f,f,opt,North America
2046,manam,87,f,f,mva,Papunesia
2584,ncam,808,f,f,bud,Africa
2583,waama,808,f,f,wwa,Africa
2582,nanerge,806,f,f,sen,Africa
2581,jamsay,296,f,f,djm,Africa
2047,ndut,822,f,f,ndv,Africa
2420,irish,187,f,t,gle,Eurasia
2421,nkorekiga,274,f,t,cgg,Africa
2422,squamish,360,f,t,squ,North America
2423,trumai,451,f,t,tpy,South America
2426,urubukaapor,457,f,t,urb,South America
1863,chaha,10,f,f,sgw,Africa
1848,temein,297,f,f,teq,Africa
169,matukar,87,f,f,mjk,Papunesia
1867,gumuz,321,f,f,guk,Africa
1866,ga,275,f,f,gaa,Africa
1868,ignaciano,535,f,f,ign,South America
166,maninka,292,f,f,emk,Africa
167,mankanya,818,f,f,knf,Africa
162,mali,104,f,f,gcc,Papunesia
163,manambu,826,f,f,mle,Papunesia
965,winnebago,391,f,f,win,North America
961,ulithian,87,f,f,uli,Papunesia
962,vagla,809,f,f,vag,Africa
2200,arawak,782,f,f,arw,South America
2041,gumawana,87,f,f,gvs,Papunesia
968,abau,367,f,f,aau,Papunesia
969,alagwa,1,f,f,wbj,Africa
2431,ika,130,f,t,arh,South America
2108,vai,292,f,f,vai,Africa
1842,muinane,179,f,f,bmr,South America
2103,saltyui,438,f,f,sll,Papunesia
1551,iau,228,f,f,tmu,Papunesia
2101,masalit,313,f,f,mls,Africa
2100,maithili,182,f,f,mai,Eurasia
2107,tongan,87,f,f,ton,Papunesia
2631,banggi,518,f,f,bdg,Papunesia
2105,shona,274,f,f,sna,Africa
2104,seri,171,f,f,sei,North America
1840,mikir,386,f,f,mjw,Eurasia
2639,nadroga,87,f,f,fij,Papunesia
2635,vinmavis,87,f,f,vnm,Papunesia
2205,goajiro,782,f,f,guc,South America
2634,labu,87,f,f,lbu,Papunesia
2637,lamen,87,f,f,lmu,Papunesia
2042,kaingang,238,f,f,kgp,South America
2462,bagirmi,305,t,t,bmi,Africa
2048,nganasan,463,f,f,nio,Eurasia
629,aklanon,513,f,f,akl,Papunesia
1090,ono,434,f,f,ons,Papunesia
1844,nanai,21,f,f,gld,Eurasia
1298,bugis,525,f,f,bug,Papunesia
1158,balanta,818,f,f,"bjt, ble",Africa
1537,balivitu,87,f,f,"bbn, wiv",Papunesia
1816,teop,87,f,f,tio,Papunesia
1817,timugon,518,f,f,tih,Papunesia
1811,ngada,75,f,f,nxg,Papunesia
878,iha,488,f,f,ihp,Papunesia
1861,bandjalang,791,f,f,bdy,Australia
1860,arabana,792,f,f,ard,Australia
2564,kaytej,792,f,f,gbb,Australia
2562,gupapuyngu,793,f,f,guf,Australia
2563,kariera,793,f,f,vka,Australia
876,hdi,5,f,f,xed,Africa
874,gurenne,808,f,f,gur,Africa
875,hawrami,183,f,f,hac,Eurasia
872,fiote,274,f,f,kng,Africa
873,fox,17,f,f,sac,North America
870,dakota,391,f,f,dak,North America
2037,belhare,512,f,f,byw,Eurasia
1155,ayiwo,87,f,f,nfl,Papunesia
2035,anejom,87,f,f,aty,Papunesia
1534,timucua,419,f,f,tjm,North America
2033,xoo,211,f,f,nmn,Africa
1154,aizi,277,f,f,ahp,Africa
9,alas,521,f,f,btz,Papunesia
1157,bafut,274,f,f,bfd,Africa
1244,katcha,198,f,f,xtc,Africa
891,nyiha,274,f,f,nih,Africa
892,occitan,184,f,f,oci,Eurasia
894,papiamentu,331,f,f,pap,North America
897,pogoro,274,f,f,poy,Africa
899,quechan,170,f,f,yum,North America
1099,aja,301,f,f,aja,Africa
2128,noni,274,f,f,nhu,Africa
1153,ache,457,f,f,guq,South America
2294,mokilese,87,f,f,mkj,Papunesia
1609,mangapmbula,87,f,f,mna,Papunesia
1608,mambila,274,f,f,"mcu, mzk",Africa
2166,selkup,463,f,f,sel,Eurasia
1979,nupe,278,f,f,nup,Africa
1601,kalam,437,f,f,kmh,Papunesia
1600,ila,274,f,f,ilb,Africa
1603,kinnauri,389,f,f,kfk,Eurasia
1602,kharia,66,f,f,khr,Eurasia
1605,komipermyak,468,f,f,koi,Eurasia
1604,koita,439,f,f,kqi,Papunesia
1607,lagwan,5,f,f,kot,Africa
1606,konni,808,f,f,kma,Africa
1964,sio,87,f,f,xsi,Papunesia
1539,bete,277,f,f,bev,Africa
801,inga,356,f,f,inb,South America
800,ifumu,274,f,f,ifm,Africa
807,kola,75,f,f,kvv,Papunesia
806,kisar,75,f,f,kje,Papunesia
805,kerek,139,f,f,krk,Eurasia
1788,aleut,157,f,f,ale,North America
1789,ambai,79,f,f,amk,Papunesia
768,wobe,277,f,f,wob,Africa
769,wogamusin,367,f,f,wog,Papunesia
1774,ocuilteco,780,f,f,ocu,North America
762,vasavi,182,f,f,vas,Eurasia
760,tillamook,361,f,f,til,North America
761,unami,17,f,f,unm,North America
1671,badimaya,793,f,f,bia,Australia
766,weri,435,f,f,wer,Papunesia
767,wetan,75,f,f,lex,Papunesia
764,waropen,79,f,f,wrp,Papunesia
765,waura,532,f,f,wau,South America
1962,sema,386,f,f,nsm,Eurasia
1963,sesotho,274,f,f,sot,Africa
1775,pangasinan,514,f,f,pag,Papunesia
1777,sare,370,f,f,dju,Papunesia
1776,sandawe,214,f,f,sad,Africa
678,gaalpu,793,f,f,dhg,Australia
1078,khinalug,267,f,f,kjj,Eurasia
1079,kire,234,f,f,geb,Papunesia
1077,karankawa,201,f,f,zkk,North America
1074,jugli,388,f,f,nst,Eurasia
1075,kaluli,111,f,f,bco,Papunesia
1072,jabuti,194,f,f,jbt,South America
1073,jino,380,f,f,"jiu, jiy",Eurasia
1070,hemba,274,f,f,hem,Africa
1071,holoholo,274,f,f,hoo,Africa
1294,balinese,519,f,f,ban,Papunesia
1678,dargwa,266,f,f,dar,Eurasia
1561,nimboran,323,f,f,nir,Papunesia
1674,bongo,305,f,f,bot,Africa
1675,buma,87,f,f,tkw,Papunesia
1676,buru,75,f,f,mhs,Papunesia
1677,chai,322,f,f,suq,Africa
1672,bikol,513,f,f,bcl,Papunesia
1673,bimoba,808,f,f,bim,Africa
1094,spitian,389,f,f,bod,Eurasia
1095,thompson,362,f,f,thp,North America
1096,wagiman,61,f,f,waq,Australia
1097,yaqay,829,f,f,jaq,Papunesia
1091,ronga,274,f,f,rng,Africa
1092,runyororutooro,274,f,f,nyo,Africa
674,dyimini,806,f,f,dyi,Africa
1076,karadjeri,793,f,f,gbd,Australia
1771,ngaanyatjarra,793,f,f,ntj,Australia
896,pintupi,793,f,f,piu,Australia
421,nitinaht,481,f,f,dtd,North America
675,enga,433,f,f,enq,Papunesia
676,esselen,159,f,f,esq,North America
670,dabida,274,f,f,dav,Africa
672,doutai,228,f,f,tds,Papunesia
2553,diolakasa,818,f,f,csk,Africa
2619,kanashi,389,f,f,xns,Eurasia
1555,matis,342,f,f,mpq,South America
1550,hiligaynon,513,f,f,hil,Papunesia
1553,koreguaje,452,f,f,coe,South America
1552,kenga,305,f,f,kyq,Africa
59,etsako,295,f,f,ets,Africa
1554,lamaholot,75,f,f,slp,Papunesia
1556,mbili,274,f,f,baw,Africa
50,dhimal,511,f,f,dhi,Eurasia
53,dolgan,19,f,f,dlg,Eurasia
52,dogri,182,f,f,"dgo, xnr",Eurasia
536,guduf,5,f,f,gdf,Africa
535,guanano,452,f,f,gvc,South America
533,gojri,182,f,f,gju,Eurasia
532,garus,437,f,f,gyb,Papunesia
531,galician,184,f,f,glg,Eurasia
530,gade,278,f,f,ged,Africa
1410,mofugudur,5,f,f,mif,Africa
1411,mongo,274,f,f,lol,Africa
1412,mundang,817,f,f,mua,Africa
1413,nankina,434,f,f,nnk,Papunesia
1415,nobiin,307,f,f,fia,Africa
539,haruai,461,f,f,tmd,Papunesia
538,halang,63,f,f,hal,Eurasia
1322,nsenga,274,f,f,nse,Africa
1323,nyigina,46,f,f,nyh,Australia
1326,pame,338,f,f,pbs,North America
1324,omaha,391,f,f,oma,North America
1325,ormuri,183,f,f,oru,Eurasia
1328,ron,6,f,f,cla,Africa
1329,senadi,806,f,f,sef,Africa
2494,meithei,386,t,t,mni,Eurasia
1480,shan,404,f,f,shn,Eurasia
2496,burmese,380,t,t,mya,Eurasia
2330,panjabi,182,f,f,pan,Eurasia
2072,bodo,383,f,f,brx,Eurasia
1053,toratan,524,f,f,rth,Papunesia
429,pengo,147,f,f,peg,Eurasia
1254,maya,79,f,f,slz,Papunesia
1255,makua,274,f,f,"mgh, xsq",Africa
1252,laz,205,f,f,lzz,Eurasia
1253,lua,813,f,f,nie,Africa
1250,lakkia,405,f,f,lbc,Eurasia
1251,lame,11,f,f,lme,Africa
423,nukak,114,f,f,mbr,South America
422,niuafoou,87,f,f,num,Papunesia
425,onondaga,192,f,f,ono,North America
427,orokolo,156,f,f,oro,Papunesia
308,comorian,274,f,f,swb,Africa
309,cuicatec,334,f,f,"cut, cux",North America
2259,cubeo,452,f,f,cub,South America
2510,fijian,87,t,t,fij,Papunesia
2071,apinaye,238,f,f,apn,South America
300,chemakum,131,f,f,xch,North America
301,chicomuceltec,250,f,f,cob,North America
302,chimila,129,f,f,cbg,South America
307,comecrudo,144,f,f,xcm,North America
2257,yagaria,430,f,f,ygr,Papunesia
2529,malagasy,73,t,t,plt,Africa
1491,tugun,75,f,f,tzn,Papunesia
2068,ute,477,f,f,ute,North America
1792,camsa,117,f,f,kbh,South America
2254,qawasqar,15,f,t,alc,South America
2070,angas,6,f,f,anc,Africa
1151,nuosu,380,f,f,iii,Eurasia
2625,ralte,386,f,f,ral,Eurasia
1485,tairora,430,f,f,tbg,Papunesia
1416,pacoh,72,f,f,pac,Eurasia
1249,kwaza,223,f,f,,South America
2077,irarutu,79,f,f,irh,Papunesia
2074,dan,273,f,f,dnj,Africa
988,makassar,525,f,f,mak,Papunesia
1417,prasuni,694,f,f,prn,Eurasia
306,colac,791,f,f,,Australia
671,dhurga,791,f,f,dhu,Australia
424,nyungar,793,f,f,nys,Australia
1703,ritharngu,793,f,f,rit,Australia
963,walmatjari,793,f,f,wmt,Australia
2398,usan,437,f,t,wnu,Papunesia
2474,warao,486,t,t,wba,South America
2156,mbay,305,f,f,myb,Africa
2040,chitimacha,134,f,f,ctm,North America
2076,gude,5,f,f,gde,Africa
1966,ticuna,414,f,f,tca,South America
2149,chechen,268,f,f,che,Eurasia
657,begakidaan,518,f,f,dbj,Papunesia
1685,kadugli,198,f,f,xtc,Africa
1166,dulong,385,f,f,duu,Eurasia
1446,comox,360,f,f,coo,North America
2331,lak,266,f,t,lbe,Eurasia
2183,tlapanec,333,f,f,tcf,North America
1589,candoshi,118,f,f,cbu,South America
2180,tatar,19,f,f,tat,Eurasia
2187,coptic,8,f,f,cop,Africa
2186,choctaw,260,f,f,cho,North America
229,tayo,331,f,f,cks,Papunesia
228,taulil,103,f,f,tuh,Papunesia
2212,takelma,407,f,f,tkm,North America
2211,tahitian,87,f,f,tah,Papunesia
2210,siriono,457,f,f,srq,South America
2217,hupa,262,f,f,hup,North America
2216,danish,181,f,f,dan,Eurasia
2161,washo,487,f,f,was,North America
2214,cherokee,191,f,f,chr,North America
2218,itelmen,140,f,f,itl,Eurasia
2338,marind,829,f,t,mrz,Papunesia
2358,lahu,380,f,f,lhu,Eurasia
2359,yuchi,504,f,t,yuc,North America
2230,nasioi,152,f,f,nas,Papunesia
2353,lithuanian,188,f,f,lit,Eurasia
1160,bariba,809,f,f,bba,Africa
2351,italian,184,f,f,ita,Eurasia
1444,chickasaw,260,f,f,cic,North America
2354,oodham,478,f,f,ood,North America
2355,romanian,184,f,f,ron,Eurasia
151,lummi,360,f,f,str,North America
150,luangiua,87,f,f,ojv,Papunesia
153,luri,183,f,f,lrc,Eurasia
2438,acoma,209,t,t,kjq,North America
155,maca,249,f,f,mca,South America
154,luxemburgeois,181,f,f,ltz,Eurasia
2235,estonian,465,f,f,est,Eurasia
1293,anamuxra,437,f,f,imi,Papunesia
2430,yimas,231,f,t,yee,Papunesia
2437,taba,79,f,t,mky,Papunesia
2436,barasano,452,t,t,bsn,South America
2435,karok,204,t,t,kyh,North America
2234,chrau,63,f,f,crw,Eurasia
1898,kikuyu,274,f,f,kik,Africa
1899,koiari,439,f,f,kbk,Papunesia
1894,iquito,509,f,f,iqu,South America
1895,itonama,193,f,f,ito,South America
1896,javanese,90,f,f,jav,Papunesia
1443,binandere,442,f,f,bhg,Papunesia
1891,dumi,512,f,f,dus,Eurasia
1893,fulnio,237,f,f,fun,South America
959,tumleo,87,f,f,tmq,Papunesia
958,tuki,274,f,f,bag,Africa
2134,chemehuevi,477,f,f,ute,North America
2135,ewondo,274,f,f,ewo,Africa
2132,berta,319,f,f,wti,Africa
2130,tawala,87,f,f,tbo,Papunesia
1347,baruya,449,f,f,byr,Papunesia
951,skou,392,f,f,skv,Papunesia
950,secoya,452,f,f,sey,South America
953,tamagario,208,f,f,tcg,Papunesia
952,tabare,438,f,f,sst,Papunesia
955,tem,809,f,f,kdh,Africa
954,tangale,6,f,f,tan,Africa
956,toqabaqita,87,f,f,mlu,Papunesia
2269,muna,526,f,f,mnb,Papunesia
1769,nevome,478,f,f,ood,North America
1558,movima,258,f,f,mzp,South America
2509,chukchi,139,t,t,ckt,Eurasia
2508,chamorro,74,t,t,cha,Papunesia
2507,burushaski,113,t,t,bsk,Eurasia
1442,bidiya,2,f,f,bid,Africa
1967,tuvaluan,87,f,f,tvl,Papunesia
2503,yoruba,294,t,t,yor,Africa
2502,mapudungun,25,t,t,arn,South America
1260,nyangi,316,f,f,nyp,Africa
2500,kanuri,309,f,t,knc,Africa
2648,barupu,394,f,f,wra,Papunesia
2649,momu,824,f,f,fqs,Papunesia
2640,ifiramele,87,f,f,mxe,Papunesia
2641,momuna,443,f,f,mqf,Papunesia
2642,mian,441,f,f,mpt,Papunesia
2643,makasae,416,f,f,mkz,Papunesia
2644,abui,417,f,f,abz,Papunesia
2645,adang,417,f,f,adn,Papunesia
2646,baham,488,f,f,bdw,Papunesia
2006,nyishi,382,f,f,njz,Eurasia
1762,majang,322,f,f,mpe,Africa
2075,dizi,594,f,f,mdx,Africa
2122,alyawarra,792,f,f,aly,Australia
2572,wanman,793,f,f,wbt,Australia
1763,malgwa,5,f,f,mfi,Africa
1807,mising,382,f,f,mrg,Eurasia
1806,longgu,87,f,f,lgu,Papunesia
1805,kuvi,147,f,f,kxv,Eurasia
1560,nagatman,496,f,f,nce,Papunesia
1803,kokborok,383,f,f,trp,Eurasia
1545,gamo,13,f,f,gmv,Africa
1800,huichol,471,f,f,hch,North America
1809,namia,372,f,f,nnm,Papunesia
1808,mutsun,347,f,f,css,North America
2002,lingala,274,f,f,lin,Africa
2003,ndonga,274,f,f,ndo,Africa
2000,lampung,88,f,f,ljp,Papunesia
2001,lelemi,275,f,f,lef,Africa
2005,nisgha,352,f,f,ncg,North America
2008,rawang,385,f,f,raw,Eurasia
2009,rutul,267,f,f,rut,Eurasia
2034,yulu,305,f,f,yul,Africa
2118,niuean,87,f,f,niu,Papunesia
1790,bhojpuri,182,f,f,bho,Eurasia
507,aralletabulahan,525,f,f,atq,Papunesia
1256,mungaka,274,f,f,mhk,Africa
1544,enets,463,f,f,"enf, enh",Eurasia
1257,nalik,87,f,f,nal,Papunesia
1943,sarcee,262,f,f,srs,North America
1940,nyimang,302,f,f,nyi,Africa
1941,paulohi,75,f,f,plh,Papunesia
1946,anywa,320,f,f,anu,Africa
1526,santa,20,f,f,sce,Eurasia
1944,siona,452,f,f,snn,South America
1945,tulu,149,f,f,tcy,Eurasia
818,milang,382,f,f,adi,Eurasia
819,mochica,132,f,f,,South America
1527,sapuan,63,f,f,spu,Eurasia
2425,nenets forest,463,f,t,yrk,Eurasia
1262,parauk,810,f,f,prk,Eurasia
812,kunming,375,f,f,cmn,Eurasia
813,kwamera,87,f,f,tnk,Papunesia
814,lonwolwol,87,f,f,crc,Papunesia
815,loven,63,f,f,lbo,Eurasia
817,manx,187,f,f,glv,Eurasia
1799,hamer,9,f,f,amf,Africa
1399,khakas,19,f,f,kjh,Eurasia
719,mbugu,1,f,f,mhd,Africa
717,mawchi,182,f,f,mke,Eurasia
715,maring,438,f,f,mbw,Papunesia
713,manem,110,f,f,jet,Papunesia
712,mampruli,808,f,f,maw,Africa
711,malay,519,f,f,zsm,Eurasia
710,lule,236,f,f,,South America
1490,tobati,87,f,f,tti,Papunesia
1493,votic,465,f,f,vot,Eurasia
1267,rawa,434,f,f,rwo,Papunesia
1496,avokaya,304,f,f,avu,Africa
1396,jiarong,390,f,f,jya,Eurasia
1498,busa,273,f,f,bqp,Africa
1499,cashibo,342,f,f,cbr,South America
1264,poai,87,f,f,fwa,Papunesia
1395,isaka,395,f,f,ksi,Papunesia
1069,esmeraldeno,402,f,f,,South America
1068,edolo,111,f,f,etr,Papunesia
1702,purki,389,f,f,prx,Eurasia
1394,heiltsuk,482,f,f,hei,North America
1705,rumu,460,f,f,klq,Papunesia
1706,runga,313,f,f,rou,Africa
1707,sardinian,184,f,f,sro,Eurasia
1061,alsea,328,f,f,aes,North America
1060,aguacatec,250,f,f,agu,North America
1063,bugun,374,f,f,,Eurasia
1065,chichimecajonaz,340,f,f,pei,North America
1066,cholon,136,f,f,"cht, clh",South America
1628,warrwa,46,f,f,wwr,Australia
1999,kunimaipa,435,f,f,kup,Papunesia
2333,ekari,436,f,t,ekg,Papunesia
1258,nengone,87,f,f,nen,Papunesia
591,saho,698,f,f,ssy,Africa
1669,agarabi,430,f,f,agd,Papunesia
1668,aari,9,f,f,aiw,Africa
1525,pumi,387,f,f,"pmi, pmj",Eurasia
714,mantjiltjara,793,f,f,mpj,Australia
1665,ura,87,f,f,uur,Papunesia
1663,shina,182,f,f,scl,Eurasia
1660,orokaiva,442,f,f,okv,Papunesia
1086,malto,150,f,f,kmj,Eurasia
1083,magi,450,f,f,mgu,Papunesia
84,ghotuo,295,f,f,aaa,Africa
2109,warlpiri,793,f,f,wbp,Australia
763,warluwara,793,f,f,wrb,Australia
2573,warumungu,793,f,f,wrm,Australia
1854,watjarri,793,f,f,wbv,Australia
597,shawnee,17,f,f,sjw,North America
596,sena,274,f,f,seh,Africa
2603,sidaama,697,f,f,sid,Africa
1120,kodava,149,f,f,kfa,Eurasia
598,shor,19,f,f,cjs,Eurasia
1122,konjo,525,f,f,kjc,Papunesia
1123,kraho,238,f,f,xra,South America
1124,kuku,320,f,f,bfa,Africa
1125,kwerba,224,f,f,kwe,Papunesia
1089,oksapmin,326,f,f,opm,Papunesia
1088,mojave,170,f,f,mov,North America
1864,dagaare,808,f,f,dga,Africa
430,piapoco,781,f,f,pio,South America
1359,kete,274,f,f,kcv,Africa
524,deni,24,f,f,dny,South America
90,guaque,119,f,f,cbd,South America
526,ding,274,f,f,diz,Africa
527,eipo,446,f,f,eip,Papunesia
520,chamalal,269,f,f,cji,Eurasia
1019,basari,819,f,f,bsc,Africa
522,daba,5,f,f,"dbq, dkx",Africa
523,defaka,288,f,f,afn,Africa
1014,yavapai,170,f,f,yuf,North America
1015,aghu,445,f,f,ahh,Papunesia
1016,anyi,275,f,f,any,Africa
1017,ayoreo,508,f,f,ayo,South America
1232,gelao,405,f,f,gqu,Eurasia
1520,naxi,384,f,f,nxq,Eurasia
1012,watam,235,f,f,wax,Papunesia
1013,wyandot,192,f,f,wya,North America
1234,guato,241,f,f,gta,South America
1235,hadza,166,f,f,hts,Africa
449,slavey,262,f,f,xsl,North America
448,siriano,452,f,f,sri,South America
1230,ega,804,f,f,ega,Africa
1231,fuzhou,375,f,f,cdo,Eurasia
1233,gola,291,f,f,gol,Africa
