pk,ascii_name,genus_pk,samples_100,samples_200,iso_codes,macroarea
1335,waunana,135,f,f,noa,South America
442,rennellese,87,f,f,mnv,Papunesia
441,rengao,63,f,f,ren,Eurasia
1336,xam,211,f,f,xam,Africa
447,sherdukpen,374,f,f,sdp,Eurasia
446,semai,62,f,f,sea,Eurasia
2308,wintu,349,f,f,wnw,North America
1332,tikar,274,f,f,tik,Africa
1542,darma,389,f,f,drd,Eurasia
1543,dime,9,f,f,dim,Africa
32,bathari,10,f,f,bhm,Eurasia
30,baragaunle,389,f,f,loy,Eurasia
37,bosnian,185,f,f,bos,Eurasia
35,biatah,95,f,f,bth,Papunesia
34,biafada,820,f,f,bif,Africa
1241,jomang,281,f,f,tlo,Africa
640,bahinemo,370,f,f,bjh,Papunesia
1243,karkaryuri,203,f,f,yuj,Papunesia
1245,kedang,75,f,f,ksx,Papunesia
644,banawa,24,f,f,jaa,South America
2559,bayungu,793,f,f,bxj,Australia
436,powhatan,17,f,f,pim,North America
966,yankuntjatjara,793,f,f,kdd,Australia
437,puinave,354,f,f,pui,South America
435,potawatomi,17,f,f,pot,North America
432,playero,164,f,f,gob,South America
431,piratapuyo,452,f,f,pir,South America
2545,indonesian,519,t,t,ind,Papunesia
2485,rapanui,87,t,t,rap,Papunesia
339,jahai,62,f,f,jhi,Eurasia
338,ixcatec,339,f,f,ixc,North America
337,itawis,514,f,f,itv,Papunesia
331,illinois,17,f,f,mia,North America
332,inanwatan,827,f,f,szp,Papunesia
744,salar,19,f,f,slr,Eurasia
2481,gooniyandi,30,t,t,gni,Australia
1494,adzera,87,f,f,adz,Papunesia
1993,engenni,295,f,f,enn,Africa
2018,cebuano,513,f,f,ceb,Papunesia
1145,tatana,518,f,f,txx,Papunesia
1523,orig,282,f,f,ras,Africa
554,lauje,526,f,f,law,Papunesia
1857,yanyuwa,793,f,f,jao,Australia
2550,french,184,t,t,fra,Eurasia
2007,pari,320,f,f,lkr,Africa
1495,amuzgo,337,f,f,amu,North America
1468,matses,342,f,f,mcf,South America
2512,lango,320,t,t,laj,Africa
1960,mehri,10,f,f,gdq,Eurasia
1528,siane,430,f,f,snp,Papunesia
2063,minangkabau,519,f,f,min,Papunesia
1464,lewo,87,f,f,lww,Papunesia
552,kulamanen,513,f,f,mbt,Papunesia
1353,igede,289,f,f,ige,Africa
2542,japanese,195,t,t,jpn,Eurasia
1466,manadonese,519,f,f,xmm,Papunesia
1961,ngambay,305,f,f,sba,Africa
2219,kabardian,325,f,f,kbd,Eurasia
2265,sedang,63,f,f,sed,Eurasia
2406,semelai,62,f,t,sza,Eurasia
1973,yindjibarndi,793,f,f,yij,Australia
1784,yingkarta,793,f,f,yia,Australia
91,guere,277,f,f,"gxx, wec",Africa
131,keo,75,f,f,xxk,Papunesia
1352,gaagudju,49,f,f,gbu,Australia
2464,ingush,268,f,t,inh,Eurasia
2106,sre,63,f,f,kpm,Eurasia
2465,maung,38,t,t,mph,Australia
2505,maybrat,493,t,t,ayz,Papunesia
2466,koromfe,808,f,t,kfz,Africa
2065,mohawk,192,f,f,moh,North America
2439,paumari,24,f,t,pad,South America
2372,tlingit,263,f,t,tli,North America
135, khwarshi,269,f,f,khv,Eurasia
239,twana,360,f,f,twa,North America
234,tod,389,f,f,sbu,Eurasia
2125, kiwai (southern),216,f,f,kjd,Papunesia
236,tumak,2,f,f,tmc,Africa
1833,izi,272,f,f,izz,Africa
1716,cakchiquel,250,f,f,cak,North America
231,tepecano,478,f,f,tep,North America
233,tindi,269,f,f,tin,Eurasia
1098,zaparo,509,f,f,zro,South America
2344,chuvash,19,f,f,chv,Eurasia
2347,purepecha,408,f,f,tsz,North America
2346,kashmiri,182,f,f,kas,Eurasia
2341,swedish,181,f,f,swe,Eurasia
2340,maba,313,f,t,mde,Africa
2342,wolof,823,f,f,wol,Africa
2226,catalan,184,f,f,cat,Eurasia
2224,so,316,f,f,teu,Africa
2225,temne,291,f,f,tem,Africa
2222,lele,2,f,f,lln,Africa
2223,shuswap,362,f,f,shs,North America
2220,kanakuru,6,f,f,kna,Africa
2221,kwaio,87,f,f,kwd,Papunesia
1,apucikwar,163,f,f,apq,Eurasia
146,lamnso,274,f,f,lns,Africa
144,kutai,519,f,f,vkt,Papunesia
145,laha,405,f,f,lha,Eurasia
142,kryz,267,f,f,kry,Eurasia
1579,yana,175,f,f,ynn,North America
141,krymchak,19,f,f,uzn,Eurasia
2468,rama,125,t,t,rma,North America
2067,nuaulu,75,f,f,"nni, nxl",Papunesia
148,loma,292,f,f,lom,Africa
2148,buriat,20,f,f,bxm,Eurasia
1889,chimariko,172,f,f,cid,North America
1888,athpare,512,f,f,aph,Eurasia
1887,andoke,22,f,f,ano,South America
1886,acholi,320,f,f,ach,Africa
1885,wolio,526,f,f,wlo,Papunesia
1884,woisika,417,f,f,woi,Papunesia
1883,teso,320,f,f,teo,Africa
1882,tennet,322,f,f,tex,Africa
1881,tboli,517,f,f,tbl,Papunesia
1880,ogbronuagum,293,f,f,ogu,Africa
2121,salinan,359,f,f,sln,North America
1529,sindhi,182,f,f,snd,Eurasia
2088,tubu,309,f,f,"dzg, tuq",Africa
2089,tucano,452,f,f,tuo,South America
2119,noon,822,f,f,snf,Africa
948,quiche,250,f,f,quc,North America
944,nande,274,f,f,nnb,Africa
945,nkem,274,f,f,isi,Africa
943,mpongwe,274,f,f,mye,Africa
2538,amele,437,t,t,aey,Papunesia
2539,german,181,t,t,deu,Eurasia
1356,kekchi,250,f,f,kek,North America
1190,mekeo,87,f,f,mek,Papunesia
2532,maori,87,f,t,mri,Papunesia
2533,basque,107,t,t,eus,Eurasia
2530,supyire,806,t,t,spp,Africa
2531,hausa,6,t,t,hau,Africa
2536,korean,218,t,t,kor,Eurasia
2537,persian,183,t,t,pes,Eurasia
2534,abkhaz,325,t,t,abk,Eurasia
2410,igbo,272,f,t,ibo,Africa
2659,musqueam,360,f,f,hur,North America
642,balantak,526,f,f,blz,Papunesia
2653,owininga,229,f,f,owi,Papunesia
2651,nai,225,f,f,bio,Papunesia
2650,kwomtari,225,f,f,kwo,Papunesia
2657,kamasau,425,f,f,kms,Papunesia
2656,mufian,427,f,f,aoj,Papunesia
2655,kombio,427,f,f,xbi,Papunesia
2348,una,446,f,t,mtg,Papunesia
134,ketapang,519,f,f,zlm,Eurasia
2270,mupun,6,f,f,sur,Africa
139,kosop,814,f,f,kia,Africa
138,kom,274,f,f,bkm,Africa
2671,hoan,213,f,f,huc,Africa
1832,hakka,375,f,f,hak,Eurasia
232,thao,596,f,f,ssf,Papunesia
2339,abipon,696,f,t,axb,South America
2658,innamincka,792,f,f,ynd,Australia
2560,dhalandji,793,f,f,dhl,Australia
774,yulparija,793,f,f,mpj,Australia
98,haisla,482,f,f,has,North America
97,gusii,274,f,f,guz,Africa
96,guro,273,f,f,goa,Africa
1830,fore,430,f,f,for,Papunesia
1831,gurung,389,f,f,"ggn, gvr",Eurasia
1836,lamang,5,f,f,hia,Africa
1837,lillooet,362,f,f,lil,North America
1834,khaling,512,f,f,klr,Eurasia
1835,korowai,445,f,f,khe,Papunesia
1838,macedonian,185,f,f,mkd,Eurasia
2154,jingpho,377,f,f,kac,Eurasia
939,miisiirii,311,f,f,tma,Africa
938,midob,307,f,f,mei,Africa
582,paresi,532,f,f,pab,South America
2151,hua,430,f,f,ygr,Papunesia
1930,gimira,13,f,f,bcq,Africa
2153,jebero,116,f,f,jeb,South America
933,lozi,274,f,f,loz,Africa
931,kwami,6,f,f,ksq,Africa
930,kusunda,221,f,f,kgg,Eurasia
1952,dong (southern),404,f,f,kmc,Eurasia
936,marchha,389,f,f,rnp,Eurasia
935,makaa,274,f,f,mcp,Africa
934,magahi,182,f,f,mag,Eurasia
932,lengua,248,f,f,enx,South America
2356,tamil,149,f,f,tam,Eurasia
1758,kalispel,362,f,f,fla,North America
1955,godoberi,269,f,f,gdo,Eurasia
1954,gadsup,430,f,f,gaj,Papunesia
1957,korana,210,f,f,kqz,Africa
1956,ingessana,298,f,f,tbi,Africa
1950,chichewa,274,f,f,nya,Africa
1829,chepang,512,f,f,cdm,Eurasia
1828,chantyal,389,f,f,chx,Eurasia
2486,ainu,14,f,t,ain,Eurasia
2357,bulgarian,185,f,f,bul,Eurasia
2629,shompen,373,f,f,,Eurasia
2112,kawaiisu,477,f,f,xaw,North America
1990,wikchamni,344,f,f,yok,North America
829,paita,87,f,f,duf,Papunesia
828,padoe,526,f,f,pdo,Papunesia
825,olutec,252,f,f,plo,North America
824,okanagan,362,f,f,oka,North America
826,oroch,21,f,f,oac,Eurasia
820,mopan,250,f,f,mop,North America
822,ghulfan,307,f,f,ghl,Africa
2523,hindi,182,t,t,hin,Eurasia
1278,tampulma,809,f,f,tpm,Africa
708,ladino,184,f,f,lad,Eurasia
709,lafofa,280,f,f,laf,Africa
1536,warembori,79,f,f,wsa,Papunesia
1279,tarok,283,f,f,yer,Africa
704,kokni,182,f,f,kex,Eurasia
705,konkomba,808,f,f,xon,Africa
706,koranko,292,f,f,knk,Africa
707,kposo,275,f,f,kpo,Africa
700,kaure,207,f,f,bpp,Papunesia
701,kemtuik,323,f,f,kmt,Papunesia
702,ketengban,446,f,f,xte,Papunesia
703,kitsai,115,f,f,kii,North America
1483,siar,87,f,f,sjr,Papunesia
1482,sherpa,389,f,f,xsr,Eurasia
1487,tausug,513,f,f,tsg,Papunesia
1486,tarao,386,f,f,tro,Eurasia
1263,phlong,378,f,f,pww,Eurasia
1484,sudest,87,f,f,tgo,Papunesia
86,giziga,5,f,f,"gis, giz",Africa
87,gorontalo,513,f,f,gor,Papunesia
85,gidar,5,f,f,gid,Africa
1713,anggor,365,f,f,agg,Papunesia
796,gogodala,162,f,f,ggw,Papunesia
795,gutob,66,f,f,gbj,Eurasia
794,ekoti,274,f,f,eko,Africa
793,duna,431,f,f,duc,Papunesia
792,dobel,75,f,f,kvo,Papunesia
791,dari,183,f,f,prs,Eurasia
790,culina,24,f,f,cul,South America
1719,hualapai,170,f,f,yuf,North America
1718,gondi,147,f,f,"ggo, gno",Eurasia
799,herero,274,f,f,her,Africa
612,tontemboan,523,f,f,tnt,Papunesia
1659,ocaina,180,f,f,oca,South America
613,toraja,525,f,f,sda,Papunesia
1388,degema,295,f,f,deg,Africa
1650,lotha,386,f,f,njh,Eurasia
1272,savosavo,397,f,f,svs,Papunesia
1654,mbara,5,f,f,mpk,Africa
1389,dongo,287,f,f,doo,Africa
586,rejang,84,f,f,rej,Papunesia
584,pulopetak,73,f,f,nij,Papunesia
1652,maipure,785,f,f,,South America
821,ngarinyeri,791,f,f,nay,Australia
94,gumatj,793,f,f,gnn,Australia
823,nyangumarda,793,f,f,nna,Australia
1670,anguthimri,794,f,f,lnj,Australia
100,havasupai,170,f,f,yuf,North America
99,harari,10,f,f,har,Africa
583,polabian,185,f,f,pox,Eurasia
580,otoro,285,f,f,otr,Africa
581,pagu,494,f,f,pgu,Papunesia
1132,minaveha,87,f,f,mvn,Papunesia
1131,mbere,274,f,f,mdt,Africa
1130,marshallese,87,f,f,mah,Papunesia
1137,one,426,f,f,aun,Papunesia
1136,nend,437,f,f,anh,Papunesia
588,romansch,184,f,f,roh,Eurasia
2419,comanche,477,f,t,com,North America
1261,ogbia,293,f,f,ogb,Africa
1985,temiar,62,f,f,tea,Eurasia
1276,soddo,10,f,f,gru,Africa
2061,kolami,148,f,f,"kfb, nit",Eurasia
1178,khowar,182,f,f,khw,Eurasia
2062,koryak,139,f,f,kpy,Eurasia
1348,bisa,273,f,f,bib,Africa
1983,slovene,185,f,f,slv,Eurasia
209,shughni,183,f,f,sgh,Eurasia
1437,alaala,87,f,f,nrz,Papunesia
1434,yahgan,497,f,f,yag,South America
2,achi,250,f,f,acr,North America
1432,vafsi,183,f,f,vaf,Eurasia
1431,tungak,87,f,f,lcm,Papunesia
1380,afrikaans,181,f,f,afr,Africa
1438,angaataha,449,f,f,agm,Papunesia
1381,aghem,274,f,f,agq,Africa
519,bulu,274,f,f,bum,Africa
518,bukusu,274,f,f,bxk,Africa
2066,moseten,257,f,f,cas,South America
1009,sungor,311,f,f,sjg,Africa
1008,sranan,331,f,f,srn,South America
510,bakundu,274,f,f,bdu,Africa
513,benga,274,f,f,bng,Africa
514,bima,75,f,f,bhp,Papunesia
517,bole,6,f,f,bol,Africa
516,boiken,826,f,f,bzf,Papunesia
621,yakoma,287,f,f,yky,Africa
627,juma,457,f,f,jua,South America
450,songe,274,f,f,sop,Africa
454,tabassaran,267,f,f,tab,Eurasia
457,tanaina,262,f,f,tfn,North America
2060,kham,512,f,f,kgj,Eurasia
2412,brahui,150,f,t,brh,Eurasia
1645,klao,277,f,f,klu,Africa
1509,kadazan,518,f,f,kzj,Papunesia
658,bhili,182,f,f,bhb,Eurasia
659,binumarien,430,f,f,bjr,Papunesia
2599,beria,312,f,f,zag,Africa
1644,kiliwa,170,f,f,klb,North America
1331,soninke,292,f,f,snk,Africa
2124,kana,293,f,f,ogo,Africa
11,andi,269,f,f,ani,Eurasia
10,alsatian,181,f,f,gsw,Eurasia
15,arandai,828,f,f,jbj,Papunesia
19,aulua,87,f,f,aul,Papunesia
18,asturian,184,f,f,ast,Eurasia
2126,kwoma,825,f,f,kmo,Papunesia
2382,suena,442,f,t,sue,Papunesia
2083,remo,66,f,f,bfw,Eurasia
1210,alladian,275,f,f,ald,Africa
2080,mien,169,f,f,ium,Eurasia
753,svan,205,f,f,sva,Eurasia
2081,nias,521,f,f,nia,Papunesia
752,stoney,391,f,f,sto,North America
2086,shiriana,498,f,f,shb,South America
2087,tol,420,f,f,jic,North America
2578,wan,273,f,f,wan,Africa
2084,rotuman,87,f,f,rtm,Papunesia
2085,selepet,434,f,f,spl,Papunesia
1519,mpur,492,f,f,akc,Papunesia
512,bayso,698,f,f,bsw,Africa
1286,wapishana,783,f,f,wap,South America
17,arrernte,792,f,f,"aer, are",Australia
101,hianacoto,119,f,f,cbd,South America
2177,moro,285,f,f,mor,Africa
1376,torwali,182,f,f,trw,Eurasia
599,sikule,521,f,f,skh,Papunesia
1081,lamba,274,f,f,lam,Africa
2579,dadjriwale,277,f,f,god,Africa
322,guana,248,f,f,gva,South America
323,guayabero,164,f,f,guo,South America
326,gurma,808,f,f,gux,Africa
327,harsusi,10,f,f,hss,Eurasia
329,huambisa,197,f,f,hub,South America
759,tifal,441,f,f,tif,Papunesia
1477,podoko,5,f,f,pbi,Africa
203,provencal,184,f,f,oci,Eurasia
202,principense,331,f,f,pre,Africa
205,raga,87,f,f,lml,Papunesia
1573,tshangla,389,f,f,tsj,Eurasia
1572,tenyer,806,f,f,kza,Africa
112,isnag,514,f,f,isd,Papunesia
1478,sangu,274,f,f,snq,Africa
2239,miskito,251,f,f,miq,North America
2238,hopi,473,f,f,hop,North America
36,bilaan (koronadal),517,f,f,bpr,Papunesia
1479,seminole,260,f,f,mus,North America
2334,hamtai,449,f,t,hmt,Papunesia
2335,margi,5,f,f,mrt,Africa
2336,nandi,320,f,f,kln,Africa
2231,portuguese,184,f,f,por,Eurasia
1577,usarufa,430,f,f,usa,Papunesia
2233,sundanese,519,f,f,sun,Papunesia
2232,siuslaw,329,f,f,sis,North America
1597,hidatsa,391,f,f,hid,North America
1576,udi,267,f,f,udi,Eurasia
1575,tuyuca,452,f,f,tue,South America
1574,tutelo,391,f,f,tta,North America
2446,khasi,71,f,t,kha,Eurasia
2185,zande,287,f,f,zne,Africa
1305,fongbe,275,f,f,fon,Africa
1592,domari,182,f,f,rmt,Eurasia
2095,jivaro,197,f,f,jiv,South America
1992,cornish,187,f,f,cor,Eurasia
2097,komizyrian,468,f,f,kpv,Eurasia
2096,kambera,75,f,f,xbr,Papunesia
2091,blackfoot,17,f,f,bla,North America
2090,ani,210,f,f,hnh,Africa
2093,futunaaniwa,87,f,f,fut,Papunesia
2092,cocopa,170,f,f,coc,North America
2099,linda,287,f,f,liy,Africa
2098,lao,404,f,f,lao,Eurasia
2525,tagalog,513,t,t,tgl,Papunesia
2447,khmer,70,f,t,khm,Eurasia
2521,swahili,274,t,t,swh,Africa
2520,hixkaryana,119,t,t,hix,South America
2488,lakhota,391,t,t,lkt,North America
1343,bakueri,274,f,f,bri,Africa
2487,jakaltek,250,t,t,"jac, jai",North America
2484,lavukaleve,396,t,t,lvk,Papunesia
2482,kutenai,222,t,t,kut,North America
2480,alamblak,370,t,t,amp,Papunesia
1598,ho,66,f,f,hoc,Eurasia
2249,doyayo,815,f,f,dow,Africa
2652,ama,229,f,f,amm,Papunesia
2244,wiyot,18,f,f,wiy,North America
2012,yessanmayo,371,f,f,yss,Papunesia
2246,babungo,274,f,f,bav,Africa
2247,bororo,242,f,f,bor,South America
2240,mumuye,816,f,f,mzm,Africa
2241,tacana,403,f,f,tna,South America
2242,tera,5,f,f,ttr,Africa
995,munsee,17,f,f,umu,North America
994,mulao,404,f,f,mlm,Eurasia
997,ntomba,274,f,f,nto,Africa
996,nelemwa,87,f,f,nee,Papunesia
2460,luvale,274,t,t,lue,Africa
990,mbalanhu,274,f,f,lnb,Africa
993,montagnais,17,f,f,moe,North America
992,micmac,17,f,f,mic,North America
999,oirat,20,f,f,xal,Eurasia
998,nusu,380,f,f,nuf,Eurasia
1309,kagulu,274,f,f,kki,Africa
121,jibbali,10,f,f,shv,Eurasia
122,juruna,457,f,f,jur,South America
123,kabui,386,f,f,nkf,Eurasia
124,kagoma,283,f,f,kdm,Africa
126,karao,514,f,f,kyj,Papunesia
127,kashubian,185,f,f,csb,Eurasia
1995,garifuna,782,f,f,cab,North America
1340,adynyamathanha,792,f,f,adt,Australia
31,batak,513,f,f,bya,Papunesia
2654,urat,428,f,f,urt,Papunesia
2078,koya,147,f,f,kff,Eurasia
2515,yaqui,475,t,t,yaq,North America
1351,damana,130,f,f,mbp,South America
1188,machiguenga,536,f,f,mcb,South America
132,kelabit,518,f,f,kzi,Papunesia
1824,atakapa,27,f,f,aqp,North America
1827,brao,63,f,f,brb,Eurasia
1821,adioukrou,275,f,f,adj,Africa
1823,angami,386,f,f,"njm, nri",Eurasia
928,karitiana,458,f,f,ktn,South America
929,kickapoo,17,f,f,kic,North America
2144,azerbaijani,19,f,f,"azb, azj",Eurasia
2143,atayal,89,f,f,tay,Papunesia
2141,wahgi,438,f,f,"wgi, whg",Papunesia
1187,ma,287,f,f,msj,Africa
920,cheyenne,17,f,f,chy,North America
921,chiriguano,457,f,f,gui,South America
922,creek,260,f,f,mus,North America
923,doko,274,f,f,ngc,Africa
924,fordata,75,f,f,frd,Papunesia
925,gagauz,19,f,f,gag,Eurasia
926,gilaki,183,f,f,glk,Eurasia
927,jad,389,f,f,bod,Eurasia
521,daa,526,f,f,kzf,Papunesia
1182,langi,274,f,f,lag,Africa
1183,larike,75,f,f,alo,Papunesia
1920,amo,286,f,f,amo,Africa
1922,bilin,7,f,f,byn,Africa
1926,cocama,457,f,f,cod,South America
1927,didinga,322,f,f,did,Africa
1928,digaro,376,f,f,mhu,Eurasia
1929,fasu,440,f,f,faa,Papunesia
1181,kurmanji,183,f,f,kmr,Eurasia
1723,katla,284,f,f,kcr,Africa
1134,moraori,527,f,f,mok,Papunesia
832,puquina,355,f,f,,South America
833,rimi,274,f,f,rim,Africa
830,palor,822,f,f,fap,Africa
177,mudburra,793,f,f,dmw,Australia
837,sukuma,274,f,f,suk,Africa
834,sawai,79,f,f,szw,Papunesia
838,sulung,401,f,f,suv,Eurasia
839,sursurunga,87,f,f,sgz,Papunesia
1398,kamba,274,f,f,kam,Africa
2666,kanoe,200,f,f,,South America
2667,chipaya,470,f,f,cap,South America
2595,vili,274,f,f,vif,Africa
2662,sipakapense,250,f,f,qum,North America
2663,leko,230,f,f,lec,South America
1748,bilua,398,f,f,blb,Papunesia
2668,kuikuro,119,f,f,kui,South America
1168,gaanda,5,f,f,gqa,Africa
2337,macushi,119,f,f,mbc,South America
2664,emerillon,457,f,f,eme,South America
1559,nadeb,261,f,f,mbj,South America
2350,hawaiian,87,f,f,haw,Papunesia
1532,swati,274,f,f,ssw,Africa
784,bokar,382,f,f,adi,Eurasia
785,budukh,267,f,f,bdk,Eurasia
1647,kuna,127,f,f,kvn,South America
787,cayuga,192,f,f,cay,North America
780,aguaruna,197,f,f,agr,South America
781,anong,385,f,f,nun,Eurasia
783,bezhta,269,f,f,kap,Eurasia
1726,leti,75,f,f,lti,Papunesia
1727,mae,87,f,f,mme,Papunesia
1724,kwangali,274,f,f,kwn,Africa
1725,lendu,299,f,f,led,Africa
788,chavacano,331,f,f,cbk,Papunesia
789,chol,250,f,f,"cti, ctu",North America
1720,hunde,274,f,f,hke,Africa
1721,hup,261,f,f,jup,South America
1371,thangmi,512,f,f,thf,Eurasia
1742,tsou,96,f,f,tsu,Papunesia
2415,kunama,317,f,t,kun,Africa
578,oto,391,f,f,iow,North America
1165,cuiba,164,f,f,cui,South America
573,nomatsiguenga,536,f,f,not,South America
572,nharo,210,f,f,nhr,Africa
571,ngbandi,287,f,f,"nbw, ngb",Africa
577,orejon,452,f,f,ore,South America
576,nyelayu,87,f,f,yly,Papunesia
575,nyanga,274,f,f,nyj,Africa
574,nubi,331,f,f,kcn,Africa
1346,waimaha,452,f,f,bao,South America
2145,bare,781,f,f,bae,South America
2142,warekena,785,f,f,gae,South America
1743,warndarang,788,f,f,wnd,Australia
1749,biri,794,f,f,bzr,Australia
158,magindanao,513,f,f,mdh,Papunesia
165,mandar,525,f,f,mdr,Papunesia
199,pingilapese,87,f,f,pif,Papunesia
195,omagua,457,f,f,omg,South America
194,oku,274,f,f,oku,Africa
197,paite,386,f,f,pck,Eurasia
196,emai,295,f,f,ema,Africa
193,oi,63,f,f,oyb,Eurasia
103,hre,63,f,f,hre,Eurasia
106,ibibio,293,f,f,ibb,Africa
104,hyow,386,f,f,csh,Eurasia
105,ibanag,514,f,f,ibg,Papunesia
171,melanau,518,f,f,mel,Papunesia
179,mun,169,f,f,mji,Eurasia
178,muher,10,f,f,sgw,Africa
176,moldavian,184,f,f,ron,Eurasia
175,molala,351,f,f,mbe,North America
172,michif,17,f,f,crg,North America
170,mbe,274,f,f,mtk,Africa
183,nanticoke,17,f,f,nnt,North America
180,muong,67,f,f,mtq,Eurasia
184,narom,518,f,f,nrm,Papunesia
188,ngemba,274,f,f,nge,Africa
189,nicobarese,68,f,f,ncb,Eurasia
187,ngarinyman,793,f,f,nbj,Australia
1450,djabugay,794,f,f,dyy,Australia
2349,dyirbal,794,f,f,dbl,Australia
2561,gugadj,794,f,f,ggd,Australia
537,gunya,794,f,f,gyy,Australia
2175,kalkatungu,794,f,f,ktg,Australia
2164,kukuyalanji,794,f,f,gvn,Australia
811,kunjen,794,f,f,kjn,Australia
553,lamulamu,794,f,f,lby,Australia
2565,linngithig,794,f,f,lnj,Australia
1839,margany,794,f,f,zmc,Australia
718,mayiyapi,794,f,f,,Australia
1611,mbabaram,794,f,f,,Australia
1320,ngawun,794,f,f,nxn,Australia
1367,nyawaygi,794,f,f,nyt,Australia
198,pakanha,794,f,f,pkn,Australia
610,thaypan,794,f,f,typ,Australia
2569,umpila,794,f,f,ump,Australia
2213,uradhi,794,f,f,urf,Australia
1971,warrgamay,794,f,f,wgy,Australia
143,kualan,95,f,f,sdm,
1150,worora,29,f,f,wro,Australia
738,pokomchi,250,f,f,poh,North America
2574,yalarnnga,794,f,f,ylr,Australia
2434,yidiny,794,f,t,yii,Australia
1212,bachamal,43,f,f,wdj,Australia
1266,pungupungu,43,f,f,wdj,Australia
1684,jaminjung,39,f,f,djd,Australia
2373,wambaya,795,f,t,wmb,Australia
2059,djingili,796,f,f,jig,Australia
2452,nunggubuyu,48,f,t,nuy,Australia
2271,ngalakan,34,f,f,nig,Australia
1341,anindilyakwa,41,f,f,aoi,Australia
1506,gunbalang,44,f,f,wlg,Australia
1414,ngalkbun,44,f,f,ngk,Australia
949,rembarnga,40,f,f,rmb,Australia
1658,ngandi,32,f,f,nid,Australia
