pk,ascii_name,genus_pk,samples_100,samples_200,iso_codes,macroarea
2157,murrinhpatha,37,f,f,mwf,Australia
1939,ngankikurungkurr,797,f,f,nam,Australia
1319,ngangityemerri,797,f,f,nam,Australia
1167,emmi,798,f,f,amy,Australia
2383,maranungku,798,f,t,zmr,Australia
1467,marrithiyel,799,f,f,mfr,Australia
1041,maringarr,799,f,f,zmt,Australia
1392,gunin,29,f,f,gww,Australia
2400,ungarinjin,29,f,t,ung,Australia
1923,burarra,31,f,f,bvr,Australia
1393,gurrgoni,31,f,f,gge,Australia
1878,ndjebbana,35,f,f,djj,Australia
1045,nakkara,36,f,f,nck,Australia
886,miriwung,56,f,f,mep,Australia
137,kitja,56,f,f,gia,Australia
1119,kamu,54,f,f,xmu,Australia
1128,matngele,54,f,f,zml,Australia
841,tasmanian,409,f,f,,
1032,johari,389,f,f,,
1054,tupi,457,f,f,,
1062,ayoman,196,f,f,,
1651,madimadi,791,f,f,,
1989,wembawemba,791,f,f,,
2580,neyo,277,f,f,ney,Africa
2543,mandarin,375,t,t,cmn,Eurasia
1161,brokskat,182,f,f,bkk,Eurasia
1420,roro,87,f,f,rro,Papunesia
1423,soqotri,10,f,f,sqt,Africa
1422,savi,182,f,f,sdg,Eurasia
1425,tabwa,274,f,f,tap,Africa
1427,thulung,512,f,f,tdh,Eurasia
1370,sorbian,185,f,f,"dsb, hsb",Eurasia
1429,southern toussian,807,f,f,wib,Africa
1580,yawa,501,f,f,yva,Papunesia
1163,chayahuita,116,f,f,cbt,South America
1586,balti,389,f,f,bft,Eurasia
1373,toaripi,156,f,f,tqo,Papunesia
1585,awa,430,f,f,awb,Papunesia
731,obokuitai,228,f,f,afz,Papunesia
730,nyambo,274,f,f,now,Africa
735,patpatar,87,f,f,gfk,Papunesia
508,arapaho,17,f,f,arp,North America
509,baale,322,f,f,koe,Africa
506,araki,87,f,f,akr,Papunesia
500,anufo,275,f,f,cko,Africa
630,ampeeli,449,f,f,apz,Papunesia
631,angolar,331,f,f,aoa,Africa
469,toda,149,f,f,tcx,Eurasia
637,arikara,115,f,f,ari,North America
1357,kachari,383,f,f,xac,Eurasia
460,tapiete,457,f,f,tpj,South America
463,tatuyo,452,f,f,tav,South America
2557,tommo so,296,f,f,,
2325,tzutujil,250,f,f,tzj,North America
1169,galela,494,f,f,gbi,Papunesia
1641,ilocano,514,f,f,ilo,Papunesia
2416,navajo,262,f,t,nav,North America
2017,barai,439,f,f,"bbb, nvm",Papunesia
1273,seme,277,f,f,sif,Africa
1640,hmar,386,f,f,hmr,Eurasia
2011,yareba,499,f,f,yrb,Papunesia
1642,kamass,463,f,f,xas,Eurasia
1104,boazi,829,f,f,kvg,Papunesia
1102,bankon,274,f,f,abb,Africa
1103,bila,274,f,f,bip,Africa
1100,amara,87,f,f,aie,Papunesia
1453,galo,382,f,f,adi,Eurasia
1515,mamvu,303,f,f,mdi,Africa
1514,maanyan,73,f,f,mhy,Papunesia
1517,mekens,454,f,f,skf,South America
1516,mazahua,336,f,f,"maz, mmc",North America
1274,shambala,274,f,f,ksb,Africa
1459,konkani,182,f,f,knn,Eurasia
1108,chuave,438,f,f,cjv,Papunesia
1109,chuj,250,f,f,"cac, cnm",North America
2517,slave,262,t,t,"scs, xsl",North America
1649,laal,227,f,f,gdm,Africa
1648,kxoe,210,f,f,xuu,Africa
1981,pech,126,f,f,pay,North America
2245,abun,493,f,f,kgr,Papunesia
1275,simeulue,521,f,f,smr,Papunesia
1390,domaaki,182,f,f,dmk,Eurasia
1897,khalaj,19,f,f,klj,Eurasia
140,koorete,13,f,f,kqy,Africa
2137,kwakwala,482,f,f,kwk,North America
1138,ordos,20,f,f,mvf,Eurasia
679,gayo,521,f,f,gay,Papunesia
1199,saramaccan,331,f,f,srm,South America
1277,sui,404,f,f,swi,Eurasia
2575,leggbo,293,f,f,agb,Africa
2069,achumawi,173,f,f,acv,North America
357,kenyang,274,f,f,ken,Africa
1198,saban,518,f,f,snv,Papunesia
354,kato,262,f,f,ktw,North America
350,karanga,274,f,f,sna,Africa
2665,kayabi,457,f,f,kyz,South America
359,kilba,5,f,f,hbb,Africa
358,khumi,386,f,f,cnk,Eurasia
216,sika,75,f,f,ski,Papunesia
2010,tariana,781,f,f,tae,South America
67,gamilaraay,791,f,f,kld,Australia
2014,yuwaalaraay,791,f,f,kld,Australia
214,semandang,95,f,f,sdm,Papunesia
210,saanich,360,f,f,str,North America
211,saek,404,f,f,skb,Eurasia
1530,sougb,151,f,f,mnx,Papunesia
218,songish,360,f,f,str,North America
219,sooke,360,f,f,str,North America
2138,maltese,10,f,f,mlt,Eurasia
2605,shuri,195,f,f,ryu,Eurasia
2139,mizo,386,f,f,lus,Eurasia
2544,hungarian,464,f,t,hun,Eurasia
2323,marathi,182,f,f,mar,Eurasia
2321,tigak,87,f,f,tgc,Papunesia
2320,jaqaru,102,f,f,jqr,South America
2343,acehnese,519,f,f,ace,Eurasia
1959,mbum,817,f,f,mdd,Africa
2329,icelandic,181,f,f,isl,Eurasia
1445,cofan,143,f,f,con,South America
1958,kpelle,292,f,f,xpe,Africa
289,bislama,331,f,f,bis,Papunesia
288,birri,305,f,f,bvq,Africa
1299,capanahua,342,f,f,kaq,South America
4,aka,274,f,f,axk,Africa
2292,tuvan,19,f,f,tyv,Eurasia
283,benabena,430,f,f,bef,Papunesia
282,bau,437,f,f,bbd,Papunesia
284,beng,273,f,f,nhb,Africa
286,beothuk,108,f,f,bue,North America
2670,krenak,240,f,f,kqq,South America
2593,mbosi,274,f,f,mdw,Africa
1116,hehe,274,f,f,heh,Africa
2669,panara,238,f,f,kre,South America
260,yurimangi,507,f,f,,South America
1121,koluri,183,f,f,shm,Eurasia
1031,godie,277,f,f,god,Africa
1562,nisenan,345,f,f,nsz,North America
2499,tiwi,53,t,t,tiw,Australia
1563,nzakara,287,f,f,nzk,Africa
2389,cayuvava,120,f,t,cyb,South America
1980,pawaian,412,f,f,pwa,Papunesia
1215,bardi,46,f,f,bcj,Australia
2491,wari,121,t,t,pav,South America
1564,oriya,182,f,f,ori,Eurasia
2493,nama,210,t,t,naq,Africa
2492,guarani,457,t,t,gug,South America
2192,ossetic,183,f,f,oss,Eurasia
2497,krongo,198,t,t,kgo,Africa
1297,bongu,437,f,f,bpu,Papunesia
2396,haida,167,f,t,"hax, hdn",North America
2397,khmu,811,f,t,kjg,Eurasia
111,ishkashmi,183,f,f,isk,Eurasia
2193,sinhala,182,f,f,sin,Eurasia
1566,palaung,810,f,f,"pce, rbb",Eurasia
1571,tehuelche,137,f,f,teh,South America
1852,tunen,274,f,f,tvu,Africa
1337,xavante,238,f,f,xav,South America
2256,tidore,494,f,f,tvo,Papunesia
2255,tetun,75,f,f,tet,Papunesia
1853,tzotzil,250,f,f,tzo,North America
2252,mam,250,f,f,mam,North America
2251,lenakel,87,f,f,tnl,Papunesia
2174,garrwa,47,f,f,wrk,Australia
2477,kobon,437,f,t,kpw,Papunesia
2475,imonda,110,t,t,imn,Papunesia
2472,apurina,534,t,t,apu,South America
2471,nivkh,324,f,t,niv,Eurasia
2470,yagua,343,t,t,yad,South America
983,foe,444,f,f,foi,Papunesia
980,duma,274,f,f,dma,Africa
986,katu,72,f,f,"ktv, kuf",Eurasia
987,kei,75,f,f,kei,Papunesia
985,jurchen,21,f,f,juc,Eurasia
119,izhor,465,f,f,izh,Eurasia
118,ivatan,516,f,f,ivv,Papunesia
1858,alune,75,f,f,alp,Papunesia
1859,anem,23,f,f,anz,Papunesia
1568,patep,87,f,f,ptp,Papunesia
2535,evenki,21,f,t,evn,Eurasia
1850,tiriyo,119,f,f,tri,South America
1851,tsafiki,106,f,f,cof,South America
982,bunan,389,f,f,bfu,Eurasia
2498,mangarrayi,55,t,t,mpc,Australia
1855,wayampi,457,f,f,oym,South America
1856,wolaytta,13,f,f,wal,Africa
1797,guajajara,457,f,f,gub,South America
2173,fyem,283,f,f,pym,Africa
2079,menomini,17,f,f,mez,North America
1034,kanembu,309,f,f,kbl,Africa
919,bubi,274,f,f,bvb,Africa
918,broken,331,f,f,tcs,Australia
917,boko,273,f,f,bqc,Africa
913,awyi,110,f,f,auw,Papunesia
912,atchin,87,f,f,upv,Papunesia
1569,roviana,87,f,f,rug,Papunesia
2600,mango,305,f,f,mge,Africa
2601,tamashek,4,f,f,taq,Africa
2602,mina,5,f,f,hna,Africa
2522,vietnamese,67,t,t,vie,Eurasia
2608,kasong,64,f,f,,Eurasia
1588,bushoong,274,f,f,buf,Africa
1796,gokana,293,f,f,gkn,Africa
1933,kairiru,87,f,f,kxa,Papunesia
1931,gujarati,182,f,f,guj,Eurasia
1407,massachusett,17,f,f,wam,North America
1937,mauka,292,f,f,mxx,Africa
1935,manggarai,75,f,f,mqy,Papunesia
1587,banoni,87,f,f,bcm,Papunesia
1938,motu,87,f,f,meu,Papunesia
845,tupuri,817,f,f,tui,Africa
844,tswana,274,f,f,tsn,Africa
843,tsonga,274,f,f,tso,Africa
842,tetela,274,f,f,tll,Africa
840,tanglapui,415,f,f,swt,Papunesia
1426,taiof,87,f,f,sps,Papunesia
849,yamdena,75,f,f,jmd,Papunesia
848,yali,432,f,f,yli,Papunesia
1333,waris,110,f,f,wrs,Papunesia
1406,masakin,281,f,f,jle,Africa
2673,taushiro,410,f,f,trr,South America
2672,urarina,469,f,f,ura,South America
2674,achuar,197,f,f,acu,South America
2678,ndyuka,331,f,t,djk,South America
2345,dutch,181,f,f,nld,Eurasia
1581,amanab,110,f,f,amn,Papunesia
2377,ngiti,299,f,t,niy,Africa
2311,kisi,291,f,f,"kqs, kss",Africa
1570,santali,66,f,f,sat,Eurasia
1405,maale,13,f,f,mdy,Africa
1159,baoan,20,f,f,peh,Eurasia
1391,eyak,264,f,f,eya,North America
1208,womo,393,f,f,,Papunesia
1481,shatt,318,f,f,shj,Africa
797,hanunoo,513,f,f,hnn,Papunesia
1630,zarma,308,f,f,dje,Africa
1631,arabela,509,f,f,arl,South America
1632,aroplokep,87,f,f,apr,Papunesia
1633,awngi,7,f,f,awn,Africa
1634,bagiro,305,f,f,fuu,Africa
1635,baure,535,f,f,brg,South America
1531,susu,292,f,f,sus,Africa
1639,goemai,6,f,f,ank,Africa
1733,paa,6,f,f,pqa,Africa
1732,narphu,389,f,f,npa,Eurasia
1735,runyankore,274,f,f,nyn,Africa
1734,pokot,320,f,f,pko,Africa
1737,shasta,174,f,f,sht,North America
1736,sakao,87,f,f,sku,Papunesia
2587,mayogo,287,f,f,mdm,Africa
2404,paamese,87,f,t,pma,Papunesia
2215,czech,185,f,f,ces,Eurasia
2052,woleaian,87,f,f,woe,Papunesia
568,murik,231,f,f,mtf,Papunesia
604,mayangna,251,f,f,yan,North America
751,sisaala,809,f,f,sld,Africa
750,sikaritai,228,f,f,tty,Papunesia
757,ternate,494,f,f,tft,Papunesia
737,folopa,411,f,f,ppo,Papunesia
1296,bemba,274,f,f,bem,Africa
754,tabaru,494,f,f,tby,Papunesia
561,migama,2,f,f,mmy,Africa
563,liv,465,f,f,liv,Eurasia
565,mokilko,2,f,f,moz,Africa
2586,mambai,817,f,f,mcs,Africa
1354,iwam,367,f,f,iwm,Papunesia
1596,haya,274,f,f,hay,Africa
1593,gahuku,430,f,f,gah,Papunesia
1033,kambot,232,f,f,kbx,Papunesia
2501,kayardild,52,t,t,gyd,Australia
2676,piro,534,f,f,pib,South America
1599,iduna,87,f,f,viv,Papunesia
1030,ebira,278,f,f,igb,Africa
1025,cashinahua,342,f,f,cbs,South America
2677,mocovi,696,f,f,moc,South America
2607,raji,751,f,f,rji,Eurasia
1936,mara,789,f,f,mec,Australia
1024,bori,382,f,f,adi,Eurasia
1027,desano,452,f,f,des,South America
1026,chuukese,87,f,f,chk,Papunesia
1021,betoi,109,f,f,,South America
1023,bolia,274,f,f,bli,Africa
1022,bhumij,66,f,f,unr,Eurasia
1186,lungchang,388,f,f,nst,Eurasia
1184,lega,274,f,f,lea,Africa
1185,lhomi,389,f,f,lhm,Eurasia
1180,koyukon,262,f,f,koy,North America
1037,kazakh,19,f,f,kaz,Eurasia
727,ningil,428,f,f,niz,Papunesia
724,napu,526,f,f,npy,Papunesia
725,ngombe,274,f,f,ngc,Africa
722,mundu,287,f,f,muh,Africa
723,nafaanra,806,f,f,nfr,Africa
721,menya,449,f,f,mcr,Papunesia
1744,yucatec,250,f,f,yua,North America
1745,zayse,13,f,f,zay,Africa
1746,apatani,382,f,f,apt,Eurasia
1740,stieng,63,f,f,"sti, stt",Eurasia
728,samo,154,f,f,smq,Papunesia
729,nukuoro,87,f,f,nkr,Papunesia
607,tehit,491,f,f,kps,Papunesia
606,tamabo,87,f,f,mla,Papunesia
601,solon,21,f,f,evn,Eurasia
600,slovincian,185,f,f,csb,Eurasia
603,suki,161,f,f,sui,Papunesia
602,subiya,274,f,f,sbs,Africa
1205,tsakhur,267,f,f,tkr,Eurasia
1204,tiv,274,f,f,tiv,Africa
608,terena,535,f,f,ter,South America
1202,taiap,160,f,f,gpn,Papunesia
2043,kalmyk,20,f,f,xal,Eurasia
1489,tiruray,517,f,f,tiy,Papunesia
2479,maricopa,170,t,t,mrc,North America
1366,musom,87,f,f,msu,Papunesia
1488,tigrinya,10,f,f,tir,Africa
1214,bakairi,119,f,f,bkq,South America
48,columbiawenatchi,362,f,f,col,North America
46,chru,519,f,f,cje,Eurasia
47,chulym,19,f,f,clw,Eurasia
40,burapabir,5,f,f,bwr,Africa
1111,deuri,383,f,f,der,Eurasia
638,awadhi,182,f,f,awa,Eurasia
1113,faroese,181,f,f,fao,Eurasia
1112,dhivehi,182,f,f,div,Eurasia
5,akabiada,163,f,f,abj,Eurasia
1114,gworok,283,f,f,kcg,Africa
639,aekyom,101,f,f,awi,Papunesia
1118,kabatei,183,f,f,xkp,Eurasia
1290,aikana,528,f,f,tba,South America
1291,akawaio,119,f,f,ake,South America
1218,bobangi,274,f,f,bni,Africa
1449,dimasa,383,f,f,dis,Eurasia
1295,basaa,274,f,f,bas,Africa
2591,avikam,275,f,f,avi,Africa
1350,carapana,452,f,f,cbc,South America
1360,kullo,13,f,f,gmo,Africa
1712,akha,380,f,f,ahk,Eurasia
1782,uyghur,19,f,f,uig,Eurasia
2401,beja,3,f,t,bej,Africa
1217,bisu,380,f,f,"bzi, lwm",Eurasia
1710,tobelo,494,f,f,tlb,Papunesia
1355,jeh,63,f,f,jeh,Eurasia
489,yemsa,13,f,f,jnj,Africa
488,yaruro,500,f,f,yae,South America
487,yami,516,f,f,tao,Papunesia
486,yaka,274,f,f,yaf,Africa
485,xaracuu,87,f,f,ane,Papunesia
1921,amuesha,531,f,f,ame,South America
482,vedda,182,f,f,ved,Eurasia
481,urim,424,f,f,uri,Papunesia
1361,kyuquot,481,f,f,nuk,North America
991,mentawai,521,f,f,mwv,Papunesia
1207,wirangu,792,f,f,wgu,Australia
1715,assamese,182,f,f,asm,Eurasia
1201,slovak,185,f,f,slk,Eurasia
2170,ao,386,f,f,njo,Eurasia
14,arakanese (marma),380,f,f,rmz,Eurasia
473,tubar,472,f,f,tbu,North America
470,tofa,19,f,f,kim,Eurasia
2392,aymara (central),102,f,t,ayc,South America
476,tzeltal,250,f,f,tzh,North America
1865,efik,293,f,f,efi,Africa
1368,rashad,282,f,f,ras,Africa
1369,sobei,87,f,f,sob,Papunesia
1211,arbore,698,f,f,arv,Africa
1711,yucuna,781,f,f,ycn,South America
1028,dharawal,791,f,f,tbh,Australia
1029,dharumbal,794,f,f,bjy,Australia
669,cupeno,800,f,f,cup,North America
2228,luiseno,800,f,f,lui,North America
2413,cahuilla,800,f,t,chl,North America
835,serrano,800,f,f,ser,North America
957,tubatulabal,800,f,f,tub,North America
405,bari,128,f,f,mot,South America
1469,muisca,801,f,f,chb,South America
960,tunebo,802,f,f,tnd,South America
802,luwo,320,f,f,lwo,Africa
1106,catawba,803,f,f,chc,North America
1440,qaget,104,f,f,byx,Papunesia
280,bahnar,63,f,f,bdq,Eurasia
1300,nivacle,249,f,f,cag,South America
130,komering,88,f,f,kge,Papunesia
567,bargam,437,f,f,mlp,Papunesia
201,poqomam,250,f,f,poc,North America
230,tectiteco,250,f,f,ttc,North America
250,dii,815,f,f,dur,Africa
1101,arapesh (abu),427,f,f,,
275,arabic (chadian),10,f,f,shu,Africa
633,arabic (beirut),10,f,f,apc,Eurasia
12,arabic (bahrain),10,f,f,abv,Eurasia
267,abenaki (western),17,f,f,abe,North America
268,adamorobe sign language,330,f,f,ads,Africa
269,adyghe (temirgoy),325,f,f,ady,Eurasia
1436,adyghe (abzakh),325,f,f,ady,Eurasia
1292,aleut (eastern),157,f,f,ale,North America
2518,arabic (egyptian),10,t,t,arz,Africa
634,arabic (eastern libyan),10,f,f,ayl,Africa
1822,agta (central),513,f,f,agt,Papunesia
2630,agta (dupaningan),513,f,f,duo,Papunesia
502,arabic (banihassan),10,f,f,mey,Africa
504,arabic (kormakiti),10,f,f,acy,Eurasia
1582,ambae (lolovoli northeast),87,f,f,omb,Papunesia
2326,arrernte (mparntwe),792,f,f,aer,Australia
2199,arabic (moroccan),10,f,f,ary,Africa
1584,arabic (modern standard),10,f,f,arb,Eurasia
2614,amdo (themchen),389,f,f,adx,Eurasia
505,arabic (north levantine spoken),10,f,f,apc,Eurasia
855,arabic (palestinian),10,f,f,ajp,Eurasia
632,apache (chiricahua),262,f,f,apm,North America
501,apache (jicarilla),262,f,f,apj,North America
1583,apache (western),262,f,f,apw,North America
2258,arabic (gulf),10,f,f,afb,Eurasia
503,arabic (hijazi),10,f,f,acw,Eurasia
2604,arabic (kuwaiti),10,f,f,afb,Eurasia
970,arabic (lebanese),10,f,f,apc,Eurasia
2391,armenian (eastern),189,f,t,hye,Eurasia
13,arabic (borno nigerian),10,f,f,shu,Africa
2440,arapesh (mountain),427,t,t,ape,Papunesia
1714,arabic (iraqi),10,f,f,acm,Eurasia
636,arabic (sanani),10,f,f,ayn,Eurasia
635,arabic (negev),10,f,f,ajp,Eurasia
2016,armenian (western),189,f,f,hye,Eurasia
16,armenian (iranian),189,f,f,hye,Eurasia
3,adyghe (shapsugh),325,f,f,ady,Eurasia
274,american sign language,330,f,f,ase,North America
498,altai (southern),19,f,f,alt,Eurasia
2036,arabic (syrian),10,f,f,apc,Eurasia
911,arabic (tunisian),10,f,f,aeb,Africa
1439,arrernte (western),792,f,f,are,Australia
2476,awa pit,106,f,t,kwi,South America
1497,azari (iranian),19,f,f,azb,Eurasia
1948,bajau (sama),76,f,f,bdl,Papunesia
1825,baka (in cameroon),287,f,f,bkc,Africa
1219,bobo madare (northern),292,f,f,bbo,Africa
2172,bininj gunwok,44,f,f,gup,Australia
281,bandjalang (casino),791,f,f,bdy,Australia
1020,berber (chaouia),4,f,f,shy,Africa
2131,bella coola,363,f,f,blc,North America
782,berbice dutch creole,331,f,f,brc,South America
285,bengali (chittagong),182,f,f,ctg,Eurasia
1975,berber (figuig),4,f,f,,
914,baga sitemu,291,f,f,bsp,Africa
26,sama (southern),76,f,f,ssb,Papunesia
1441,baka (in south sudan),305,f,f,bdh,Africa
2606,betta kurumba,149,f,f,xub,Eurasia
2418,batak (karo),521,f,t,btx,Papunesia
2473,berber (middle atlas),4,t,t,tzm,Africa
287,berber (mzab),4,f,f,mzb,Africa
33,berber (wargla),4,f,f,oua,Africa
867,bozo (tigemaxo),292,f,f,boz,Africa
647,basque (bidasoa valley),107,f,f,eus,Eurasia
648,basque (gernica),107,f,f,eus,Eurasia
649,basque (hondarribia),107,f,f,eus,Eurasia
646,basque (basaburua and imoz),107,f,f,eus,Eurasia
650,basque (lekeitio),107,f,f,eus,Eurasia
651,basque (northern high navarrese),107,f,f,eus,Eurasia
652,basque (onati),107,f,f,eus,Eurasia
653,basque (roncalese),107,f,f,eus,Eurasia
654,basque (sakana),107,f,f,eus,Eurasia
656,basque (zeberio),107,f,f,eus,Eurasia
1826,berber (rif),4,f,f,rif,Africa
38,bru (eastern),72,f,f,bru,Eurasia
1220,bru (western),72,f,f,brv,Eurasia
863,berber (ayt seghrouchen middle atlas),4,f,f,tzm,Africa
915,berber (siwa),4,f,f,siz,Africa
291,british sign language,330,f,f,bfi,Eurasia
655,basque (souletin),107,f,f,eus,Eurasia
2201,batak (toba),521,f,f,bbc,Papunesia
1105,buli (in indonesia),79,f,f,bzq,Papunesia
39,buli (in ghana),808,f,f,bwu,Africa
859,bandjalang (waalubal),791,f,f,bdy,Australia
2632,bajau (west coast),76,f,f,bdr,Papunesia
1344,bandjalang (yugumbir),791,f,f,bdy,Australia
2312,campa (axininca),536,f,f,"cni, cpc",South America
1951,chumash (barbareno),141,f,f,boi,North America
2039,chinantec (comaltepec),335,f,f,cco,North America
298,chasta costa,262,f,f,,North America
1636,carib (dekwana),119,f,f,mch,South America
1637,chehalis (upper),364,f,f,cjh,North America
1107,chontal (highland),413,f,f,chd,North America
2073,chinantec (quiotepec),335,f,f,chq,North America
1752,chin (siyin),386,f,f,csy,Eurasia
42,chatino (nopala),332,f,f,cya,North America
1924,cham (western),519,f,f,cja,Eurasia
1540,chontal (huamelultec oaxaca),413,f,f,clo,North America
1110,chumash (ineseno),141,f,f,inz,North America
43,cheke holo,87,f,f,mrn,Papunesia
1793,chinook (lower),346,f,f,chh,North America
1590,chinook upper,346,f,f,wac,North America
1387,chaldean (modern),10,f,f,cld,Eurasia
2414,chinantec (lealao),335,f,t,cle,North America
1064,cham (eastern),519,f,f,cjm,Eurasia
1751,chin (mara),386,f,f,mrh,Eurasia
1925,chontal maya,250,f,f,chf,North America
1164,coeur dalene,362,f,f,crd,North America
2427,coos (hanis),327,f,t,csz,North America
786,campa pajonal asheninca,536,f,f,cjo,South America
1890,chinantec (palantla),335,f,f,cpa,North America
45,chippewa (red lake and pillager),17,f,f,ciw,North America
2428,cree (plains),17,t,t,crk,North America
1067,crimean tatar,19,f,f,crh,Eurasia
44,chinantec (sochiapan),335,f,f,cso,North America
303,chinantec (san felipe usila),335,f,f,cuc,North America
305,chinese sign language,330,f,f,csl,Eurasia
2133,chatino (sierra occidental),332,f,f,ctp,North America
304,chinantec (tepetotutla),335,f,f,cnt,North America
2019,chin (tiddim),386,f,f,ctd,Eurasia
299,chatino (tataltepec),332,f,f,cta,North America
1717,chatino (yaitepec),332,f,f,ctp,North America
54,dutch (brabantic),181,f,f,nld,Eurasia
314,dumagat (casiguran),514,f,f,dgc,Papunesia
51,dhuwal (datiwuy),793,f,f,duj,Australia
1225,daju (dar fur),318,f,f,daj,Africa
2556,donno so,296,f,f,dds,Africa
1753,dla (proper),365,f,f,kbv,Papunesia
525,deutsche gebardensprache,330,f,f,gsg,Eurasia
2327,diegueno (mesa grande),170,f,f,dih,North America
55,dutch (limburg),181,f,f,nld,Eurasia
2647,dla (menggwa),365,f,f,kbv,Papunesia
2424,dani (lower grand valley),432,t,t,dni,Papunesia
1226,dangaleat (western),2,f,f,daa,Africa
1229,toro so,296,f,f,dts,Africa
673,dullay (gollango),698,f,f,gwd,Africa
56,dutch (zeeuws),181,f,f,zea,Eurasia
1953,embera (northern),135,f,f,emp,South America
871,embera chami,135,f,f,cmi,South America
2457,epena pedee,135,f,t,sja,South America
2638,efate (south),87,f,f,erk,Papunesia
